dictionary_type	surface	canonical	pinyin	tone_pinyin	weight	target_boost	domain_id	is_alias	single_char_role	ime_layer	frequency_rank	source
base_dictionary	一	一	yi	yi1	0.12	0		0	content_single_char	single_char	1	common-standard-level-1+pinyin-data
base_dictionary	乙	乙	yi	yi3	0.12	0		0	content_single_char	single_char	2	common-standard-level-1+pinyin-data
base_dictionary	二	二	er	er4	0.12	0		0	content_single_char	single_char	3	common-standard-level-1+pinyin-data
base_dictionary	十	十	shi	shi2	0.12	0		0	content_single_char	single_char	4	common-standard-level-1+pinyin-data
base_dictionary	丁	丁	ding	ding1	0.12	0		0	content_single_char	single_char	5	common-standard-level-1+pinyin-data
base_dictionary	厂	厂	chang	chang3	0.12	0		0	content_single_char	single_char	6	common-standard-level-1+pinyin-data
base_dictionary	七	七	qi	qi1	0.12	0		0	content_single_char	single_char	7	common-standard-level-1+pinyin-data
base_dictionary	卜	卜	bo	bo	0.12	0		0	content_single_char	single_char	8	common-standard-level-1+pinyin-data
base_dictionary	八	八	ba	ba1	0.12	0		0	content_single_char	single_char	9	common-standard-level-1+pinyin-data
base_dictionary	人	人	ren	ren2	0.14	0		0	service_content_single_char	single_char	10	common-standard-level-1+pinyin-data
base_dictionary	入	入	ru	ru4	0.12	0		0	content_single_char	single_char	11	common-standard-level-1+pinyin-data
base_dictionary	儿	儿	er	er2	0.12	0		0	content_single_char	single_char	12	common-standard-level-1+pinyin-data
base_dictionary	匕	匕	bi	bi3	0.12	0		0	content_single_char	single_char	13	common-standard-level-1+pinyin-data
base_dictionary	几	几	ji	ji3	0.12	0		0	content_single_char	single_char	14	common-standard-level-1+pinyin-data
base_dictionary	九	九	jiu	jiu3	0.12	0		0	content_single_char	single_char	15	common-standard-level-1+pinyin-data
base_dictionary	刁	刁	diao	diao1	0.12	0		0	content_single_char	single_char	16	common-standard-level-1+pinyin-data
base_dictionary	了	了	le	le	0.30	0		0	function_single_char	single_char	17	common-standard-level-1+pinyin-data
base_dictionary	刀	刀	dao	dao1	0.12	0		0	content_single_char	single_char	18	common-standard-level-1+pinyin-data
base_dictionary	力	力	li	li4	0.12	0		0	content_single_char	single_char	19	common-standard-level-1+pinyin-data
base_dictionary	乃	乃	nai	nai3	0.12	0		0	content_single_char	single_char	20	common-standard-level-1+pinyin-data
base_dictionary	又	又	you	you4	0.12	0		0	content_single_char	single_char	21	common-standard-level-1+pinyin-data
base_dictionary	三	三	san	san1	0.12	0		0	content_single_char	single_char	22	common-standard-level-1+pinyin-data
base_dictionary	干	干	gan	gan4	0.12	0		0	content_single_char	single_char	23	common-standard-level-1+pinyin-data
base_dictionary	于	于	yu	yu2	0.30	0		0	function_single_char	single_char	24	common-standard-level-1+pinyin-data
base_dictionary	亏	亏	kui	kui1	0.12	0		0	content_single_char	single_char	25	common-standard-level-1+pinyin-data
base_dictionary	工	工	gong	gong1	0.12	0		0	content_single_char	single_char	26	common-standard-level-1+pinyin-data
base_dictionary	土	土	tu	tu3	0.12	0		0	content_single_char	single_char	27	common-standard-level-1+pinyin-data
base_dictionary	士	士	shi	shi4	0.12	0		0	content_single_char	single_char	28	common-standard-level-1+pinyin-data
base_dictionary	才	才	cai	cai2	0.26	0		0	time_single_char	single_char	29	common-standard-level-1+pinyin-data
base_dictionary	下	下	xia	xia4	0.24	0		0	place_direction_single_char	single_char	30	common-standard-level-1+pinyin-data
base_dictionary	寸	寸	cun	cun4	0.12	0		0	content_single_char	single_char	31	common-standard-level-1+pinyin-data
base_dictionary	大	大	da	da4	0.12	0		0	content_single_char	single_char	32	common-standard-level-1+pinyin-data
base_dictionary	丈	丈	zhang	zhang4	0.12	0		0	content_single_char	single_char	33	common-standard-level-1+pinyin-data
base_dictionary	与	与	yu	yu3	0.30	0		0	function_single_char	single_char	34	common-standard-level-1+pinyin-data
base_dictionary	万	万	wan	wan4	0.12	0		0	content_single_char	single_char	35	common-standard-level-1+pinyin-data
base_dictionary	上	上	shang	shang4	0.24	0		0	place_direction_single_char	single_char	36	common-standard-level-1+pinyin-data
base_dictionary	小	小	xiao	xiao3	0.12	0		0	content_single_char	single_char	37	common-standard-level-1+pinyin-data
base_dictionary	口	口	kou	kou3	0.24	0		0	place_direction_single_char	single_char	38	common-standard-level-1+pinyin-data
base_dictionary	山	山	shan	shan1	0.14	0		0	service_content_single_char	single_char	39	common-standard-level-1+pinyin-data
base_dictionary	巾	巾	jin	jin1	0.12	0		0	content_single_char	single_char	40	common-standard-level-1+pinyin-data
base_dictionary	千	千	qian	qian1	0.12	0		0	content_single_char	single_char	41	common-standard-level-1+pinyin-data
base_dictionary	乞	乞	qi	qi3	0.12	0		0	content_single_char	single_char	42	common-standard-level-1+pinyin-data
base_dictionary	川	川	chuan	chuan1	0.12	0		0	content_single_char	single_char	43	common-standard-level-1+pinyin-data
base_dictionary	亿	亿	yi	yi4	0.12	0		0	content_single_char	single_char	44	common-standard-level-1+pinyin-data
base_dictionary	个	个	ge	ge4	0.22	0		0	measure_single_char	single_char	45	common-standard-level-1+pinyin-data
base_dictionary	夕	夕	xi	xi1	0.12	0		0	content_single_char	single_char	46	common-standard-level-1+pinyin-data
base_dictionary	久	久	jiu	jiu3	0.12	0		0	content_single_char	single_char	47	common-standard-level-1+pinyin-data
base_dictionary	么	么	me	me	0.30	0		0	function_single_char	single_char	48	common-standard-level-1+pinyin-data
base_dictionary	勺	勺	shao	shao2	0.12	0		0	content_single_char	single_char	49	common-standard-level-1+pinyin-data
base_dictionary	凡	凡	fan	fan2	0.12	0		0	content_single_char	single_char	50	common-standard-level-1+pinyin-data
base_dictionary	丸	丸	wan	wan2	0.12	0		0	content_single_char	single_char	51	common-standard-level-1+pinyin-data
base_dictionary	及	及	ji	ji2	0.30	0		0	function_single_char	single_char	52	common-standard-level-1+pinyin-data
base_dictionary	广	广	guang	guang3	0.12	0		0	content_single_char	single_char	53	common-standard-level-1+pinyin-data
base_dictionary	亡	亡	wang	wang2	0.12	0		0	content_single_char	single_char	54	common-standard-level-1+pinyin-data
base_dictionary	门	门	men	men2	0.24	0		0	place_direction_single_char	single_char	55	common-standard-level-1+pinyin-data
base_dictionary	丫	丫	ya	ya1	0.12	0		0	content_single_char	single_char	56	common-standard-level-1+pinyin-data
base_dictionary	义	义	yi	yi4	0.12	0		0	content_single_char	single_char	57	common-standard-level-1+pinyin-data
base_dictionary	之	之	zhi	zhi1	0.12	0		0	content_single_char	single_char	58	common-standard-level-1+pinyin-data
base_dictionary	尸	尸	shi	shi1	0.12	0		0	content_single_char	single_char	59	common-standard-level-1+pinyin-data
base_dictionary	己	己	ji	ji3	0.12	0		0	content_single_char	single_char	60	common-standard-level-1+pinyin-data
base_dictionary	已	已	yi	yi3	0.12	0		0	content_single_char	single_char	61	common-standard-level-1+pinyin-data
base_dictionary	巳	巳	si	si4	0.12	0		0	content_single_char	single_char	62	common-standard-level-1+pinyin-data
base_dictionary	弓	弓	gong	gong1	0.12	0		0	content_single_char	single_char	63	common-standard-level-1+pinyin-data
base_dictionary	子	子	zi	zi	0.12	0		0	content_single_char	single_char	64	common-standard-level-1+pinyin-data
base_dictionary	卫	卫	wei	wei4	0.12	0		0	content_single_char	single_char	65	common-standard-level-1+pinyin-data
base_dictionary	也	也	ye	ye3	0.30	0		0	function_single_char	single_char	66	common-standard-level-1+pinyin-data
base_dictionary	女	女	nv	nv3	0.12	0		0	content_single_char	single_char	67	common-standard-level-1+pinyin-data
base_dictionary	刃	刃	ren	ren4	0.12	0		0	content_single_char	single_char	68	common-standard-level-1+pinyin-data
base_dictionary	飞	飞	fei	fei1	0.12	0		0	content_single_char	single_char	69	common-standard-level-1+pinyin-data
base_dictionary	习	习	xi	xi2	0.12	0		0	content_single_char	single_char	70	common-standard-level-1+pinyin-data
base_dictionary	叉	叉	cha	cha1	0.12	0		0	content_single_char	single_char	71	common-standard-level-1+pinyin-data
base_dictionary	马	马	ma	ma3	0.12	0		0	content_single_char	single_char	72	common-standard-level-1+pinyin-data
base_dictionary	乡	乡	xiang	xiang1	0.12	0		0	content_single_char	single_char	73	common-standard-level-1+pinyin-data
base_dictionary	丰	丰	feng	feng1	0.12	0		0	content_single_char	single_char	74	common-standard-level-1+pinyin-data
base_dictionary	王	王	wang	wang2	0.12	0		0	content_single_char	single_char	75	common-standard-level-1+pinyin-data
base_dictionary	开	开	kai	kai1	0.12	0		0	content_single_char	single_char	76	common-standard-level-1+pinyin-data
base_dictionary	井	井	jing	jing3	0.12	0		0	content_single_char	single_char	77	common-standard-level-1+pinyin-data
base_dictionary	天	天	tian	tian1	0.26	0		0	time_single_char	single_char	78	common-standard-level-1+pinyin-data
base_dictionary	夫	夫	fu	fu1	0.12	0		0	content_single_char	single_char	79	common-standard-level-1+pinyin-data
base_dictionary	元	元	yuan	yuan2	0.22	0		0	measure_single_char	single_char	80	common-standard-level-1+pinyin-data
base_dictionary	无	无	wu	wu2	0.12	0		0	content_single_char	single_char	81	common-standard-level-1+pinyin-data
base_dictionary	云	云	yun	yun2	0.12	0		0	content_single_char	single_char	82	common-standard-level-1+pinyin-data
base_dictionary	专	专	zhuan	zhuan1	0.12	0		0	content_single_char	single_char	83	common-standard-level-1+pinyin-data
base_dictionary	丐	丐	gai	gai4	0.12	0		0	content_single_char	single_char	84	common-standard-level-1+pinyin-data
base_dictionary	扎	扎	zha	zha1	0.12	0		0	content_single_char	single_char	85	common-standard-level-1+pinyin-data
base_dictionary	艺	艺	yi	yi4	0.12	0		0	content_single_char	single_char	86	common-standard-level-1+pinyin-data
base_dictionary	木	木	mu	mu4	0.12	0		0	content_single_char	single_char	87	common-standard-level-1+pinyin-data
base_dictionary	五	五	wu	wu3	0.12	0		0	content_single_char	single_char	88	common-standard-level-1+pinyin-data
base_dictionary	支	支	zhi	zhi1	0.22	0		0	measure_single_char	single_char	89	common-standard-level-1+pinyin-data
base_dictionary	厅	厅	ting	ting1	0.12	0		0	content_single_char	single_char	90	common-standard-level-1+pinyin-data
base_dictionary	不	不	bu	bu4	0.12	0		0	content_single_char	single_char	91	common-standard-level-1+pinyin-data
base_dictionary	犬	犬	quan	quan3	0.12	0		0	content_single_char	single_char	92	common-standard-level-1+pinyin-data
base_dictionary	太	太	tai	tai4	0.12	0		0	content_single_char	single_char	93	common-standard-level-1+pinyin-data
base_dictionary	区	区	qu	qu1	0.24	0		0	place_direction_single_char	single_char	94	common-standard-level-1+pinyin-data
base_dictionary	历	历	li	li4	0.12	0		0	content_single_char	single_char	95	common-standard-level-1+pinyin-data
base_dictionary	歹	歹	dai	dai3	0.12	0		0	content_single_char	single_char	96	common-standard-level-1+pinyin-data
base_dictionary	友	友	you	you3	0.12	0		0	content_single_char	single_char	97	common-standard-level-1+pinyin-data
base_dictionary	尤	尤	you	you2	0.12	0		0	content_single_char	single_char	98	common-standard-level-1+pinyin-data
base_dictionary	匹	匹	pi	pi3	0.12	0		0	content_single_char	single_char	99	common-standard-level-1+pinyin-data
base_dictionary	车	车	che	che1	0.14	0		0	service_content_single_char	single_char	100	common-standard-level-1+pinyin-data
base_dictionary	巨	巨	ju	ju4	0.12	0		0	content_single_char	single_char	101	common-standard-level-1+pinyin-data
base_dictionary	牙	牙	ya	ya2	0.12	0		0	content_single_char	single_char	102	common-standard-level-1+pinyin-data
base_dictionary	屯	屯	tun	tun2	0.12	0		0	content_single_char	single_char	103	common-standard-level-1+pinyin-data
base_dictionary	戈	戈	ge	ge1	0.12	0		0	content_single_char	single_char	104	common-standard-level-1+pinyin-data
base_dictionary	比	比	bi	bi3	0.30	0		0	function_single_char	single_char	105	common-standard-level-1+pinyin-data
base_dictionary	互	互	hu	hu4	0.12	0		0	content_single_char	single_char	106	common-standard-level-1+pinyin-data
base_dictionary	切	切	qie	qie4	0.12	0		0	content_single_char	single_char	107	common-standard-level-1+pinyin-data
base_dictionary	瓦	瓦	wa	wa3	0.12	0		0	content_single_char	single_char	108	common-standard-level-1+pinyin-data
base_dictionary	止	止	zhi	zhi3	0.12	0		0	content_single_char	single_char	109	common-standard-level-1+pinyin-data
base_dictionary	少	少	shao	shao3	0.12	0		0	content_single_char	single_char	110	common-standard-level-1+pinyin-data
base_dictionary	曰	曰	yue	yue1	0.12	0		0	content_single_char	single_char	111	common-standard-level-1+pinyin-data
base_dictionary	日	日	ri	ri4	0.26	0		0	time_single_char	single_char	112	common-standard-level-1+pinyin-data
base_dictionary	中	中	zhong	zhong1	0.24	0		0	place_direction_single_char	single_char	113	common-standard-level-1+pinyin-data
base_dictionary	贝	贝	bei	bei4	0.12	0		0	content_single_char	single_char	114	common-standard-level-1+pinyin-data
base_dictionary	冈	冈	gang	gang1	0.12	0		0	content_single_char	single_char	115	common-standard-level-1+pinyin-data
base_dictionary	内	内	nei	nei4	0.24	0		0	place_direction_single_char	single_char	116	common-standard-level-1+pinyin-data
base_dictionary	水	水	shui	shui3	0.12	0		0	content_single_char	single_char	117	common-standard-level-1+pinyin-data
base_dictionary	见	见	jian	jian4	0.12	0		0	content_single_char	single_char	118	common-standard-level-1+pinyin-data
base_dictionary	午	午	wu	wu3	0.26	0		0	time_single_char	single_char	119	common-standard-level-1+pinyin-data
base_dictionary	牛	牛	niu	niu2	0.12	0		0	content_single_char	single_char	120	common-standard-level-1+pinyin-data
base_dictionary	手	手	shou	shou3	0.12	0		0	content_single_char	single_char	121	common-standard-level-1+pinyin-data
base_dictionary	气	气	qi	qi4	0.12	0		0	content_single_char	single_char	122	common-standard-level-1+pinyin-data
base_dictionary	毛	毛	mao	mao2	0.12	0		0	content_single_char	single_char	123	common-standard-level-1+pinyin-data
base_dictionary	壬	壬	ren	ren2	0.12	0		0	content_single_char	single_char	124	common-standard-level-1+pinyin-data
base_dictionary	升	升	sheng	sheng1	0.22	0		0	measure_single_char	single_char	125	common-standard-level-1+pinyin-data
base_dictionary	夭	夭	yao	yao1	0.12	0		0	content_single_char	single_char	126	common-standard-level-1+pinyin-data
base_dictionary	长	长	zhang	zhang3	0.12	0		0	content_single_char	single_char	127	common-standard-level-1+pinyin-data
base_dictionary	仁	仁	ren	ren2	0.12	0		0	content_single_char	single_char	128	common-standard-level-1+pinyin-data
base_dictionary	什	什	shen	shen2	0.12	0		0	content_single_char	single_char	129	common-standard-level-1+pinyin-data
base_dictionary	片	片	pian	pian4	0.22	0		0	measure_single_char	single_char	130	common-standard-level-1+pinyin-data
base_dictionary	仆	仆	pu	pu1	0.12	0		0	content_single_char	single_char	131	common-standard-level-1+pinyin-data
base_dictionary	化	化	hua	hua4	0.12	0		0	content_single_char	single_char	132	common-standard-level-1+pinyin-data
base_dictionary	仇	仇	chou	chou2	0.12	0		0	content_single_char	single_char	133	common-standard-level-1+pinyin-data
base_dictionary	币	币	bi	bi4	0.12	0		0	content_single_char	single_char	134	common-standard-level-1+pinyin-data
base_dictionary	仍	仍	reng	reng2	0.12	0		0	content_single_char	single_char	135	common-standard-level-1+pinyin-data
base_dictionary	仅	仅	jin	jin3	0.12	0		0	content_single_char	single_char	136	common-standard-level-1+pinyin-data
base_dictionary	斤	斤	jin	jin1	0.22	0		0	measure_single_char	single_char	137	common-standard-level-1+pinyin-data
base_dictionary	爪	爪	zhao	zhao3	0.12	0		0	content_single_char	single_char	138	common-standard-level-1+pinyin-data
base_dictionary	反	反	fan	fan3	0.12	0		0	content_single_char	single_char	139	common-standard-level-1+pinyin-data
base_dictionary	介	介	jie	jie4	0.12	0		0	content_single_char	single_char	140	common-standard-level-1+pinyin-data
base_dictionary	父	父	fu	fu4	0.12	0		0	content_single_char	single_char	141	common-standard-level-1+pinyin-data
base_dictionary	从	从	cong	cong2	0.30	0		0	function_single_char	single_char	142	common-standard-level-1+pinyin-data
base_dictionary	仑	仑	lun	lun2	0.12	0		0	content_single_char	single_char	143	common-standard-level-1+pinyin-data
base_dictionary	今	今	jin	jin1	0.26	0		0	time_single_char	single_char	144	common-standard-level-1+pinyin-data
base_dictionary	凶	凶	xiong	xiong1	0.12	0		0	content_single_char	single_char	145	common-standard-level-1+pinyin-data
base_dictionary	分	分	fen	fen1	0.26	0		0	time_single_char	single_char	146	common-standard-level-1+pinyin-data
base_dictionary	乏	乏	fa	fa2	0.12	0		0	content_single_char	single_char	147	common-standard-level-1+pinyin-data
base_dictionary	公	公	gong	gong1	0.22	0		0	measure_single_char	single_char	148	common-standard-level-1+pinyin-data
base_dictionary	仓	仓	cang	cang1	0.12	0		0	content_single_char	single_char	149	common-standard-level-1+pinyin-data
base_dictionary	月	月	yue	yue4	0.26	0		0	time_single_char	single_char	150	common-standard-level-1+pinyin-data
base_dictionary	氏	氏	shi	shi4	0.12	0		0	content_single_char	single_char	151	common-standard-level-1+pinyin-data
base_dictionary	勿	勿	wu	wu4	0.12	0		0	content_single_char	single_char	152	common-standard-level-1+pinyin-data
base_dictionary	欠	欠	qian	qian4	0.12	0		0	content_single_char	single_char	153	common-standard-level-1+pinyin-data
base_dictionary	风	风	feng	feng1	0.12	0		0	content_single_char	single_char	154	common-standard-level-1+pinyin-data
base_dictionary	丹	丹	dan	dan1	0.12	0		0	content_single_char	single_char	155	common-standard-level-1+pinyin-data
base_dictionary	匀	匀	yun	yun2	0.12	0		0	content_single_char	single_char	156	common-standard-level-1+pinyin-data
base_dictionary	乌	乌	wu	wu1	0.12	0		0	content_single_char	single_char	157	common-standard-level-1+pinyin-data
base_dictionary	勾	勾	gou	gou1	0.12	0		0	content_single_char	single_char	158	common-standard-level-1+pinyin-data
base_dictionary	凤	凤	feng	feng4	0.12	0		0	content_single_char	single_char	159	common-standard-level-1+pinyin-data
base_dictionary	六	六	liu	liu4	0.12	0		0	content_single_char	single_char	160	common-standard-level-1+pinyin-data
base_dictionary	文	文	wen	wen2	0.12	0		0	content_single_char	single_char	161	common-standard-level-1+pinyin-data
base_dictionary	亢	亢	kang	kang4	0.12	0		0	content_single_char	single_char	162	common-standard-level-1+pinyin-data
base_dictionary	方	方	fang	fang1	0.12	0		0	content_single_char	single_char	163	common-standard-level-1+pinyin-data
base_dictionary	火	火	huo	huo3	0.12	0		0	content_single_char	single_char	164	common-standard-level-1+pinyin-data
base_dictionary	为	为	wei	wei4	0.30	0		0	function_single_char	single_char	165	common-standard-level-1+pinyin-data
base_dictionary	斗	斗	dou	dou4	0.12	0		0	content_single_char	single_char	166	common-standard-level-1+pinyin-data
base_dictionary	忆	忆	yi	yi4	0.12	0		0	content_single_char	single_char	167	common-standard-level-1+pinyin-data
base_dictionary	计	计	ji	ji4	0.12	0		0	content_single_char	single_char	168	common-standard-level-1+pinyin-data
base_dictionary	订	订	ding	ding4	0.12	0		0	content_single_char	single_char	169	common-standard-level-1+pinyin-data
base_dictionary	户	户	hu	hu4	0.12	0		0	content_single_char	single_char	170	common-standard-level-1+pinyin-data
base_dictionary	认	认	ren	ren4	0.12	0		0	content_single_char	single_char	171	common-standard-level-1+pinyin-data
base_dictionary	冗	冗	rong	rong3	0.12	0		0	content_single_char	single_char	172	common-standard-level-1+pinyin-data
base_dictionary	讥	讥	ji	ji1	0.12	0		0	content_single_char	single_char	173	common-standard-level-1+pinyin-data
base_dictionary	心	心	xin	xin1	0.12	0		0	content_single_char	single_char	174	common-standard-level-1+pinyin-data
base_dictionary	尺	尺	chi	chi3	0.12	0		0	content_single_char	single_char	175	common-standard-level-1+pinyin-data
base_dictionary	引	引	yin	yin3	0.12	0		0	content_single_char	single_char	176	common-standard-level-1+pinyin-data
base_dictionary	丑	丑	chou	chou3	0.12	0		0	content_single_char	single_char	177	common-standard-level-1+pinyin-data
base_dictionary	巴	巴	ba	ba1	0.12	0		0	content_single_char	single_char	178	common-standard-level-1+pinyin-data
base_dictionary	孔	孔	kong	kong3	0.12	0		0	content_single_char	single_char	179	common-standard-level-1+pinyin-data
base_dictionary	队	队	dui	dui4	0.12	0		0	content_single_char	single_char	180	common-standard-level-1+pinyin-data
base_dictionary	办	办	ban	ban4	0.12	0		0	content_single_char	single_char	181	common-standard-level-1+pinyin-data
base_dictionary	以	以	yi	yi3	0.30	0		0	function_single_char	single_char	182	common-standard-level-1+pinyin-data
base_dictionary	允	允	yun	yun3	0.12	0		0	content_single_char	single_char	183	common-standard-level-1+pinyin-data
base_dictionary	予	予	yu	yu3	0.12	0		0	content_single_char	single_char	184	common-standard-level-1+pinyin-data
base_dictionary	邓	邓	deng	deng4	0.12	0		0	content_single_char	single_char	185	common-standard-level-1+pinyin-data
base_dictionary	劝	劝	quan	quan4	0.12	0		0	content_single_char	single_char	186	common-standard-level-1+pinyin-data
base_dictionary	双	双	shuang	shuang1	0.22	0		0	measure_single_char	single_char	187	common-standard-level-1+pinyin-data
base_dictionary	书	书	shu	shu1	0.12	0		0	content_single_char	single_char	188	common-standard-level-1+pinyin-data
base_dictionary	幻	幻	huan	huan4	0.12	0		0	content_single_char	single_char	189	common-standard-level-1+pinyin-data
base_dictionary	玉	玉	yu	yu4	0.12	0		0	content_single_char	single_char	190	common-standard-level-1+pinyin-data
base_dictionary	刊	刊	kan	kan1	0.12	0		0	content_single_char	single_char	191	common-standard-level-1+pinyin-data
base_dictionary	未	未	wei	wei4	0.12	0		0	content_single_char	single_char	192	common-standard-level-1+pinyin-data
base_dictionary	末	末	mo	mo4	0.12	0		0	content_single_char	single_char	193	common-standard-level-1+pinyin-data
base_dictionary	示	示	shi	shi4	0.12	0		0	content_single_char	single_char	194	common-standard-level-1+pinyin-data
base_dictionary	击	击	ji	ji1	0.12	0		0	content_single_char	single_char	195	common-standard-level-1+pinyin-data
base_dictionary	打	打	da	da3	0.12	0		0	content_single_char	single_char	196	common-standard-level-1+pinyin-data
base_dictionary	巧	巧	qiao	qiao3	0.12	0		0	content_single_char	single_char	197	common-standard-level-1+pinyin-data
base_dictionary	正	正	zheng	zheng4	0.12	0		0	content_single_char	single_char	198	common-standard-level-1+pinyin-data
base_dictionary	扑	扑	pu	pu1	0.12	0		0	content_single_char	single_char	199	common-standard-level-1+pinyin-data
base_dictionary	卉	卉	hui	hui4	0.12	0		0	content_single_char	single_char	200	common-standard-level-1+pinyin-data
base_dictionary	扒	扒	ba	ba1	0.12	0		0	content_single_char	single_char	201	common-standard-level-1+pinyin-data
base_dictionary	功	功	gong	gong1	0.12	0		0	content_single_char	single_char	202	common-standard-level-1+pinyin-data
base_dictionary	扔	扔	reng	reng1	0.12	0		0	content_single_char	single_char	203	common-standard-level-1+pinyin-data
base_dictionary	去	去	qu	qu4	0.30	0		0	function_single_char	single_char	204	common-standard-level-1+pinyin-data
base_dictionary	甘	甘	gan	gan1	0.12	0		0	content_single_char	single_char	205	common-standard-level-1+pinyin-data
base_dictionary	世	世	shi	shi4	0.12	0		0	content_single_char	single_char	206	common-standard-level-1+pinyin-data
base_dictionary	艾	艾	ai	ai4	0.12	0		0	content_single_char	single_char	207	common-standard-level-1+pinyin-data
base_dictionary	古	古	gu	gu3	0.12	0		0	content_single_char	single_char	208	common-standard-level-1+pinyin-data
base_dictionary	节	节	jie	jie2	0.12	0		0	content_single_char	single_char	209	common-standard-level-1+pinyin-data
base_dictionary	本	本	ben	ben3	0.12	0		0	content_single_char	single_char	210	common-standard-level-1+pinyin-data
base_dictionary	术	术	shu	shu4	0.12	0		0	content_single_char	single_char	211	common-standard-level-1+pinyin-data
base_dictionary	可	可	ke	ke3	0.30	0		0	function_single_char	single_char	212	common-standard-level-1+pinyin-data
base_dictionary	丙	丙	bing	bing3	0.12	0		0	content_single_char	single_char	213	common-standard-level-1+pinyin-data
base_dictionary	左	左	zuo	zuo3	0.24	0		0	place_direction_single_char	single_char	214	common-standard-level-1+pinyin-data
base_dictionary	厉	厉	li	li4	0.12	0		0	content_single_char	single_char	215	common-standard-level-1+pinyin-data
base_dictionary	石	石	shi	shi2	0.12	0		0	content_single_char	single_char	216	common-standard-level-1+pinyin-data
base_dictionary	右	右	you	you4	0.24	0		0	place_direction_single_char	single_char	217	common-standard-level-1+pinyin-data
base_dictionary	布	布	bu	bu4	0.12	0		0	content_single_char	single_char	218	common-standard-level-1+pinyin-data
base_dictionary	夯	夯	hang	hang1	0.12	0		0	content_single_char	single_char	219	common-standard-level-1+pinyin-data
base_dictionary	戊	戊	wu	wu4	0.12	0		0	content_single_char	single_char	220	common-standard-level-1+pinyin-data
base_dictionary	龙	龙	long	long2	0.12	0		0	content_single_char	single_char	221	common-standard-level-1+pinyin-data
