dictionary_type	surface	canonical	pinyin	tone_pinyin	weight	target_boost	domain_id	is_alias	single_char_role	ime_layer	frequency_rank	source
base_dictionary	平	平	ping	ping2	0.12	0		0	content_single_char	single_char	222	common-standard-level-1+pinyin-data
base_dictionary	灭	灭	mie	mie4	0.12	0		0	content_single_char	single_char	223	common-standard-level-1+pinyin-data
base_dictionary	轧	轧	ya	ya4	0.12	0		0	content_single_char	single_char	224	common-standard-level-1+pinyin-data
base_dictionary	东	东	dong	dong1	0.24	0		0	place_direction_single_char	single_char	225	common-standard-level-1+pinyin-data
base_dictionary	卡	卡	ka	ka3	0.14	0		0	service_content_single_char	single_char	226	common-standard-level-1+pinyin-data
base_dictionary	北	北	bei	bei3	0.24	0		0	place_direction_single_char	single_char	227	common-standard-level-1+pinyin-data
base_dictionary	占	占	zhan	zhan4	0.12	0		0	content_single_char	single_char	228	common-standard-level-1+pinyin-data
base_dictionary	凸	凸	tu	tu1	0.12	0		0	content_single_char	single_char	229	common-standard-level-1+pinyin-data
base_dictionary	卢	卢	lu	lu2	0.12	0		0	content_single_char	single_char	230	common-standard-level-1+pinyin-data
base_dictionary	业	业	ye	ye4	0.12	0		0	content_single_char	single_char	231	common-standard-level-1+pinyin-data
base_dictionary	旧	旧	jiu	jiu4	0.12	0		0	content_single_char	single_char	232	common-standard-level-1+pinyin-data
base_dictionary	帅	帅	shuai	shuai4	0.12	0		0	content_single_char	single_char	233	common-standard-level-1+pinyin-data
base_dictionary	归	归	gui	gui1	0.12	0		0	content_single_char	single_char	234	common-standard-level-1+pinyin-data
base_dictionary	旦	旦	dan	dan4	0.12	0		0	content_single_char	single_char	235	common-standard-level-1+pinyin-data
base_dictionary	目	目	mu	mu4	0.12	0		0	content_single_char	single_char	236	common-standard-level-1+pinyin-data
base_dictionary	且	且	qie	qie3	0.30	0		0	function_single_char	single_char	237	common-standard-level-1+pinyin-data
base_dictionary	叶	叶	ye	ye4	0.12	0		0	content_single_char	single_char	238	common-standard-level-1+pinyin-data
base_dictionary	甲	甲	jia	jia3	0.12	0		0	content_single_char	single_char	239	common-standard-level-1+pinyin-data
base_dictionary	申	申	shen	shen1	0.12	0		0	content_single_char	single_char	240	common-standard-level-1+pinyin-data
base_dictionary	叮	叮	ding	ding1	0.12	0		0	content_single_char	single_char	241	common-standard-level-1+pinyin-data
base_dictionary	电	电	dian	dian4	0.12	0		0	content_single_char	single_char	242	common-standard-level-1+pinyin-data
base_dictionary	号	号	hao	hao4	0.14	0		0	service_content_single_char	single_char	243	common-standard-level-1+pinyin-data
base_dictionary	田	田	tian	tian2	0.12	0		0	content_single_char	single_char	244	common-standard-level-1+pinyin-data
base_dictionary	由	由	you	you2	0.30	0		0	function_single_char	single_char	245	common-standard-level-1+pinyin-data
base_dictionary	只	只	zhi	zhi3	0.22	0		0	measure_single_char	single_char	246	common-standard-level-1+pinyin-data
base_dictionary	叭	叭	ba	ba1	0.12	0		0	content_single_char	single_char	247	common-standard-level-1+pinyin-data
base_dictionary	史	史	shi	shi3	0.12	0		0	content_single_char	single_char	248	common-standard-level-1+pinyin-data
base_dictionary	央	央	yang	yang1	0.12	0		0	content_single_char	single_char	249	common-standard-level-1+pinyin-data
base_dictionary	兄	兄	xiong	xiong1	0.12	0		0	content_single_char	single_char	250	common-standard-level-1+pinyin-data
base_dictionary	叽	叽	ji	ji1	0.12	0		0	content_single_char	single_char	251	common-standard-level-1+pinyin-data
base_dictionary	叼	叼	diao	diao1	0.12	0		0	content_single_char	single_char	252	common-standard-level-1+pinyin-data
base_dictionary	叫	叫	jiao	jiao4	0.12	0		0	content_single_char	single_char	253	common-standard-level-1+pinyin-data
base_dictionary	叩	叩	kou	kou4	0.12	0		0	content_single_char	single_char	254	common-standard-level-1+pinyin-data
base_dictionary	叨	叨	dao	dao1	0.12	0		0	content_single_char	single_char	255	common-standard-level-1+pinyin-data
base_dictionary	另	另	ling	ling4	0.12	0		0	content_single_char	single_char	256	common-standard-level-1+pinyin-data
base_dictionary	叹	叹	tan	tan4	0.12	0		0	content_single_char	single_char	257	common-standard-level-1+pinyin-data
base_dictionary	冉	冉	ran	ran3	0.12	0		0	content_single_char	single_char	258	common-standard-level-1+pinyin-data
base_dictionary	皿	皿	min	min3	0.12	0		0	content_single_char	single_char	259	common-standard-level-1+pinyin-data
base_dictionary	凹	凹	ao	ao1	0.12	0		0	content_single_char	single_char	260	common-standard-level-1+pinyin-data
base_dictionary	囚	囚	qiu	qiu2	0.12	0		0	content_single_char	single_char	261	common-standard-level-1+pinyin-data
base_dictionary	四	四	si	si4	0.12	0		0	content_single_char	single_char	262	common-standard-level-1+pinyin-data
base_dictionary	生	生	sheng	sheng1	0.12	0		0	content_single_char	single_char	263	common-standard-level-1+pinyin-data
base_dictionary	矢	矢	shi	shi3	0.12	0		0	content_single_char	single_char	264	common-standard-level-1+pinyin-data
base_dictionary	失	失	shi	shi1	0.12	0		0	content_single_char	single_char	265	common-standard-level-1+pinyin-data
base_dictionary	乍	乍	zha	zha4	0.12	0		0	content_single_char	single_char	266	common-standard-level-1+pinyin-data
base_dictionary	禾	禾	he	he2	0.12	0		0	content_single_char	single_char	267	common-standard-level-1+pinyin-data
base_dictionary	丘	丘	qiu	qiu1	0.12	0		0	content_single_char	single_char	268	common-standard-level-1+pinyin-data
base_dictionary	付	付	fu	fu4	0.12	0		0	content_single_char	single_char	269	common-standard-level-1+pinyin-data
base_dictionary	仗	仗	zhang	zhang4	0.12	0		0	content_single_char	single_char	270	common-standard-level-1+pinyin-data
base_dictionary	代	代	dai	dai4	0.12	0		0	content_single_char	single_char	271	common-standard-level-1+pinyin-data
base_dictionary	仙	仙	xian	xian1	0.12	0		0	content_single_char	single_char	272	common-standard-level-1+pinyin-data
base_dictionary	们	们	men	men	0.12	0		0	content_single_char	single_char	273	common-standard-level-1+pinyin-data
base_dictionary	仪	仪	yi	yi2	0.12	0		0	content_single_char	single_char	274	common-standard-level-1+pinyin-data
base_dictionary	白	白	bai	bai2	0.12	0		0	content_single_char	single_char	275	common-standard-level-1+pinyin-data
base_dictionary	仔	仔	zai	zai3	0.12	0		0	content_single_char	single_char	276	common-standard-level-1+pinyin-data
base_dictionary	他	他	ta	ta1	0.30	0		0	function_single_char	single_char	277	common-standard-level-1+pinyin-data
base_dictionary	斥	斥	chi	chi4	0.12	0		0	content_single_char	single_char	278	common-standard-level-1+pinyin-data
base_dictionary	瓜	瓜	gua	gua1	0.12	0		0	content_single_char	single_char	279	common-standard-level-1+pinyin-data
base_dictionary	乎	乎	hu	hu1	0.12	0		0	content_single_char	single_char	280	common-standard-level-1+pinyin-data
base_dictionary	丛	丛	cong	cong2	0.12	0		0	content_single_char	single_char	281	common-standard-level-1+pinyin-data
base_dictionary	令	令	ling	ling4	0.12	0		0	content_single_char	single_char	282	common-standard-level-1+pinyin-data
base_dictionary	用	用	yong	yong4	0.30	0		0	function_single_char	single_char	283	common-standard-level-1+pinyin-data
base_dictionary	甩	甩	shuai	shuai3	0.12	0		0	content_single_char	single_char	284	common-standard-level-1+pinyin-data
base_dictionary	印	印	yin	yin4	0.12	0		0	content_single_char	single_char	285	common-standard-level-1+pinyin-data
base_dictionary	尔	尔	er	er3	0.12	0		0	content_single_char	single_char	286	common-standard-level-1+pinyin-data
base_dictionary	乐	乐	le	le4	0.12	0		0	content_single_char	single_char	287	common-standard-level-1+pinyin-data
base_dictionary	句	句	ju	ju4	0.12	0		0	content_single_char	single_char	288	common-standard-level-1+pinyin-data
base_dictionary	匆	匆	cong	cong1	0.12	0		0	content_single_char	single_char	289	common-standard-level-1+pinyin-data
base_dictionary	册	册	ce	ce4	0.12	0		0	content_single_char	single_char	290	common-standard-level-1+pinyin-data
base_dictionary	卯	卯	mao	mao3	0.12	0		0	content_single_char	single_char	291	common-standard-level-1+pinyin-data
base_dictionary	犯	犯	fan	fan4	0.12	0		0	content_single_char	single_char	292	common-standard-level-1+pinyin-data
base_dictionary	外	外	wai	wai4	0.24	0		0	place_direction_single_char	single_char	293	common-standard-level-1+pinyin-data
base_dictionary	处	处	chu	chu4	0.24	0		0	place_direction_single_char	single_char	294	common-standard-level-1+pinyin-data
base_dictionary	冬	冬	dong	dong1	0.12	0		0	content_single_char	single_char	295	common-standard-level-1+pinyin-data
base_dictionary	鸟	鸟	niao	niao3	0.12	0		0	content_single_char	single_char	296	common-standard-level-1+pinyin-data
base_dictionary	务	务	wu	wu4	0.12	0		0	content_single_char	single_char	297	common-standard-level-1+pinyin-data
base_dictionary	包	包	bao	bao1	0.12	0		0	content_single_char	single_char	298	common-standard-level-1+pinyin-data
base_dictionary	饥	饥	ji	ji1	0.12	0		0	content_single_char	single_char	299	common-standard-level-1+pinyin-data
base_dictionary	主	主	zhu	zhu3	0.12	0		0	content_single_char	single_char	300	common-standard-level-1+pinyin-data
base_dictionary	市	市	shi	shi4	0.24	0		0	place_direction_single_char	single_char	301	common-standard-level-1+pinyin-data
base_dictionary	立	立	li	li4	0.12	0		0	content_single_char	single_char	302	common-standard-level-1+pinyin-data
base_dictionary	冯	冯	feng	feng2	0.12	0		0	content_single_char	single_char	303	common-standard-level-1+pinyin-data
base_dictionary	玄	玄	xuan	xuan2	0.12	0		0	content_single_char	single_char	304	common-standard-level-1+pinyin-data
base_dictionary	闪	闪	shan	shan3	0.12	0		0	content_single_char	single_char	305	common-standard-level-1+pinyin-data
base_dictionary	兰	兰	lan	lan2	0.12	0		0	content_single_char	single_char	306	common-standard-level-1+pinyin-data
base_dictionary	半	半	ban	ban4	0.12	0		0	content_single_char	single_char	307	common-standard-level-1+pinyin-data
base_dictionary	汁	汁	zhi	zhi1	0.12	0		0	content_single_char	single_char	308	common-standard-level-1+pinyin-data
base_dictionary	汇	汇	hui	hui4	0.12	0		0	content_single_char	single_char	309	common-standard-level-1+pinyin-data
base_dictionary	头	头	tou	tou2	0.12	0		0	content_single_char	single_char	310	common-standard-level-1+pinyin-data
base_dictionary	汉	汉	han	han4	0.12	0		0	content_single_char	single_char	311	common-standard-level-1+pinyin-data
base_dictionary	宁	宁	ning	ning2	0.12	0		0	content_single_char	single_char	312	common-standard-level-1+pinyin-data
base_dictionary	穴	穴	xue	xue2	0.12	0		0	content_single_char	single_char	313	common-standard-level-1+pinyin-data
base_dictionary	它	它	ta	ta1	0.30	0		0	function_single_char	single_char	314	common-standard-level-1+pinyin-data
base_dictionary	讨	讨	tao	tao3	0.12	0		0	content_single_char	single_char	315	common-standard-level-1+pinyin-data
base_dictionary	写	写	xie	xie3	0.12	0		0	content_single_char	single_char	316	common-standard-level-1+pinyin-data
base_dictionary	让	让	rang	rang4	0.30	0		0	function_single_char	single_char	317	common-standard-level-1+pinyin-data
base_dictionary	礼	礼	li	li3	0.12	0		0	content_single_char	single_char	318	common-standard-level-1+pinyin-data
base_dictionary	训	训	xun	xun4	0.12	0		0	content_single_char	single_char	319	common-standard-level-1+pinyin-data
base_dictionary	议	议	yi	yi4	0.12	0		0	content_single_char	single_char	320	common-standard-level-1+pinyin-data
base_dictionary	必	必	bi	bi4	0.12	0		0	content_single_char	single_char	321	common-standard-level-1+pinyin-data
base_dictionary	讯	讯	xun	xun4	0.12	0		0	content_single_char	single_char	322	common-standard-level-1+pinyin-data
base_dictionary	记	记	ji	ji4	0.12	0		0	content_single_char	single_char	323	common-standard-level-1+pinyin-data
base_dictionary	永	永	yong	yong3	0.12	0		0	content_single_char	single_char	324	common-standard-level-1+pinyin-data
base_dictionary	司	司	si	si1	0.12	0		0	content_single_char	single_char	325	common-standard-level-1+pinyin-data
base_dictionary	尼	尼	ni	ni2	0.12	0		0	content_single_char	single_char	326	common-standard-level-1+pinyin-data
base_dictionary	民	民	min	min2	0.12	0		0	content_single_char	single_char	327	common-standard-level-1+pinyin-data
base_dictionary	弗	弗	fu	fu2	0.12	0		0	content_single_char	single_char	328	common-standard-level-1+pinyin-data
base_dictionary	弘	弘	hong	hong2	0.12	0		0	content_single_char	single_char	329	common-standard-level-1+pinyin-data
base_dictionary	出	出	chu	chu1	0.12	0		0	content_single_char	single_char	330	common-standard-level-1+pinyin-data
base_dictionary	辽	辽	liao	liao2	0.12	0		0	content_single_char	single_char	331	common-standard-level-1+pinyin-data
base_dictionary	奶	奶	nai	nai3	0.12	0		0	content_single_char	single_char	332	common-standard-level-1+pinyin-data
base_dictionary	奴	奴	nu	nu2	0.12	0		0	content_single_char	single_char	333	common-standard-level-1+pinyin-data
base_dictionary	召	召	zhao	zhao4	0.12	0		0	content_single_char	single_char	334	common-standard-level-1+pinyin-data
base_dictionary	加	加	jia	jia1	0.12	0		0	content_single_char	single_char	335	common-standard-level-1+pinyin-data
base_dictionary	皮	皮	pi	pi2	0.12	0		0	content_single_char	single_char	336	common-standard-level-1+pinyin-data
base_dictionary	边	边	bian	bian1	0.24	0		0	place_direction_single_char	single_char	337	common-standard-level-1+pinyin-data
base_dictionary	孕	孕	yun	yun4	0.12	0		0	content_single_char	single_char	338	common-standard-level-1+pinyin-data
base_dictionary	发	发	fa	fa1	0.12	0		0	content_single_char	single_char	339	common-standard-level-1+pinyin-data
base_dictionary	圣	圣	sheng	sheng4	0.12	0		0	content_single_char	single_char	340	common-standard-level-1+pinyin-data
base_dictionary	对	对	dui	dui4	0.30	0		0	function_single_char	single_char	341	common-standard-level-1+pinyin-data
base_dictionary	台	台	tai	tai2	0.22	0		0	measure_single_char	single_char	342	common-standard-level-1+pinyin-data
base_dictionary	矛	矛	mao	mao2	0.12	0		0	content_single_char	single_char	343	common-standard-level-1+pinyin-data
base_dictionary	纠	纠	jiu	jiu1	0.12	0		0	content_single_char	single_char	344	common-standard-level-1+pinyin-data
base_dictionary	母	母	mu	mu3	0.12	0		0	content_single_char	single_char	345	common-standard-level-1+pinyin-data
base_dictionary	幼	幼	you	you4	0.12	0		0	content_single_char	single_char	346	common-standard-level-1+pinyin-data
base_dictionary	丝	丝	si	si1	0.12	0		0	content_single_char	single_char	347	common-standard-level-1+pinyin-data
base_dictionary	邦	邦	bang	bang1	0.12	0		0	content_single_char	single_char	348	common-standard-level-1+pinyin-data
base_dictionary	式	式	shi	shi4	0.12	0		0	content_single_char	single_char	349	common-standard-level-1+pinyin-data
base_dictionary	迂	迂	yu	yu1	0.12	0		0	content_single_char	single_char	350	common-standard-level-1+pinyin-data
base_dictionary	刑	刑	xing	xing2	0.12	0		0	content_single_char	single_char	351	common-standard-level-1+pinyin-data
base_dictionary	戎	戎	rong	rong2	0.12	0		0	content_single_char	single_char	352	common-standard-level-1+pinyin-data
base_dictionary	动	动	dong	dong4	0.12	0		0	content_single_char	single_char	353	common-standard-level-1+pinyin-data
base_dictionary	扛	扛	kang	kang2	0.12	0		0	content_single_char	single_char	354	common-standard-level-1+pinyin-data
base_dictionary	寺	寺	si	si4	0.12	0		0	content_single_char	single_char	355	common-standard-level-1+pinyin-data
base_dictionary	吉	吉	ji	ji2	0.12	0		0	content_single_char	single_char	356	common-standard-level-1+pinyin-data
base_dictionary	扣	扣	kou	kou4	0.12	0		0	content_single_char	single_char	357	common-standard-level-1+pinyin-data
base_dictionary	考	考	kao	kao3	0.12	0		0	content_single_char	single_char	358	common-standard-level-1+pinyin-data
base_dictionary	托	托	tuo	tuo1	0.12	0		0	content_single_char	single_char	359	common-standard-level-1+pinyin-data
base_dictionary	老	老	lao	lao3	0.12	0		0	content_single_char	single_char	360	common-standard-level-1+pinyin-data
base_dictionary	巩	巩	gong	gong3	0.12	0		0	content_single_char	single_char	361	common-standard-level-1+pinyin-data
base_dictionary	圾	圾	ji	ji1	0.12	0		0	content_single_char	single_char	362	common-standard-level-1+pinyin-data
base_dictionary	执	执	zhi	zhi2	0.12	0		0	content_single_char	single_char	363	common-standard-level-1+pinyin-data
base_dictionary	扩	扩	kuo	kuo4	0.12	0		0	content_single_char	single_char	364	common-standard-level-1+pinyin-data
base_dictionary	扫	扫	sao	sao3	0.12	0		0	content_single_char	single_char	365	common-standard-level-1+pinyin-data
base_dictionary	地	地	di	di4	0.24	0		0	place_direction_single_char	single_char	366	common-standard-level-1+pinyin-data
base_dictionary	场	场	chang	chang3	0.12	0		0	content_single_char	single_char	367	common-standard-level-1+pinyin-data
base_dictionary	扬	扬	yang	yang2	0.12	0		0	content_single_char	single_char	368	common-standard-level-1+pinyin-data
base_dictionary	耳	耳	er	er3	0.12	0		0	content_single_char	single_char	369	common-standard-level-1+pinyin-data
base_dictionary	芋	芋	yu	yu4	0.12	0		0	content_single_char	single_char	370	common-standard-level-1+pinyin-data
base_dictionary	共	共	gong	gong4	0.12	0		0	content_single_char	single_char	371	common-standard-level-1+pinyin-data
base_dictionary	芒	芒	mang	mang2	0.12	0		0	content_single_char	single_char	372	common-standard-level-1+pinyin-data
base_dictionary	亚	亚	ya	ya4	0.12	0		0	content_single_char	single_char	373	common-standard-level-1+pinyin-data
base_dictionary	芝	芝	zhi	zhi1	0.12	0		0	content_single_char	single_char	374	common-standard-level-1+pinyin-data
base_dictionary	朽	朽	xiu	xiu3	0.12	0		0	content_single_char	single_char	375	common-standard-level-1+pinyin-data
base_dictionary	朴	朴	pu	pu3	0.12	0		0	content_single_char	single_char	376	common-standard-level-1+pinyin-data
base_dictionary	机	机	ji	ji1	0.14	0		0	service_content_single_char	single_char	377	common-standard-level-1+pinyin-data
base_dictionary	权	权	quan	quan2	0.12	0		0	content_single_char	single_char	378	common-standard-level-1+pinyin-data
base_dictionary	过	过	guo	guo4	0.12	0		0	content_single_char	single_char	379	common-standard-level-1+pinyin-data
base_dictionary	臣	臣	chen	chen2	0.12	0		0	content_single_char	single_char	380	common-standard-level-1+pinyin-data
base_dictionary	吏	吏	li	li4	0.12	0		0	content_single_char	single_char	381	common-standard-level-1+pinyin-data
base_dictionary	再	再	zai	zai4	0.30	0		0	function_single_char	single_char	382	common-standard-level-1+pinyin-data
base_dictionary	协	协	xie	xie2	0.12	0		0	content_single_char	single_char	383	common-standard-level-1+pinyin-data
base_dictionary	西	西	xi	xi1	0.24	0		0	place_direction_single_char	single_char	384	common-standard-level-1+pinyin-data
base_dictionary	压	压	ya	ya1	0.12	0		0	content_single_char	single_char	385	common-standard-level-1+pinyin-data
base_dictionary	厌	厌	yan	yan4	0.12	0		0	content_single_char	single_char	386	common-standard-level-1+pinyin-data
base_dictionary	戌	戌	xu	xu1	0.12	0		0	content_single_char	single_char	387	common-standard-level-1+pinyin-data
base_dictionary	在	在	zai	zai4	0.30	0		0	function_single_char	single_char	388	common-standard-level-1+pinyin-data
base_dictionary	百	百	bai	bai3	0.12	0		0	content_single_char	single_char	389	common-standard-level-1+pinyin-data
base_dictionary	有	有	you	you3	0.30	0		0	function_single_char	single_char	390	common-standard-level-1+pinyin-data
base_dictionary	存	存	cun	cun2	0.12	0		0	content_single_char	single_char	391	common-standard-level-1+pinyin-data
base_dictionary	而	而	er	er2	0.30	0		0	function_single_char	single_char	392	common-standard-level-1+pinyin-data
base_dictionary	页	页	ye	ye4	0.12	0		0	content_single_char	single_char	393	common-standard-level-1+pinyin-data
base_dictionary	匠	匠	jiang	jiang4	0.12	0		0	content_single_char	single_char	394	common-standard-level-1+pinyin-data
base_dictionary	夸	夸	kua	kua1	0.12	0		0	content_single_char	single_char	395	common-standard-level-1+pinyin-data
base_dictionary	夺	夺	duo	duo2	0.12	0		0	content_single_char	single_char	396	common-standard-level-1+pinyin-data
base_dictionary	灰	灰	hui	hui1	0.12	0		0	content_single_char	single_char	397	common-standard-level-1+pinyin-data
base_dictionary	达	达	da	da2	0.12	0		0	content_single_char	single_char	398	common-standard-level-1+pinyin-data
base_dictionary	列	列	lie	lie4	0.12	0		0	content_single_char	single_char	399	common-standard-level-1+pinyin-data
base_dictionary	死	死	si	si3	0.12	0		0	content_single_char	single_char	400	common-standard-level-1+pinyin-data
base_dictionary	成	成	cheng	cheng2	0.12	0		0	content_single_char	single_char	401	common-standard-level-1+pinyin-data
base_dictionary	夹	夹	jia	jia1	0.12	0		0	content_single_char	single_char	402	common-standard-level-1+pinyin-data
base_dictionary	夷	夷	yi	yi2	0.12	0		0	content_single_char	single_char	403	common-standard-level-1+pinyin-data
base_dictionary	轨	轨	gui	gui3	0.12	0		0	content_single_char	single_char	404	common-standard-level-1+pinyin-data
base_dictionary	邪	邪	xie	xie2	0.12	0		0	content_single_char	single_char	405	common-standard-level-1+pinyin-data
base_dictionary	尧	尧	yao	yao2	0.12	0		0	content_single_char	single_char	406	common-standard-level-1+pinyin-data
base_dictionary	划	划	hua	hua4	0.12	0		0	content_single_char	single_char	407	common-standard-level-1+pinyin-data
base_dictionary	迈	迈	mai	mai4	0.12	0		0	content_single_char	single_char	408	common-standard-level-1+pinyin-data
base_dictionary	毕	毕	bi	bi4	0.12	0		0	content_single_char	single_char	409	common-standard-level-1+pinyin-data
base_dictionary	至	至	zhi	zhi4	0.30	0		0	function_single_char	single_char	410	common-standard-level-1+pinyin-data
base_dictionary	此	此	ci	ci3	0.12	0		0	content_single_char	single_char	411	common-standard-level-1+pinyin-data
base_dictionary	贞	贞	zhen	zhen1	0.12	0		0	content_single_char	single_char	412	common-standard-level-1+pinyin-data
base_dictionary	师	师	shi	shi1	0.12	0		0	content_single_char	single_char	413	common-standard-level-1+pinyin-data
base_dictionary	尘	尘	chen	chen2	0.12	0		0	content_single_char	single_char	414	common-standard-level-1+pinyin-data
base_dictionary	尖	尖	jian	jian1	0.12	0		0	content_single_char	single_char	415	common-standard-level-1+pinyin-data
base_dictionary	劣	劣	lie	lie4	0.12	0		0	content_single_char	single_char	416	common-standard-level-1+pinyin-data
base_dictionary	光	光	guang	guang1	0.12	0		0	content_single_char	single_char	417	common-standard-level-1+pinyin-data
base_dictionary	当	当	dang	dang1	0.12	0		0	content_single_char	single_char	418	common-standard-level-1+pinyin-data
base_dictionary	早	早	zao	zao3	0.26	0		0	time_single_char	single_char	419	common-standard-level-1+pinyin-data
base_dictionary	吁	吁	xu	xu1	0.12	0		0	content_single_char	single_char	420	common-standard-level-1+pinyin-data
base_dictionary	吐	吐	tu	tu3	0.12	0		0	content_single_char	single_char	421	common-standard-level-1+pinyin-data
base_dictionary	吓	吓	xia	xia4	0.12	0		0	content_single_char	single_char	422	common-standard-level-1+pinyin-data
base_dictionary	虫	虫	chong	chong2	0.12	0		0	content_single_char	single_char	423	common-standard-level-1+pinyin-data
base_dictionary	曲	曲	qu	qu1	0.12	0		0	content_single_char	single_char	424	common-standard-level-1+pinyin-data
base_dictionary	团	团	tuan	tuan2	0.12	0		0	content_single_char	single_char	425	common-standard-level-1+pinyin-data
base_dictionary	吕	吕	lv	lv3	0.12	0		0	content_single_char	single_char	426	common-standard-level-1+pinyin-data
base_dictionary	同	同	tong	tong2	0.12	0		0	content_single_char	single_char	427	common-standard-level-1+pinyin-data
base_dictionary	吊	吊	diao	diao4	0.12	0		0	content_single_char	single_char	428	common-standard-level-1+pinyin-data
base_dictionary	吃	吃	chi	chi1	0.12	0		0	content_single_char	single_char	429	common-standard-level-1+pinyin-data
base_dictionary	因	因	yin	yin1	0.30	0		0	function_single_char	single_char	430	common-standard-level-1+pinyin-data
base_dictionary	吸	吸	xi	xi1	0.12	0		0	content_single_char	single_char	431	common-standard-level-1+pinyin-data
base_dictionary	吗	吗	ma	ma	0.30	0		0	function_single_char	single_char	432	common-standard-level-1+pinyin-data
base_dictionary	吆	吆	yao	yao1	0.12	0		0	content_single_char	single_char	433	common-standard-level-1+pinyin-data
base_dictionary	屿	屿	yu	yu3	0.12	0		0	content_single_char	single_char	434	common-standard-level-1+pinyin-data
base_dictionary	屹	屹	yi	yi4	0.12	0		0	content_single_char	single_char	435	common-standard-level-1+pinyin-data
base_dictionary	岁	岁	sui	sui4	0.12	0		0	content_single_char	single_char	436	common-standard-level-1+pinyin-data
base_dictionary	帆	帆	fan	fan1	0.12	0		0	content_single_char	single_char	437	common-standard-level-1+pinyin-data
base_dictionary	回	回	hui	hui2	0.12	0		0	content_single_char	single_char	438	common-standard-level-1+pinyin-data
base_dictionary	岂	岂	qi	qi3	0.12	0		0	content_single_char	single_char	439	common-standard-level-1+pinyin-data
base_dictionary	则	则	ze	ze2	0.30	0		0	function_single_char	single_char	440	common-standard-level-1+pinyin-data
base_dictionary	刚	刚	gang	gang1	0.26	0		0	time_single_char	single_char	441	common-standard-level-1+pinyin-data
base_dictionary	网	网	wang	wang3	0.12	0		0	content_single_char	single_char	442	common-standard-level-1+pinyin-data
