dictionary_type	surface	canonical	pinyin	tone_pinyin	weight	target_boost	domain_id	is_alias	single_char_role	ime_layer	frequency_rank	source
base_dictionary	肉	肉	rou	rou4	0.12	0		0	content_single_char	single_char	443	common-standard-level-1+pinyin-data
base_dictionary	年	年	nian	nian2	0.26	0		0	time_single_char	single_char	444	common-standard-level-1+pinyin-data
base_dictionary	朱	朱	zhu	zhu1	0.12	0		0	content_single_char	single_char	445	common-standard-level-1+pinyin-data
base_dictionary	先	先	xian	xian1	0.26	0		0	time_single_char	single_char	446	common-standard-level-1+pinyin-data
base_dictionary	丢	丢	diu	diu1	0.12	0		0	content_single_char	single_char	447	common-standard-level-1+pinyin-data
base_dictionary	廷	廷	ting	ting2	0.12	0		0	content_single_char	single_char	448	common-standard-level-1+pinyin-data
base_dictionary	舌	舌	she	she2	0.12	0		0	content_single_char	single_char	449	common-standard-level-1+pinyin-data
base_dictionary	竹	竹	zhu	zhu2	0.12	0		0	content_single_char	single_char	450	common-standard-level-1+pinyin-data
base_dictionary	迁	迁	qian	qian1	0.12	0		0	content_single_char	single_char	451	common-standard-level-1+pinyin-data
base_dictionary	乔	乔	qiao	qiao2	0.12	0		0	content_single_char	single_char	452	common-standard-level-1+pinyin-data
base_dictionary	迄	迄	qi	qi4	0.12	0		0	content_single_char	single_char	453	common-standard-level-1+pinyin-data
base_dictionary	伟	伟	wei	wei3	0.12	0		0	content_single_char	single_char	454	common-standard-level-1+pinyin-data
base_dictionary	传	传	chuan	chuan2	0.12	0		0	content_single_char	single_char	455	common-standard-level-1+pinyin-data
base_dictionary	乒	乒	ping	ping1	0.12	0		0	content_single_char	single_char	456	common-standard-level-1+pinyin-data
base_dictionary	乓	乓	pang	pang1	0.12	0		0	content_single_char	single_char	457	common-standard-level-1+pinyin-data
base_dictionary	休	休	xiu	xiu1	0.12	0		0	content_single_char	single_char	458	common-standard-level-1+pinyin-data
base_dictionary	伍	伍	wu	wu3	0.12	0		0	content_single_char	single_char	459	common-standard-level-1+pinyin-data
base_dictionary	伏	伏	fu	fu2	0.12	0		0	content_single_char	single_char	460	common-standard-level-1+pinyin-data
base_dictionary	优	优	you	you1	0.12	0		0	content_single_char	single_char	461	common-standard-level-1+pinyin-data
base_dictionary	臼	臼	jiu	jiu4	0.12	0		0	content_single_char	single_char	462	common-standard-level-1+pinyin-data
base_dictionary	伐	伐	fa	fa2	0.12	0		0	content_single_char	single_char	463	common-standard-level-1+pinyin-data
base_dictionary	延	延	yan	yan2	0.12	0		0	content_single_char	single_char	464	common-standard-level-1+pinyin-data
base_dictionary	仲	仲	zhong	zhong4	0.12	0		0	content_single_char	single_char	465	common-standard-level-1+pinyin-data
base_dictionary	件	件	jian	jian4	0.22	0		0	measure_single_char	single_char	466	common-standard-level-1+pinyin-data
base_dictionary	任	任	ren	ren4	0.12	0		0	content_single_char	single_char	467	common-standard-level-1+pinyin-data
base_dictionary	伤	伤	shang	shang1	0.12	0		0	content_single_char	single_char	468	common-standard-level-1+pinyin-data
base_dictionary	价	价	jia	jia4	0.12	0		0	content_single_char	single_char	469	common-standard-level-1+pinyin-data
base_dictionary	伦	伦	lun	lun2	0.12	0		0	content_single_char	single_char	470	common-standard-level-1+pinyin-data
base_dictionary	份	份	fen	fen4	0.22	0		0	measure_single_char	single_char	471	common-standard-level-1+pinyin-data
base_dictionary	华	华	hua	hua2	0.12	0		0	content_single_char	single_char	472	common-standard-level-1+pinyin-data
base_dictionary	仰	仰	yang	yang3	0.12	0		0	content_single_char	single_char	473	common-standard-level-1+pinyin-data
base_dictionary	仿	仿	fang	fang3	0.12	0		0	content_single_char	single_char	474	common-standard-level-1+pinyin-data
base_dictionary	伙	伙	huo	huo3	0.12	0		0	content_single_char	single_char	475	common-standard-level-1+pinyin-data
base_dictionary	伪	伪	wei	wei3	0.12	0		0	content_single_char	single_char	476	common-standard-level-1+pinyin-data
base_dictionary	自	自	zi	zi4	0.12	0		0	content_single_char	single_char	477	common-standard-level-1+pinyin-data
base_dictionary	伊	伊	yi	yi1	0.12	0		0	content_single_char	single_char	478	common-standard-level-1+pinyin-data
base_dictionary	血	血	xue	xue4	0.14	0		0	service_content_single_char	single_char	479	common-standard-level-1+pinyin-data
base_dictionary	向	向	xiang	xiang4	0.30	0		0	function_single_char	single_char	480	common-standard-level-1+pinyin-data
base_dictionary	似	似	shi	shi4	0.12	0		0	content_single_char	single_char	481	common-standard-level-1+pinyin-data
base_dictionary	后	后	hou	hou4	0.26	0		0	time_single_char	single_char	482	common-standard-level-1+pinyin-data
base_dictionary	行	行	xing	xing2	0.12	0		0	content_single_char	single_char	483	common-standard-level-1+pinyin-data
base_dictionary	舟	舟	zhou	zhou1	0.12	0		0	content_single_char	single_char	484	common-standard-level-1+pinyin-data
base_dictionary	全	全	quan	quan2	0.12	0		0	content_single_char	single_char	485	common-standard-level-1+pinyin-data
base_dictionary	会	会	hui	hui4	0.30	0		0	function_single_char	single_char	486	common-standard-level-1+pinyin-data
base_dictionary	杀	杀	sha	sha1	0.12	0		0	content_single_char	single_char	487	common-standard-level-1+pinyin-data
base_dictionary	合	合	he	he2	0.12	0		0	content_single_char	single_char	488	common-standard-level-1+pinyin-data
base_dictionary	兆	兆	zhao	zhao4	0.12	0		0	content_single_char	single_char	489	common-standard-level-1+pinyin-data
base_dictionary	企	企	qi	qi3	0.12	0		0	content_single_char	single_char	490	common-standard-level-1+pinyin-data
base_dictionary	众	众	zhong	zhong4	0.12	0		0	content_single_char	single_char	491	common-standard-level-1+pinyin-data
base_dictionary	爷	爷	ye	ye2	0.12	0		0	content_single_char	single_char	492	common-standard-level-1+pinyin-data
base_dictionary	伞	伞	san	san3	0.12	0		0	content_single_char	single_char	493	common-standard-level-1+pinyin-data
base_dictionary	创	创	chuang	chuang4	0.12	0		0	content_single_char	single_char	494	common-standard-level-1+pinyin-data
base_dictionary	肌	肌	ji	ji1	0.12	0		0	content_single_char	single_char	495	common-standard-level-1+pinyin-data
base_dictionary	肋	肋	le	le1	0.12	0		0	content_single_char	single_char	496	common-standard-level-1+pinyin-data
base_dictionary	朵	朵	duo	duo3	0.12	0		0	content_single_char	single_char	497	common-standard-level-1+pinyin-data
base_dictionary	杂	杂	za	za2	0.12	0		0	content_single_char	single_char	498	common-standard-level-1+pinyin-data
base_dictionary	危	危	wei	wei1	0.12	0		0	content_single_char	single_char	499	common-standard-level-1+pinyin-data
base_dictionary	旬	旬	xun	xun2	0.12	0		0	content_single_char	single_char	500	common-standard-level-1+pinyin-data
base_dictionary	旨	旨	zhi	zhi3	0.12	0		0	content_single_char	single_char	501	common-standard-level-1+pinyin-data
base_dictionary	旭	旭	xu	xu4	0.12	0		0	content_single_char	single_char	502	common-standard-level-1+pinyin-data
base_dictionary	负	负	fu	fu4	0.12	0		0	content_single_char	single_char	503	common-standard-level-1+pinyin-data
base_dictionary	匈	匈	xiong	xiong1	0.12	0		0	content_single_char	single_char	504	common-standard-level-1+pinyin-data
base_dictionary	名	名	ming	ming2	0.12	0		0	content_single_char	single_char	505	common-standard-level-1+pinyin-data
base_dictionary	各	各	ge	ge4	0.12	0		0	content_single_char	single_char	506	common-standard-level-1+pinyin-data
base_dictionary	多	多	duo	duo1	0.12	0		0	content_single_char	single_char	507	common-standard-level-1+pinyin-data
base_dictionary	争	争	zheng	zheng1	0.12	0		0	content_single_char	single_char	508	common-standard-level-1+pinyin-data
base_dictionary	色	色	se	se4	0.12	0		0	content_single_char	single_char	509	common-standard-level-1+pinyin-data
base_dictionary	壮	壮	zhuang	zhuang4	0.12	0		0	content_single_char	single_char	510	common-standard-level-1+pinyin-data
base_dictionary	冲	冲	chong	chong1	0.12	0		0	content_single_char	single_char	511	common-standard-level-1+pinyin-data
base_dictionary	妆	妆	zhuang	zhuang1	0.12	0		0	content_single_char	single_char	512	common-standard-level-1+pinyin-data
base_dictionary	冰	冰	bing	bing1	0.12	0		0	content_single_char	single_char	513	common-standard-level-1+pinyin-data
base_dictionary	庄	庄	zhuang	zhuang1	0.12	0		0	content_single_char	single_char	514	common-standard-level-1+pinyin-data
base_dictionary	庆	庆	qing	qing4	0.12	0		0	content_single_char	single_char	515	common-standard-level-1+pinyin-data
base_dictionary	亦	亦	yi	yi4	0.12	0		0	content_single_char	single_char	516	common-standard-level-1+pinyin-data
base_dictionary	刘	刘	liu	liu2	0.12	0		0	content_single_char	single_char	517	common-standard-level-1+pinyin-data
base_dictionary	齐	齐	qi	qi2	0.12	0		0	content_single_char	single_char	518	common-standard-level-1+pinyin-data
base_dictionary	交	交	jiao	jiao1	0.12	0		0	content_single_char	single_char	519	common-standard-level-1+pinyin-data
base_dictionary	衣	衣	yi	yi1	0.12	0		0	content_single_char	single_char	520	common-standard-level-1+pinyin-data
base_dictionary	次	次	ci	ci4	0.26	0		0	time_single_char	single_char	521	common-standard-level-1+pinyin-data
base_dictionary	产	产	chan	chan3	0.12	0		0	content_single_char	single_char	522	common-standard-level-1+pinyin-data
base_dictionary	决	决	jue	jue2	0.12	0		0	content_single_char	single_char	523	common-standard-level-1+pinyin-data
base_dictionary	亥	亥	hai	hai4	0.12	0		0	content_single_char	single_char	524	common-standard-level-1+pinyin-data
base_dictionary	充	充	chong	chong1	0.12	0		0	content_single_char	single_char	525	common-standard-level-1+pinyin-data
base_dictionary	妄	妄	wang	wang4	0.12	0		0	content_single_char	single_char	526	common-standard-level-1+pinyin-data
base_dictionary	闭	闭	bi	bi4	0.12	0		0	content_single_char	single_char	527	common-standard-level-1+pinyin-data
base_dictionary	问	问	wen	wen4	0.30	0		0	function_single_char	single_char	528	common-standard-level-1+pinyin-data
base_dictionary	闯	闯	chuang	chuang3	0.12	0		0	content_single_char	single_char	529	common-standard-level-1+pinyin-data
base_dictionary	羊	羊	yang	yang2	0.12	0		0	content_single_char	single_char	530	common-standard-level-1+pinyin-data
base_dictionary	并	并	bing	bing4	0.30	0		0	function_single_char	single_char	531	common-standard-level-1+pinyin-data
base_dictionary	关	关	guan	guan1	0.12	0		0	content_single_char	single_char	532	common-standard-level-1+pinyin-data
base_dictionary	米	米	mi	mi3	0.22	0		0	measure_single_char	single_char	533	common-standard-level-1+pinyin-data
base_dictionary	灯	灯	deng	deng1	0.12	0		0	content_single_char	single_char	534	common-standard-level-1+pinyin-data
base_dictionary	州	州	zhou	zhou1	0.12	0		0	content_single_char	single_char	535	common-standard-level-1+pinyin-data
base_dictionary	汗	汗	han	han4	0.12	0		0	content_single_char	single_char	536	common-standard-level-1+pinyin-data
base_dictionary	污	污	wu	wu1	0.12	0		0	content_single_char	single_char	537	common-standard-level-1+pinyin-data
base_dictionary	江	江	jiang	jiang1	0.12	0		0	content_single_char	single_char	538	common-standard-level-1+pinyin-data
base_dictionary	汛	汛	xun	xun4	0.12	0		0	content_single_char	single_char	539	common-standard-level-1+pinyin-data
base_dictionary	池	池	chi	chi2	0.12	0		0	content_single_char	single_char	540	common-standard-level-1+pinyin-data
base_dictionary	汝	汝	ru	ru3	0.12	0		0	content_single_char	single_char	541	common-standard-level-1+pinyin-data
base_dictionary	汤	汤	tang	tang1	0.12	0		0	content_single_char	single_char	542	common-standard-level-1+pinyin-data
base_dictionary	忙	忙	mang	mang2	0.12	0		0	content_single_char	single_char	543	common-standard-level-1+pinyin-data
base_dictionary	兴	兴	xing	xing1	0.12	0		0	content_single_char	single_char	544	common-standard-level-1+pinyin-data
base_dictionary	宇	宇	yu	yu3	0.12	0		0	content_single_char	single_char	545	common-standard-level-1+pinyin-data
base_dictionary	守	守	shou	shou3	0.12	0		0	content_single_char	single_char	546	common-standard-level-1+pinyin-data
base_dictionary	宅	宅	zhai	zhai2	0.12	0		0	content_single_char	single_char	547	common-standard-level-1+pinyin-data
base_dictionary	字	字	zi	zi4	0.12	0		0	content_single_char	single_char	548	common-standard-level-1+pinyin-data
base_dictionary	安	安	an	an1	0.12	0		0	content_single_char	single_char	549	common-standard-level-1+pinyin-data
base_dictionary	讲	讲	jiang	jiang3	0.12	0		0	content_single_char	single_char	550	common-standard-level-1+pinyin-data
base_dictionary	讳	讳	hui	hui4	0.12	0		0	content_single_char	single_char	551	common-standard-level-1+pinyin-data
base_dictionary	军	军	jun	jun1	0.12	0		0	content_single_char	single_char	552	common-standard-level-1+pinyin-data
base_dictionary	讶	讶	ya	ya4	0.12	0		0	content_single_char	single_char	553	common-standard-level-1+pinyin-data
base_dictionary	许	许	xu	xu3	0.12	0		0	content_single_char	single_char	554	common-standard-level-1+pinyin-data
base_dictionary	讹	讹	e	e2	0.12	0		0	content_single_char	single_char	555	common-standard-level-1+pinyin-data
base_dictionary	论	论	lun	lun4	0.12	0		0	content_single_char	single_char	556	common-standard-level-1+pinyin-data
base_dictionary	讼	讼	song	song4	0.12	0		0	content_single_char	single_char	557	common-standard-level-1+pinyin-data
base_dictionary	农	农	nong	nong2	0.12	0		0	content_single_char	single_char	558	common-standard-level-1+pinyin-data
base_dictionary	讽	讽	feng	feng3	0.12	0		0	content_single_char	single_char	559	common-standard-level-1+pinyin-data
base_dictionary	设	设	she	she4	0.12	0		0	content_single_char	single_char	560	common-standard-level-1+pinyin-data
base_dictionary	访	访	fang	fang3	0.12	0		0	content_single_char	single_char	561	common-standard-level-1+pinyin-data
base_dictionary	诀	诀	jue	jue2	0.12	0		0	content_single_char	single_char	562	common-standard-level-1+pinyin-data
base_dictionary	寻	寻	xun	xun2	0.12	0		0	content_single_char	single_char	563	common-standard-level-1+pinyin-data
base_dictionary	那	那	na	na4	0.30	0		0	function_single_char	single_char	564	common-standard-level-1+pinyin-data
base_dictionary	迅	迅	xun	xun4	0.12	0		0	content_single_char	single_char	565	common-standard-level-1+pinyin-data
base_dictionary	尽	尽	jin	jin3	0.12	0		0	content_single_char	single_char	566	common-standard-level-1+pinyin-data
base_dictionary	导	导	dao	dao3	0.12	0		0	content_single_char	single_char	567	common-standard-level-1+pinyin-data
base_dictionary	异	异	yi	yi4	0.12	0		0	content_single_char	single_char	568	common-standard-level-1+pinyin-data
base_dictionary	弛	弛	chi	chi2	0.12	0		0	content_single_char	single_char	569	common-standard-level-1+pinyin-data
base_dictionary	孙	孙	sun	sun1	0.12	0		0	content_single_char	single_char	570	common-standard-level-1+pinyin-data
base_dictionary	阵	阵	zhen	zhen4	0.12	0		0	content_single_char	single_char	571	common-standard-level-1+pinyin-data
base_dictionary	阳	阳	yang	yang2	0.12	0		0	content_single_char	single_char	572	common-standard-level-1+pinyin-data
base_dictionary	收	收	shou	shou1	0.12	0		0	content_single_char	single_char	573	common-standard-level-1+pinyin-data
base_dictionary	阶	阶	jie	jie1	0.12	0		0	content_single_char	single_char	574	common-standard-level-1+pinyin-data
base_dictionary	阴	阴	yin	yin1	0.12	0		0	content_single_char	single_char	575	common-standard-level-1+pinyin-data
base_dictionary	防	防	fang	fang2	0.12	0		0	content_single_char	single_char	576	common-standard-level-1+pinyin-data
base_dictionary	奸	奸	jian	jian1	0.12	0		0	content_single_char	single_char	577	common-standard-level-1+pinyin-data
base_dictionary	如	如	ru	ru2	0.30	0		0	function_single_char	single_char	578	common-standard-level-1+pinyin-data
base_dictionary	妇	妇	fu	fu4	0.12	0		0	content_single_char	single_char	579	common-standard-level-1+pinyin-data
base_dictionary	妃	妃	fei	fei1	0.12	0		0	content_single_char	single_char	580	common-standard-level-1+pinyin-data
base_dictionary	好	好	hao	hao3	0.12	0		0	content_single_char	single_char	581	common-standard-level-1+pinyin-data
base_dictionary	她	她	ta	ta1	0.30	0		0	function_single_char	single_char	582	common-standard-level-1+pinyin-data
base_dictionary	妈	妈	ma	ma1	0.12	0		0	content_single_char	single_char	583	common-standard-level-1+pinyin-data
base_dictionary	戏	戏	xi	xi4	0.12	0		0	content_single_char	single_char	584	common-standard-level-1+pinyin-data
base_dictionary	羽	羽	yu	yu3	0.12	0		0	content_single_char	single_char	585	common-standard-level-1+pinyin-data
base_dictionary	观	观	guan	guan1	0.12	0		0	content_single_char	single_char	586	common-standard-level-1+pinyin-data
base_dictionary	欢	欢	huan	huan1	0.12	0		0	content_single_char	single_char	587	common-standard-level-1+pinyin-data
base_dictionary	买	买	mai	mai3	0.30	0		0	function_single_char	single_char	588	common-standard-level-1+pinyin-data
base_dictionary	红	红	hong	hong2	0.12	0		0	content_single_char	single_char	589	common-standard-level-1+pinyin-data
base_dictionary	驮	驮	tuo	tuo2	0.12	0		0	content_single_char	single_char	590	common-standard-level-1+pinyin-data
base_dictionary	纤	纤	xian	xian1	0.12	0		0	content_single_char	single_char	591	common-standard-level-1+pinyin-data
base_dictionary	驯	驯	xun	xun4	0.12	0		0	content_single_char	single_char	592	common-standard-level-1+pinyin-data
base_dictionary	约	约	yue	yue1	0.12	0		0	content_single_char	single_char	593	common-standard-level-1+pinyin-data
base_dictionary	级	级	ji	ji2	0.12	0		0	content_single_char	single_char	594	common-standard-level-1+pinyin-data
base_dictionary	纪	纪	ji	ji4	0.12	0		0	content_single_char	single_char	595	common-standard-level-1+pinyin-data
base_dictionary	驰	驰	chi	chi2	0.12	0		0	content_single_char	single_char	596	common-standard-level-1+pinyin-data
base_dictionary	纫	纫	ren	ren4	0.12	0		0	content_single_char	single_char	597	common-standard-level-1+pinyin-data
base_dictionary	巡	巡	xun	xun2	0.12	0		0	content_single_char	single_char	598	common-standard-level-1+pinyin-data
base_dictionary	寿	寿	shou	shou4	0.12	0		0	content_single_char	single_char	599	common-standard-level-1+pinyin-data
base_dictionary	弄	弄	nong	nong4	0.12	0		0	content_single_char	single_char	600	common-standard-level-1+pinyin-data
base_dictionary	麦	麦	mai	mai4	0.12	0		0	content_single_char	single_char	601	common-standard-level-1+pinyin-data
base_dictionary	玖	玖	jiu	jiu3	0.12	0		0	content_single_char	single_char	602	common-standard-level-1+pinyin-data
base_dictionary	玛	玛	ma	ma3	0.12	0		0	content_single_char	single_char	603	common-standard-level-1+pinyin-data
base_dictionary	形	形	xing	xing2	0.12	0		0	content_single_char	single_char	604	common-standard-level-1+pinyin-data
base_dictionary	进	进	jin	jin4	0.12	0		0	content_single_char	single_char	605	common-standard-level-1+pinyin-data
base_dictionary	戒	戒	jie	jie4	0.12	0		0	content_single_char	single_char	606	common-standard-level-1+pinyin-data
base_dictionary	吞	吞	tun	tun1	0.12	0		0	content_single_char	single_char	607	common-standard-level-1+pinyin-data
base_dictionary	远	远	yuan	yuan3	0.12	0		0	content_single_char	single_char	608	common-standard-level-1+pinyin-data
base_dictionary	违	违	wei	wei2	0.12	0		0	content_single_char	single_char	609	common-standard-level-1+pinyin-data
base_dictionary	韧	韧	ren	ren4	0.12	0		0	content_single_char	single_char	610	common-standard-level-1+pinyin-data
base_dictionary	运	运	yun	yun4	0.12	0		0	content_single_char	single_char	611	common-standard-level-1+pinyin-data
base_dictionary	扶	扶	fu	fu2	0.12	0		0	content_single_char	single_char	612	common-standard-level-1+pinyin-data
base_dictionary	抚	抚	fu	fu3	0.12	0		0	content_single_char	single_char	613	common-standard-level-1+pinyin-data
base_dictionary	坛	坛	tan	tan2	0.12	0		0	content_single_char	single_char	614	common-standard-level-1+pinyin-data
base_dictionary	技	技	ji	ji4	0.12	0		0	content_single_char	single_char	615	common-standard-level-1+pinyin-data
base_dictionary	坏	坏	huai	huai4	0.12	0		0	content_single_char	single_char	616	common-standard-level-1+pinyin-data
base_dictionary	抠	抠	kou	kou1	0.12	0		0	content_single_char	single_char	617	common-standard-level-1+pinyin-data
base_dictionary	扰	扰	rao	rao3	0.12	0		0	content_single_char	single_char	618	common-standard-level-1+pinyin-data
base_dictionary	扼	扼	e	e4	0.12	0		0	content_single_char	single_char	619	common-standard-level-1+pinyin-data
base_dictionary	拒	拒	ju	ju4	0.12	0		0	content_single_char	single_char	620	common-standard-level-1+pinyin-data
base_dictionary	找	找	zhao	zhao3	0.30	0		0	function_single_char	single_char	621	common-standard-level-1+pinyin-data
base_dictionary	批	批	pi	pi1	0.12	0		0	content_single_char	single_char	622	common-standard-level-1+pinyin-data
base_dictionary	址	址	zhi	zhi3	0.12	0		0	content_single_char	single_char	623	common-standard-level-1+pinyin-data
base_dictionary	扯	扯	che	che3	0.12	0		0	content_single_char	single_char	624	common-standard-level-1+pinyin-data
base_dictionary	走	走	zou	zou3	0.12	0		0	content_single_char	single_char	625	common-standard-level-1+pinyin-data
base_dictionary	抄	抄	chao	chao1	0.12	0		0	content_single_char	single_char	626	common-standard-level-1+pinyin-data
base_dictionary	贡	贡	gong	gong4	0.12	0		0	content_single_char	single_char	627	common-standard-level-1+pinyin-data
base_dictionary	汞	汞	gong	gong3	0.12	0		0	content_single_char	single_char	628	common-standard-level-1+pinyin-data
base_dictionary	坝	坝	ba	ba4	0.12	0		0	content_single_char	single_char	629	common-standard-level-1+pinyin-data
base_dictionary	攻	攻	gong	gong1	0.12	0		0	content_single_char	single_char	630	common-standard-level-1+pinyin-data
base_dictionary	赤	赤	chi	chi4	0.12	0		0	content_single_char	single_char	631	common-standard-level-1+pinyin-data
base_dictionary	折	折	zhe	zhe2	0.12	0		0	content_single_char	single_char	632	common-standard-level-1+pinyin-data
base_dictionary	抓	抓	zhua	zhua1	0.12	0		0	content_single_char	single_char	633	common-standard-level-1+pinyin-data
base_dictionary	扳	扳	ban	ban1	0.12	0		0	content_single_char	single_char	634	common-standard-level-1+pinyin-data
base_dictionary	抡	抡	lun	lun1	0.12	0		0	content_single_char	single_char	635	common-standard-level-1+pinyin-data
base_dictionary	扮	扮	ban	ban4	0.12	0		0	content_single_char	single_char	636	common-standard-level-1+pinyin-data
base_dictionary	抢	抢	qiang	qiang3	0.12	0		0	content_single_char	single_char	637	common-standard-level-1+pinyin-data
base_dictionary	孝	孝	xiao	xiao4	0.12	0		0	content_single_char	single_char	638	common-standard-level-1+pinyin-data
base_dictionary	坎	坎	kan	kan3	0.12	0		0	content_single_char	single_char	639	common-standard-level-1+pinyin-data
base_dictionary	均	均	jun	jun1	0.12	0		0	content_single_char	single_char	640	common-standard-level-1+pinyin-data
base_dictionary	抑	抑	yi	yi4	0.12	0		0	content_single_char	single_char	641	common-standard-level-1+pinyin-data
base_dictionary	抛	抛	pao	pao1	0.12	0		0	content_single_char	single_char	642	common-standard-level-1+pinyin-data
base_dictionary	投	投	tou	tou2	0.12	0		0	content_single_char	single_char	643	common-standard-level-1+pinyin-data
base_dictionary	坟	坟	fen	fen2	0.12	0		0	content_single_char	single_char	644	common-standard-level-1+pinyin-data
base_dictionary	坑	坑	keng	keng1	0.12	0		0	content_single_char	single_char	645	common-standard-level-1+pinyin-data
base_dictionary	抗	抗	kang	kang4	0.12	0		0	content_single_char	single_char	646	common-standard-level-1+pinyin-data
base_dictionary	坊	坊	fang	fang1	0.12	0		0	content_single_char	single_char	647	common-standard-level-1+pinyin-data
base_dictionary	抖	抖	dou	dou3	0.12	0		0	content_single_char	single_char	648	common-standard-level-1+pinyin-data
base_dictionary	护	护	hu	hu4	0.12	0		0	content_single_char	single_char	649	common-standard-level-1+pinyin-data
base_dictionary	壳	壳	ke	ke2	0.12	0		0	content_single_char	single_char	650	common-standard-level-1+pinyin-data
base_dictionary	志	志	zhi	zhi4	0.12	0		0	content_single_char	single_char	651	common-standard-level-1+pinyin-data
base_dictionary	块	块	kuai	kuai4	0.22	0		0	measure_single_char	single_char	652	common-standard-level-1+pinyin-data
base_dictionary	扭	扭	niu	niu3	0.12	0		0	content_single_char	single_char	653	common-standard-level-1+pinyin-data
base_dictionary	声	声	sheng	sheng1	0.12	0		0	content_single_char	single_char	654	common-standard-level-1+pinyin-data
base_dictionary	把	把	ba	ba3	0.30	0		0	function_single_char	single_char	655	common-standard-level-1+pinyin-data
base_dictionary	报	报	bao	bao4	0.12	0		0	content_single_char	single_char	656	common-standard-level-1+pinyin-data
base_dictionary	拟	拟	ni	ni3	0.12	0		0	content_single_char	single_char	657	common-standard-level-1+pinyin-data
base_dictionary	却	却	que	que4	0.12	0		0	content_single_char	single_char	658	common-standard-level-1+pinyin-data
base_dictionary	抒	抒	shu	shu1	0.12	0		0	content_single_char	single_char	659	common-standard-level-1+pinyin-data
base_dictionary	劫	劫	jie	jie2	0.12	0		0	content_single_char	single_char	660	common-standard-level-1+pinyin-data
base_dictionary	芙	芙	fu	fu2	0.12	0		0	content_single_char	single_char	661	common-standard-level-1+pinyin-data
base_dictionary	芜	芜	wu	wu2	0.12	0		0	content_single_char	single_char	662	common-standard-level-1+pinyin-data
base_dictionary	苇	苇	wei	wei3	0.12	0		0	content_single_char	single_char	663	common-standard-level-1+pinyin-data
