dictionary_type	surface	canonical	pinyin	tone_pinyin	weight	target_boost	domain_id	is_alias	single_char_role	ime_layer	frequency_rank	source
base_dictionary	宏	宏	hong	hong2	0.08	0		0	content_single_char_fallback	single_char	879	common-standard-level-1+pinyin-data
base_dictionary	牢	牢	lao	lao2	0.08	0		0	content_single_char_fallback	single_char	880	common-standard-level-1+pinyin-data
base_dictionary	究	究	jiu	jiu1	0.08	0		0	content_single_char_fallback	single_char	881	common-standard-level-1+pinyin-data
base_dictionary	穷	穷	qiong	qiong2	0.08	0		0	content_single_char_fallback	single_char	882	common-standard-level-1+pinyin-data
base_dictionary	灾	灾	zai	zai1	0.08	0		0	content_single_char_fallback	single_char	883	common-standard-level-1+pinyin-data
base_dictionary	良	良	liang	liang2	0.08	0		0	content_single_char_fallback	single_char	884	common-standard-level-1+pinyin-data
base_dictionary	证	证	zheng	zheng4	0.08	0		0	content_single_char_fallback	single_char	885	common-standard-level-1+pinyin-data
base_dictionary	启	启	qi	qi3	0.08	0		0	content_single_char_fallback	single_char	886	common-standard-level-1+pinyin-data
base_dictionary	评	评	ping	ping2	0.08	0		0	content_single_char_fallback	single_char	887	common-standard-level-1+pinyin-data
base_dictionary	补	补	bu	bu3	0.08	0		0	content_single_char_fallback	single_char	888	common-standard-level-1+pinyin-data
base_dictionary	初	初	chu	chu1	0.08	0		0	content_single_char_fallback	single_char	889	common-standard-level-1+pinyin-data
base_dictionary	社	社	she	she4	0.08	0		0	content_single_char_fallback	single_char	890	common-standard-level-1+pinyin-data
base_dictionary	祀	祀	si	si4	0.08	0		0	content_single_char_fallback	single_char	891	common-standard-level-1+pinyin-data
base_dictionary	识	识	shi	shi2	0.08	0		0	content_single_char_fallback	single_char	892	common-standard-level-1+pinyin-data
base_dictionary	诈	诈	zha	zha4	0.08	0		0	content_single_char_fallback	single_char	893	common-standard-level-1+pinyin-data
base_dictionary	诉	诉	su	su4	0.08	0		0	content_single_char_fallback	single_char	894	common-standard-level-1+pinyin-data
base_dictionary	罕	罕	han	han3	0.08	0		0	content_single_char_fallback	single_char	895	common-standard-level-1+pinyin-data
base_dictionary	诊	诊	zhen	zhen3	0.14	0		0	service_content_single_char	single_char	896	common-standard-level-1+pinyin-data
base_dictionary	词	词	ci	ci2	0.08	0		0	content_single_char_fallback	single_char	897	common-standard-level-1+pinyin-data
base_dictionary	译	译	yi	yi4	0.08	0		0	content_single_char_fallback	single_char	898	common-standard-level-1+pinyin-data
base_dictionary	君	君	jun	jun1	0.08	0		0	content_single_char_fallback	single_char	899	common-standard-level-1+pinyin-data
base_dictionary	灵	灵	ling	ling2	0.08	0		0	content_single_char_fallback	single_char	900	common-standard-level-1+pinyin-data
base_dictionary	即	即	ji	ji2	0.08	0		0	content_single_char_fallback	single_char	901	common-standard-level-1+pinyin-data
base_dictionary	层	层	ceng	ceng2	0.08	0		0	content_single_char_fallback	single_char	902	common-standard-level-1+pinyin-data
base_dictionary	屁	屁	pi	pi4	0.08	0		0	content_single_char_fallback	single_char	903	common-standard-level-1+pinyin-data
base_dictionary	尿	尿	niao	niao4	0.08	0		0	content_single_char_fallback	single_char	904	common-standard-level-1+pinyin-data
base_dictionary	尾	尾	wei	wei3	0.08	0		0	content_single_char_fallback	single_char	905	common-standard-level-1+pinyin-data
base_dictionary	迟	迟	chi	chi2	0.08	0		0	content_single_char_fallback	single_char	906	common-standard-level-1+pinyin-data
base_dictionary	局	局	ju	ju2	0.08	0		0	content_single_char_fallback	single_char	907	common-standard-level-1+pinyin-data
base_dictionary	改	改	gai	gai3	0.08	0		0	content_single_char_fallback	single_char	908	common-standard-level-1+pinyin-data
base_dictionary	张	张	zhang	zhang1	0.22	0		0	measure_single_char	single_char	909	common-standard-level-1+pinyin-data
base_dictionary	忌	忌	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	910	common-standard-level-1+pinyin-data
base_dictionary	际	际	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	911	common-standard-level-1+pinyin-data
base_dictionary	陆	陆	lu	lu4	0.08	0		0	content_single_char_fallback	single_char	912	common-standard-level-1+pinyin-data
base_dictionary	阿	阿	a	a1	0.08	0		0	content_single_char_fallback	single_char	913	common-standard-level-1+pinyin-data
base_dictionary	陈	陈	chen	chen2	0.08	0		0	content_single_char_fallback	single_char	914	common-standard-level-1+pinyin-data
base_dictionary	阻	阻	zu	zu3	0.08	0		0	content_single_char_fallback	single_char	915	common-standard-level-1+pinyin-data
base_dictionary	附	附	fu	fu4	0.08	0		0	content_single_char_fallback	single_char	916	common-standard-level-1+pinyin-data
base_dictionary	坠	坠	zhui	zhui4	0.08	0		0	content_single_char_fallback	single_char	917	common-standard-level-1+pinyin-data
base_dictionary	妓	妓	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	918	common-standard-level-1+pinyin-data
base_dictionary	妙	妙	miao	miao4	0.08	0		0	content_single_char_fallback	single_char	919	common-standard-level-1+pinyin-data
base_dictionary	妖	妖	yao	yao1	0.08	0		0	content_single_char_fallback	single_char	920	common-standard-level-1+pinyin-data
base_dictionary	姊	姊	zi	zi3	0.08	0		0	content_single_char_fallback	single_char	921	common-standard-level-1+pinyin-data
base_dictionary	妨	妨	fang	fang2	0.08	0		0	content_single_char_fallback	single_char	922	common-standard-level-1+pinyin-data
base_dictionary	妒	妒	du	du4	0.08	0		0	content_single_char_fallback	single_char	923	common-standard-level-1+pinyin-data
base_dictionary	努	努	nu	nu3	0.08	0		0	content_single_char_fallback	single_char	924	common-standard-level-1+pinyin-data
base_dictionary	忍	忍	ren	ren3	0.08	0		0	content_single_char_fallback	single_char	925	common-standard-level-1+pinyin-data
base_dictionary	劲	劲	jin	jin4	0.08	0		0	content_single_char_fallback	single_char	926	common-standard-level-1+pinyin-data
base_dictionary	矣	矣	yi	yi3	0.08	0		0	content_single_char_fallback	single_char	927	common-standard-level-1+pinyin-data
base_dictionary	鸡	鸡	ji	ji1	0.08	0		0	content_single_char_fallback	single_char	928	common-standard-level-1+pinyin-data
base_dictionary	纬	纬	wei	wei3	0.08	0		0	content_single_char_fallback	single_char	929	common-standard-level-1+pinyin-data
base_dictionary	驱	驱	qu	qu1	0.08	0		0	content_single_char_fallback	single_char	930	common-standard-level-1+pinyin-data
base_dictionary	纯	纯	chun	chun2	0.08	0		0	content_single_char_fallback	single_char	931	common-standard-level-1+pinyin-data
base_dictionary	纱	纱	sha	sha1	0.08	0		0	content_single_char_fallback	single_char	932	common-standard-level-1+pinyin-data
base_dictionary	纲	纲	gang	gang1	0.08	0		0	content_single_char_fallback	single_char	933	common-standard-level-1+pinyin-data
base_dictionary	纳	纳	na	na4	0.08	0		0	content_single_char_fallback	single_char	934	common-standard-level-1+pinyin-data
base_dictionary	驳	驳	bo	bo2	0.08	0		0	content_single_char_fallback	single_char	935	common-standard-level-1+pinyin-data
base_dictionary	纵	纵	zong	zong4	0.08	0		0	content_single_char_fallback	single_char	936	common-standard-level-1+pinyin-data
base_dictionary	纷	纷	fen	fen1	0.08	0		0	content_single_char_fallback	single_char	937	common-standard-level-1+pinyin-data
base_dictionary	纸	纸	zhi	zhi3	0.08	0		0	content_single_char_fallback	single_char	938	common-standard-level-1+pinyin-data
base_dictionary	纹	纹	wen	wen2	0.08	0		0	content_single_char_fallback	single_char	939	common-standard-level-1+pinyin-data
base_dictionary	纺	纺	fang	fang3	0.08	0		0	content_single_char_fallback	single_char	940	common-standard-level-1+pinyin-data
base_dictionary	驴	驴	lv	lv2	0.08	0		0	content_single_char_fallback	single_char	941	common-standard-level-1+pinyin-data
base_dictionary	纽	纽	niu	niu3	0.08	0		0	content_single_char_fallback	single_char	942	common-standard-level-1+pinyin-data
base_dictionary	奉	奉	feng	feng4	0.08	0		0	content_single_char_fallback	single_char	943	common-standard-level-1+pinyin-data
base_dictionary	玩	玩	wan	wan2	0.08	0		0	content_single_char_fallback	single_char	944	common-standard-level-1+pinyin-data
base_dictionary	环	环	huan	huan2	0.08	0		0	content_single_char_fallback	single_char	945	common-standard-level-1+pinyin-data
base_dictionary	武	武	wu	wu3	0.08	0		0	content_single_char_fallback	single_char	946	common-standard-level-1+pinyin-data
base_dictionary	青	青	qing	qing1	0.08	0		0	content_single_char_fallback	single_char	947	common-standard-level-1+pinyin-data
base_dictionary	责	责	ze	ze2	0.08	0		0	content_single_char_fallback	single_char	948	common-standard-level-1+pinyin-data
base_dictionary	现	现	xian	xian4	0.26	0		0	time_single_char	single_char	949	common-standard-level-1+pinyin-data
base_dictionary	玫	玫	mei	mei2	0.08	0		0	content_single_char_fallback	single_char	950	common-standard-level-1+pinyin-data
base_dictionary	表	表	biao	biao3	0.08	0		0	content_single_char_fallback	single_char	951	common-standard-level-1+pinyin-data
base_dictionary	规	规	gui	gui1	0.08	0		0	content_single_char_fallback	single_char	952	common-standard-level-1+pinyin-data
base_dictionary	抹	抹	mo	mo3	0.08	0		0	content_single_char_fallback	single_char	953	common-standard-level-1+pinyin-data
base_dictionary	卦	卦	gua	gua4	0.08	0		0	content_single_char_fallback	single_char	954	common-standard-level-1+pinyin-data
base_dictionary	坷	坷	ke	ke3	0.08	0		0	content_single_char_fallback	single_char	955	common-standard-level-1+pinyin-data
base_dictionary	坯	坯	pi	pi1	0.08	0		0	content_single_char_fallback	single_char	956	common-standard-level-1+pinyin-data
base_dictionary	拓	拓	tuo	tuo4	0.08	0		0	content_single_char_fallback	single_char	957	common-standard-level-1+pinyin-data
base_dictionary	拢	拢	long	long3	0.08	0		0	content_single_char_fallback	single_char	958	common-standard-level-1+pinyin-data
base_dictionary	拔	拔	ba	ba2	0.08	0		0	content_single_char_fallback	single_char	959	common-standard-level-1+pinyin-data
base_dictionary	坪	坪	ping	ping2	0.08	0		0	content_single_char_fallback	single_char	960	common-standard-level-1+pinyin-data
base_dictionary	拣	拣	jian	jian3	0.08	0		0	content_single_char_fallback	single_char	961	common-standard-level-1+pinyin-data
base_dictionary	坦	坦	tan	tan3	0.08	0		0	content_single_char_fallback	single_char	962	common-standard-level-1+pinyin-data
base_dictionary	担	担	dan	dan1	0.08	0		0	content_single_char_fallback	single_char	963	common-standard-level-1+pinyin-data
base_dictionary	坤	坤	kun	kun1	0.08	0		0	content_single_char_fallback	single_char	964	common-standard-level-1+pinyin-data
base_dictionary	押	押	ya	ya1	0.08	0		0	content_single_char_fallback	single_char	965	common-standard-level-1+pinyin-data
base_dictionary	抽	抽	chou	chou1	0.08	0		0	content_single_char_fallback	single_char	966	common-standard-level-1+pinyin-data
base_dictionary	拐	拐	guai	guai3	0.08	0		0	content_single_char_fallback	single_char	967	common-standard-level-1+pinyin-data
base_dictionary	拖	拖	tuo	tuo1	0.08	0		0	content_single_char_fallback	single_char	968	common-standard-level-1+pinyin-data
base_dictionary	者	者	zhe	zhe3	0.08	0		0	content_single_char_fallback	single_char	969	common-standard-level-1+pinyin-data
base_dictionary	拍	拍	pai	pai1	0.08	0		0	content_single_char_fallback	single_char	970	common-standard-level-1+pinyin-data
base_dictionary	顶	顶	ding	ding3	0.08	0		0	content_single_char_fallback	single_char	971	common-standard-level-1+pinyin-data
base_dictionary	拆	拆	chai	chai1	0.08	0		0	content_single_char_fallback	single_char	972	common-standard-level-1+pinyin-data
base_dictionary	拎	拎	lin	lin1	0.08	0		0	content_single_char_fallback	single_char	973	common-standard-level-1+pinyin-data
base_dictionary	拥	拥	yong	yong1	0.08	0		0	content_single_char_fallback	single_char	974	common-standard-level-1+pinyin-data
base_dictionary	抵	抵	di	di3	0.08	0		0	content_single_char_fallback	single_char	975	common-standard-level-1+pinyin-data
base_dictionary	拘	拘	ju	ju1	0.08	0		0	content_single_char_fallback	single_char	976	common-standard-level-1+pinyin-data
base_dictionary	势	势	shi	shi4	0.08	0		0	content_single_char_fallback	single_char	977	common-standard-level-1+pinyin-data
base_dictionary	抱	抱	bao	bao4	0.08	0		0	content_single_char_fallback	single_char	978	common-standard-level-1+pinyin-data
base_dictionary	拄	拄	zhu	zhu3	0.08	0		0	content_single_char_fallback	single_char	979	common-standard-level-1+pinyin-data
base_dictionary	垃	垃	la	la1	0.08	0		0	content_single_char_fallback	single_char	980	common-standard-level-1+pinyin-data
base_dictionary	拉	拉	la	la1	0.08	0		0	content_single_char_fallback	single_char	981	common-standard-level-1+pinyin-data
base_dictionary	拦	拦	lan	lan2	0.08	0		0	content_single_char_fallback	single_char	982	common-standard-level-1+pinyin-data
base_dictionary	幸	幸	xing	xing4	0.08	0		0	content_single_char_fallback	single_char	983	common-standard-level-1+pinyin-data
base_dictionary	拌	拌	ban	ban4	0.08	0		0	content_single_char_fallback	single_char	984	common-standard-level-1+pinyin-data
base_dictionary	拧	拧	ning	ning2	0.08	0		0	content_single_char_fallback	single_char	985	common-standard-level-1+pinyin-data
base_dictionary	拂	拂	fu	fu2	0.08	0		0	content_single_char_fallback	single_char	986	common-standard-level-1+pinyin-data
base_dictionary	拙	拙	zhuo	zhuo1	0.08	0		0	content_single_char_fallback	single_char	987	common-standard-level-1+pinyin-data
base_dictionary	招	招	zhao	zhao1	0.08	0		0	content_single_char_fallback	single_char	988	common-standard-level-1+pinyin-data
base_dictionary	坡	坡	po	po1	0.08	0		0	content_single_char_fallback	single_char	989	common-standard-level-1+pinyin-data
base_dictionary	披	披	pi	pi1	0.08	0		0	content_single_char_fallback	single_char	990	common-standard-level-1+pinyin-data
base_dictionary	拨	拨	bo	bo1	0.08	0		0	content_single_char_fallback	single_char	991	common-standard-level-1+pinyin-data
base_dictionary	择	择	ze	ze2	0.08	0		0	content_single_char_fallback	single_char	992	common-standard-level-1+pinyin-data
base_dictionary	抬	抬	tai	tai2	0.08	0		0	content_single_char_fallback	single_char	993	common-standard-level-1+pinyin-data
base_dictionary	拇	拇	mu	mu3	0.08	0		0	content_single_char_fallback	single_char	994	common-standard-level-1+pinyin-data
base_dictionary	拗	拗	ao	ao3	0.08	0		0	content_single_char_fallback	single_char	995	common-standard-level-1+pinyin-data
base_dictionary	其	其	qi	qi2	0.08	0		0	content_single_char_fallback	single_char	996	common-standard-level-1+pinyin-data
base_dictionary	取	取	qu	qu3	0.08	0		0	content_single_char_fallback	single_char	997	common-standard-level-1+pinyin-data
base_dictionary	茉	茉	mo	mo4	0.08	0		0	content_single_char_fallback	single_char	998	common-standard-level-1+pinyin-data
base_dictionary	苦	苦	ku	ku3	0.08	0		0	content_single_char_fallback	single_char	999	common-standard-level-1+pinyin-data
base_dictionary	昔	昔	xi	xi1	0.08	0		0	content_single_char_fallback	single_char	1000	common-standard-level-1+pinyin-data
base_dictionary	苛	苛	ke	ke1	0.08	0		0	content_single_char_fallback	single_char	1001	common-standard-level-1+pinyin-data
base_dictionary	若	若	ruo	ruo4	0.30	0		0	function_single_char	single_char	1002	common-standard-level-1+pinyin-data
base_dictionary	茂	茂	mao	mao4	0.08	0		0	content_single_char_fallback	single_char	1003	common-standard-level-1+pinyin-data
base_dictionary	苹	苹	ping	ping2	0.08	0		0	content_single_char_fallback	single_char	1004	common-standard-level-1+pinyin-data
base_dictionary	苗	苗	miao	miao2	0.08	0		0	content_single_char_fallback	single_char	1005	common-standard-level-1+pinyin-data
base_dictionary	英	英	ying	ying1	0.08	0		0	content_single_char_fallback	single_char	1006	common-standard-level-1+pinyin-data
base_dictionary	苟	苟	gou	gou3	0.08	0		0	content_single_char_fallback	single_char	1007	common-standard-level-1+pinyin-data
base_dictionary	苑	苑	yuan	yuan4	0.08	0		0	content_single_char_fallback	single_char	1008	common-standard-level-1+pinyin-data
base_dictionary	苞	苞	bao	bao1	0.08	0		0	content_single_char_fallback	single_char	1009	common-standard-level-1+pinyin-data
base_dictionary	范	范	fan	fan4	0.08	0		0	content_single_char_fallback	single_char	1010	common-standard-level-1+pinyin-data
base_dictionary	直	直	zhi	zhi2	0.08	0		0	content_single_char_fallback	single_char	1011	common-standard-level-1+pinyin-data
base_dictionary	茁	茁	zhuo	zhuo2	0.08	0		0	content_single_char_fallback	single_char	1012	common-standard-level-1+pinyin-data
base_dictionary	茄	茄	jia	jia1	0.08	0		0	content_single_char_fallback	single_char	1013	common-standard-level-1+pinyin-data
base_dictionary	茎	茎	jing	jing1	0.08	0		0	content_single_char_fallback	single_char	1014	common-standard-level-1+pinyin-data
base_dictionary	苔	苔	tai	tai2	0.08	0		0	content_single_char_fallback	single_char	1015	common-standard-level-1+pinyin-data
base_dictionary	茅	茅	mao	mao2	0.08	0		0	content_single_char_fallback	single_char	1016	common-standard-level-1+pinyin-data
base_dictionary	枉	枉	wang	wang3	0.08	0		0	content_single_char_fallback	single_char	1017	common-standard-level-1+pinyin-data
base_dictionary	林	林	lin	lin2	0.08	0		0	content_single_char_fallback	single_char	1018	common-standard-level-1+pinyin-data
base_dictionary	枝	枝	zhi	zhi1	0.08	0		0	content_single_char_fallback	single_char	1019	common-standard-level-1+pinyin-data
base_dictionary	杯	杯	bei	bei1	0.22	0		0	measure_single_char	single_char	1020	common-standard-level-1+pinyin-data
base_dictionary	枢	枢	shu	shu1	0.08	0		0	content_single_char_fallback	single_char	1021	common-standard-level-1+pinyin-data
base_dictionary	柜	柜	gui	gui4	0.08	0		0	content_single_char_fallback	single_char	1022	common-standard-level-1+pinyin-data
base_dictionary	枚	枚	mei	mei2	0.08	0		0	content_single_char_fallback	single_char	1023	common-standard-level-1+pinyin-data
base_dictionary	析	析	xi	xi1	0.08	0		0	content_single_char_fallback	single_char	1024	common-standard-level-1+pinyin-data
base_dictionary	板	板	ban	ban3	0.08	0		0	content_single_char_fallback	single_char	1025	common-standard-level-1+pinyin-data
base_dictionary	松	松	song	song1	0.08	0		0	content_single_char_fallback	single_char	1026	common-standard-level-1+pinyin-data
base_dictionary	枪	枪	qiang	qiang1	0.08	0		0	content_single_char_fallback	single_char	1027	common-standard-level-1+pinyin-data
base_dictionary	枫	枫	feng	feng1	0.08	0		0	content_single_char_fallback	single_char	1028	common-standard-level-1+pinyin-data
base_dictionary	构	构	gou	gou4	0.08	0		0	content_single_char_fallback	single_char	1029	common-standard-level-1+pinyin-data
base_dictionary	杭	杭	hang	hang2	0.08	0		0	content_single_char_fallback	single_char	1030	common-standard-level-1+pinyin-data
base_dictionary	杰	杰	jie	jie2	0.08	0		0	content_single_char_fallback	single_char	1031	common-standard-level-1+pinyin-data
base_dictionary	述	述	shu	shu4	0.08	0		0	content_single_char_fallback	single_char	1032	common-standard-level-1+pinyin-data
base_dictionary	枕	枕	zhen	zhen3	0.08	0		0	content_single_char_fallback	single_char	1033	common-standard-level-1+pinyin-data
base_dictionary	丧	丧	sang	sang4	0.08	0		0	content_single_char_fallback	single_char	1034	common-standard-level-1+pinyin-data
base_dictionary	或	或	huo	huo4	0.30	0		0	function_single_char	single_char	1035	common-standard-level-1+pinyin-data
base_dictionary	画	画	hua	hua4	0.08	0		0	content_single_char_fallback	single_char	1036	common-standard-level-1+pinyin-data
base_dictionary	卧	卧	wo	wo4	0.08	0		0	content_single_char_fallback	single_char	1037	common-standard-level-1+pinyin-data
base_dictionary	事	事	shi	shi4	0.08	0		0	content_single_char_fallback	single_char	1038	common-standard-level-1+pinyin-data
base_dictionary	刺	刺	ci	ci4	0.08	0		0	content_single_char_fallback	single_char	1039	common-standard-level-1+pinyin-data
base_dictionary	枣	枣	zao	zao3	0.08	0		0	content_single_char_fallback	single_char	1040	common-standard-level-1+pinyin-data
base_dictionary	雨	雨	yu	yu3	0.08	0		0	content_single_char_fallback	single_char	1041	common-standard-level-1+pinyin-data
base_dictionary	卖	卖	mai	mai4	0.30	0		0	function_single_char	single_char	1042	common-standard-level-1+pinyin-data
base_dictionary	郁	郁	yu	yu4	0.08	0		0	content_single_char_fallback	single_char	1043	common-standard-level-1+pinyin-data
base_dictionary	矾	矾	fan	fan2	0.08	0		0	content_single_char_fallback	single_char	1044	common-standard-level-1+pinyin-data
base_dictionary	矿	矿	kuang	kuang4	0.08	0		0	content_single_char_fallback	single_char	1045	common-standard-level-1+pinyin-data
base_dictionary	码	码	ma	ma3	0.08	0		0	content_single_char_fallback	single_char	1046	common-standard-level-1+pinyin-data
base_dictionary	厕	厕	ce	ce4	0.08	0		0	content_single_char_fallback	single_char	1047	common-standard-level-1+pinyin-data
base_dictionary	奈	奈	nai	nai4	0.08	0		0	content_single_char_fallback	single_char	1048	common-standard-level-1+pinyin-data
base_dictionary	奔	奔	ben	ben1	0.08	0		0	content_single_char_fallback	single_char	1049	common-standard-level-1+pinyin-data
base_dictionary	奇	奇	qi	qi2	0.08	0		0	content_single_char_fallback	single_char	1050	common-standard-level-1+pinyin-data
base_dictionary	奋	奋	fen	fen4	0.08	0		0	content_single_char_fallback	single_char	1051	common-standard-level-1+pinyin-data
base_dictionary	态	态	tai	tai4	0.08	0		0	content_single_char_fallback	single_char	1052	common-standard-level-1+pinyin-data
base_dictionary	欧	欧	ou	ou1	0.08	0		0	content_single_char_fallback	single_char	1053	common-standard-level-1+pinyin-data
base_dictionary	殴	殴	ou	ou1	0.08	0		0	content_single_char_fallback	single_char	1054	common-standard-level-1+pinyin-data
base_dictionary	垄	垄	long	long3	0.08	0		0	content_single_char_fallback	single_char	1055	common-standard-level-1+pinyin-data
base_dictionary	妻	妻	qi	qi1	0.08	0		0	content_single_char_fallback	single_char	1056	common-standard-level-1+pinyin-data
base_dictionary	轰	轰	hong	hong1	0.08	0		0	content_single_char_fallback	single_char	1057	common-standard-level-1+pinyin-data
base_dictionary	顷	顷	qing	qing3	0.08	0		0	content_single_char_fallback	single_char	1058	common-standard-level-1+pinyin-data
base_dictionary	转	转	zhuan	zhuan3	0.08	0		0	content_single_char_fallback	single_char	1059	common-standard-level-1+pinyin-data
base_dictionary	斩	斩	zhan	zhan3	0.08	0		0	content_single_char_fallback	single_char	1060	common-standard-level-1+pinyin-data
base_dictionary	轮	轮	lun	lun2	0.08	0		0	content_single_char_fallback	single_char	1061	common-standard-level-1+pinyin-data
base_dictionary	软	软	ruan	ruan3	0.08	0		0	content_single_char_fallback	single_char	1062	common-standard-level-1+pinyin-data
base_dictionary	到	到	dao	dao4	0.30	0		0	function_single_char	single_char	1063	common-standard-level-1+pinyin-data
base_dictionary	非	非	fei	fei1	0.08	0		0	content_single_char_fallback	single_char	1064	common-standard-level-1+pinyin-data
base_dictionary	叔	叔	shu	shu1	0.08	0		0	content_single_char_fallback	single_char	1065	common-standard-level-1+pinyin-data
base_dictionary	歧	歧	qi	qi2	0.08	0		0	content_single_char_fallback	single_char	1066	common-standard-level-1+pinyin-data
base_dictionary	肯	肯	ken	ken3	0.08	0		0	content_single_char_fallback	single_char	1067	common-standard-level-1+pinyin-data
base_dictionary	齿	齿	chi	chi3	0.08	0		0	content_single_char_fallback	single_char	1068	common-standard-level-1+pinyin-data
base_dictionary	些	些	xie	xie1	0.08	0		0	content_single_char_fallback	single_char	1069	common-standard-level-1+pinyin-data
base_dictionary	卓	卓	zhuo	zhuo2	0.08	0		0	content_single_char_fallback	single_char	1070	common-standard-level-1+pinyin-data
base_dictionary	虎	虎	hu	hu3	0.08	0		0	content_single_char_fallback	single_char	1071	common-standard-level-1+pinyin-data
base_dictionary	虏	虏	lu	lu3	0.08	0		0	content_single_char_fallback	single_char	1072	common-standard-level-1+pinyin-data
base_dictionary	肾	肾	shen	shen4	0.08	0		0	content_single_char_fallback	single_char	1073	common-standard-level-1+pinyin-data
base_dictionary	贤	贤	xian	xian2	0.08	0		0	content_single_char_fallback	single_char	1074	common-standard-level-1+pinyin-data
base_dictionary	尚	尚	shang	shang4	0.08	0		0	content_single_char_fallback	single_char	1075	common-standard-level-1+pinyin-data
base_dictionary	旺	旺	wang	wang4	0.08	0		0	content_single_char_fallback	single_char	1076	common-standard-level-1+pinyin-data
base_dictionary	具	具	ju	ju4	0.08	0		0	content_single_char_fallback	single_char	1077	common-standard-level-1+pinyin-data
base_dictionary	味	味	wei	wei4	0.08	0		0	content_single_char_fallback	single_char	1078	common-standard-level-1+pinyin-data
base_dictionary	果	果	guo	guo3	0.08	0		0	content_single_char_fallback	single_char	1079	common-standard-level-1+pinyin-data
base_dictionary	昆	昆	kun	kun1	0.08	0		0	content_single_char_fallback	single_char	1080	common-standard-level-1+pinyin-data
base_dictionary	国	国	guo	guo2	0.24	0		0	place_direction_single_char	single_char	1081	common-standard-level-1+pinyin-data
base_dictionary	哎	哎	ai	ai1	0.08	0		0	content_single_char_fallback	single_char	1082	common-standard-level-1+pinyin-data
base_dictionary	咕	咕	gu	gu1	0.08	0		0	content_single_char_fallback	single_char	1083	common-standard-level-1+pinyin-data
