dictionary_type	surface	canonical	pinyin	tone_pinyin	weight	target_boost	domain_id	is_alias	single_char_role	ime_layer	frequency_rank	source
base_dictionary	昌	昌	chang	chang1	0.08	0		0	content_single_char_fallback	single_char	1084	common-standard-level-1+pinyin-data
base_dictionary	呵	呵	he	he1	0.08	0		0	content_single_char_fallback	single_char	1085	common-standard-level-1+pinyin-data
base_dictionary	畅	畅	chang	chang4	0.08	0		0	content_single_char_fallback	single_char	1086	common-standard-level-1+pinyin-data
base_dictionary	明	明	ming	ming2	0.26	0		0	time_single_char	single_char	1087	common-standard-level-1+pinyin-data
base_dictionary	易	易	yi	yi4	0.08	0		0	content_single_char_fallback	single_char	1088	common-standard-level-1+pinyin-data
base_dictionary	咙	咙	long	long2	0.08	0		0	content_single_char_fallback	single_char	1089	common-standard-level-1+pinyin-data
base_dictionary	昂	昂	ang	ang2	0.08	0		0	content_single_char_fallback	single_char	1090	common-standard-level-1+pinyin-data
base_dictionary	迪	迪	di	di2	0.08	0		0	content_single_char_fallback	single_char	1091	common-standard-level-1+pinyin-data
base_dictionary	典	典	dian	dian3	0.08	0		0	content_single_char_fallback	single_char	1092	common-standard-level-1+pinyin-data
base_dictionary	固	固	gu	gu4	0.08	0		0	content_single_char_fallback	single_char	1093	common-standard-level-1+pinyin-data
base_dictionary	忠	忠	zhong	zhong1	0.08	0		0	content_single_char_fallback	single_char	1094	common-standard-level-1+pinyin-data
base_dictionary	呻	呻	shen	shen1	0.08	0		0	content_single_char_fallback	single_char	1095	common-standard-level-1+pinyin-data
base_dictionary	咒	咒	zhou	zhou4	0.08	0		0	content_single_char_fallback	single_char	1096	common-standard-level-1+pinyin-data
base_dictionary	咋	咋	za	za3	0.08	0		0	content_single_char_fallback	single_char	1097	common-standard-level-1+pinyin-data
base_dictionary	咐	咐	fu	fu4	0.08	0		0	content_single_char_fallback	single_char	1098	common-standard-level-1+pinyin-data
base_dictionary	呼	呼	hu	hu1	0.08	0		0	content_single_char_fallback	single_char	1099	common-standard-level-1+pinyin-data
base_dictionary	鸣	鸣	ming	ming2	0.08	0		0	content_single_char_fallback	single_char	1100	common-standard-level-1+pinyin-data
base_dictionary	咏	咏	yong	yong3	0.08	0		0	content_single_char_fallback	single_char	1101	common-standard-level-1+pinyin-data
base_dictionary	呢	呢	ne	ne	0.30	0		0	function_single_char	single_char	1102	common-standard-level-1+pinyin-data
base_dictionary	咄	咄	duo	duo1	0.08	0		0	content_single_char_fallback	single_char	1103	common-standard-level-1+pinyin-data
base_dictionary	咖	咖	ka	ka1	0.08	0		0	content_single_char_fallback	single_char	1104	common-standard-level-1+pinyin-data
base_dictionary	岸	岸	an	an4	0.08	0		0	content_single_char_fallback	single_char	1105	common-standard-level-1+pinyin-data
base_dictionary	岩	岩	yan	yan2	0.08	0		0	content_single_char_fallback	single_char	1106	common-standard-level-1+pinyin-data
base_dictionary	帖	帖	tie	tie1	0.08	0		0	content_single_char_fallback	single_char	1107	common-standard-level-1+pinyin-data
base_dictionary	罗	罗	luo	luo2	0.08	0		0	content_single_char_fallback	single_char	1108	common-standard-level-1+pinyin-data
base_dictionary	帜	帜	zhi	zhi4	0.08	0		0	content_single_char_fallback	single_char	1109	common-standard-level-1+pinyin-data
base_dictionary	帕	帕	pa	pa4	0.08	0		0	content_single_char_fallback	single_char	1110	common-standard-level-1+pinyin-data
base_dictionary	岭	岭	ling	ling3	0.08	0		0	content_single_char_fallback	single_char	1111	common-standard-level-1+pinyin-data
base_dictionary	凯	凯	kai	kai3	0.08	0		0	content_single_char_fallback	single_char	1112	common-standard-level-1+pinyin-data
base_dictionary	败	败	bai	bai4	0.08	0		0	content_single_char_fallback	single_char	1113	common-standard-level-1+pinyin-data
base_dictionary	账	账	zhang	zhang4	0.14	0		0	service_content_single_char	single_char	1114	common-standard-level-1+pinyin-data
base_dictionary	贩	贩	fan	fan4	0.08	0		0	content_single_char_fallback	single_char	1115	common-standard-level-1+pinyin-data
base_dictionary	贬	贬	bian	bian3	0.08	0		0	content_single_char_fallback	single_char	1116	common-standard-level-1+pinyin-data
base_dictionary	购	购	gou	gou4	0.08	0		0	content_single_char_fallback	single_char	1117	common-standard-level-1+pinyin-data
base_dictionary	贮	贮	zhu	zhu4	0.08	0		0	content_single_char_fallback	single_char	1118	common-standard-level-1+pinyin-data
base_dictionary	图	图	tu	tu2	0.08	0		0	content_single_char_fallback	single_char	1119	common-standard-level-1+pinyin-data
base_dictionary	钓	钓	diao	diao4	0.08	0		0	content_single_char_fallback	single_char	1120	common-standard-level-1+pinyin-data
base_dictionary	制	制	zhi	zhi4	0.08	0		0	content_single_char_fallback	single_char	1121	common-standard-level-1+pinyin-data
base_dictionary	知	知	zhi	zhi1	0.08	0		0	content_single_char_fallback	single_char	1122	common-standard-level-1+pinyin-data
base_dictionary	迭	迭	die	die2	0.08	0		0	content_single_char_fallback	single_char	1123	common-standard-level-1+pinyin-data
base_dictionary	氛	氛	fen	fen1	0.08	0		0	content_single_char_fallback	single_char	1124	common-standard-level-1+pinyin-data
base_dictionary	垂	垂	chui	chui2	0.08	0		0	content_single_char_fallback	single_char	1125	common-standard-level-1+pinyin-data
base_dictionary	牧	牧	mu	mu4	0.08	0		0	content_single_char_fallback	single_char	1126	common-standard-level-1+pinyin-data
base_dictionary	物	物	wu	wu4	0.08	0		0	content_single_char_fallback	single_char	1127	common-standard-level-1+pinyin-data
base_dictionary	乖	乖	guai	guai1	0.08	0		0	content_single_char_fallback	single_char	1128	common-standard-level-1+pinyin-data
base_dictionary	刮	刮	gua	gua1	0.08	0		0	content_single_char_fallback	single_char	1129	common-standard-level-1+pinyin-data
base_dictionary	秆	秆	gan	gan3	0.08	0		0	content_single_char_fallback	single_char	1130	common-standard-level-1+pinyin-data
base_dictionary	和	和	he	he2	0.30	0		0	function_single_char	single_char	1131	common-standard-level-1+pinyin-data
base_dictionary	季	季	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	1132	common-standard-level-1+pinyin-data
base_dictionary	委	委	wei	wei3	0.08	0		0	content_single_char_fallback	single_char	1133	common-standard-level-1+pinyin-data
base_dictionary	秉	秉	bing	bing3	0.08	0		0	content_single_char_fallback	single_char	1134	common-standard-level-1+pinyin-data
base_dictionary	佳	佳	jia	jia1	0.08	0		0	content_single_char_fallback	single_char	1135	common-standard-level-1+pinyin-data
base_dictionary	侍	侍	shi	shi4	0.08	0		0	content_single_char_fallback	single_char	1136	common-standard-level-1+pinyin-data
base_dictionary	岳	岳	yue	yue4	0.08	0		0	content_single_char_fallback	single_char	1137	common-standard-level-1+pinyin-data
base_dictionary	供	供	gong	gong1	0.08	0		0	content_single_char_fallback	single_char	1138	common-standard-level-1+pinyin-data
base_dictionary	使	使	shi	shi3	0.08	0		0	content_single_char_fallback	single_char	1139	common-standard-level-1+pinyin-data
base_dictionary	例	例	li	li4	0.08	0		0	content_single_char_fallback	single_char	1140	common-standard-level-1+pinyin-data
base_dictionary	侠	侠	xia	xia2	0.08	0		0	content_single_char_fallback	single_char	1141	common-standard-level-1+pinyin-data
base_dictionary	侥	侥	jiao	jiao3	0.08	0		0	content_single_char_fallback	single_char	1142	common-standard-level-1+pinyin-data
base_dictionary	版	版	ban	ban3	0.08	0		0	content_single_char_fallback	single_char	1143	common-standard-level-1+pinyin-data
base_dictionary	侄	侄	zhi	zhi2	0.08	0		0	content_single_char_fallback	single_char	1144	common-standard-level-1+pinyin-data
base_dictionary	侦	侦	zhen	zhen1	0.08	0		0	content_single_char_fallback	single_char	1145	common-standard-level-1+pinyin-data
base_dictionary	侣	侣	lv	lv3	0.08	0		0	content_single_char_fallback	single_char	1146	common-standard-level-1+pinyin-data
base_dictionary	侧	侧	ce	ce4	0.08	0		0	content_single_char_fallback	single_char	1147	common-standard-level-1+pinyin-data
base_dictionary	凭	凭	ping	ping2	0.08	0		0	content_single_char_fallback	single_char	1148	common-standard-level-1+pinyin-data
base_dictionary	侨	侨	qiao	qiao2	0.08	0		0	content_single_char_fallback	single_char	1149	common-standard-level-1+pinyin-data
base_dictionary	佩	佩	pei	pei4	0.08	0		0	content_single_char_fallback	single_char	1150	common-standard-level-1+pinyin-data
base_dictionary	货	货	huo	huo4	0.08	0		0	content_single_char_fallback	single_char	1151	common-standard-level-1+pinyin-data
base_dictionary	侈	侈	chi	chi3	0.08	0		0	content_single_char_fallback	single_char	1152	common-standard-level-1+pinyin-data
base_dictionary	依	依	yi	yi1	0.08	0		0	content_single_char_fallback	single_char	1153	common-standard-level-1+pinyin-data
base_dictionary	卑	卑	bei	bei1	0.08	0		0	content_single_char_fallback	single_char	1154	common-standard-level-1+pinyin-data
base_dictionary	的	的	de	de	0.30	0		0	function_single_char	single_char	1155	common-standard-level-1+pinyin-data
base_dictionary	迫	迫	po	po4	0.08	0		0	content_single_char_fallback	single_char	1156	common-standard-level-1+pinyin-data
base_dictionary	质	质	zhi	zhi4	0.08	0		0	content_single_char_fallback	single_char	1157	common-standard-level-1+pinyin-data
base_dictionary	欣	欣	xin	xin1	0.08	0		0	content_single_char_fallback	single_char	1158	common-standard-level-1+pinyin-data
base_dictionary	征	征	zheng	zheng1	0.08	0		0	content_single_char_fallback	single_char	1159	common-standard-level-1+pinyin-data
base_dictionary	往	往	wang	wang3	0.08	0		0	content_single_char_fallback	single_char	1160	common-standard-level-1+pinyin-data
base_dictionary	爬	爬	pa	pa2	0.08	0		0	content_single_char_fallback	single_char	1161	common-standard-level-1+pinyin-data
base_dictionary	彼	彼	bi	bi3	0.08	0		0	content_single_char_fallback	single_char	1162	common-standard-level-1+pinyin-data
base_dictionary	径	径	jing	jing4	0.08	0		0	content_single_char_fallback	single_char	1163	common-standard-level-1+pinyin-data
base_dictionary	所	所	suo	suo3	0.08	0		0	content_single_char_fallback	single_char	1164	common-standard-level-1+pinyin-data
base_dictionary	舍	舍	she	she3	0.08	0		0	content_single_char_fallback	single_char	1165	common-standard-level-1+pinyin-data
base_dictionary	金	金	jin	jin1	0.08	0		0	content_single_char_fallback	single_char	1166	common-standard-level-1+pinyin-data
base_dictionary	刹	刹	sha	sha1	0.08	0		0	content_single_char_fallback	single_char	1167	common-standard-level-1+pinyin-data
base_dictionary	命	命	ming	ming4	0.08	0		0	content_single_char_fallback	single_char	1168	common-standard-level-1+pinyin-data
base_dictionary	肴	肴	yao	yao2	0.08	0		0	content_single_char_fallback	single_char	1169	common-standard-level-1+pinyin-data
base_dictionary	斧	斧	fu	fu3	0.08	0		0	content_single_char_fallback	single_char	1170	common-standard-level-1+pinyin-data
base_dictionary	爸	爸	ba	ba4	0.08	0		0	content_single_char_fallback	single_char	1171	common-standard-level-1+pinyin-data
base_dictionary	采	采	cai	cai3	0.08	0		0	content_single_char_fallback	single_char	1172	common-standard-level-1+pinyin-data
base_dictionary	觅	觅	mi	mi4	0.08	0		0	content_single_char_fallback	single_char	1173	common-standard-level-1+pinyin-data
base_dictionary	受	受	shou	shou4	0.08	0		0	content_single_char_fallback	single_char	1174	common-standard-level-1+pinyin-data
base_dictionary	乳	乳	ru	ru3	0.08	0		0	content_single_char_fallback	single_char	1175	common-standard-level-1+pinyin-data
base_dictionary	贪	贪	tan	tan1	0.08	0		0	content_single_char_fallback	single_char	1176	common-standard-level-1+pinyin-data
base_dictionary	念	念	nian	nian4	0.08	0		0	content_single_char_fallback	single_char	1177	common-standard-level-1+pinyin-data
base_dictionary	贫	贫	pin	pin2	0.08	0		0	content_single_char_fallback	single_char	1178	common-standard-level-1+pinyin-data
base_dictionary	忿	忿	fen	fen4	0.08	0		0	content_single_char_fallback	single_char	1179	common-standard-level-1+pinyin-data
base_dictionary	肤	肤	fu	fu1	0.08	0		0	content_single_char_fallback	single_char	1180	common-standard-level-1+pinyin-data
base_dictionary	肺	肺	fei	fei4	0.08	0		0	content_single_char_fallback	single_char	1181	common-standard-level-1+pinyin-data
base_dictionary	肢	肢	zhi	zhi1	0.08	0		0	content_single_char_fallback	single_char	1182	common-standard-level-1+pinyin-data
base_dictionary	肿	肿	zhong	zhong3	0.08	0		0	content_single_char_fallback	single_char	1183	common-standard-level-1+pinyin-data
base_dictionary	胀	胀	zhang	zhang4	0.08	0		0	content_single_char_fallback	single_char	1184	common-standard-level-1+pinyin-data
base_dictionary	朋	朋	peng	peng2	0.08	0		0	content_single_char_fallback	single_char	1185	common-standard-level-1+pinyin-data
base_dictionary	股	股	gu	gu3	0.08	0		0	content_single_char_fallback	single_char	1186	common-standard-level-1+pinyin-data
base_dictionary	肮	肮	ang	ang1	0.08	0		0	content_single_char_fallback	single_char	1187	common-standard-level-1+pinyin-data
base_dictionary	肪	肪	fang	fang2	0.08	0		0	content_single_char_fallback	single_char	1188	common-standard-level-1+pinyin-data
base_dictionary	肥	肥	fei	fei2	0.08	0		0	content_single_char_fallback	single_char	1189	common-standard-level-1+pinyin-data
base_dictionary	服	服	fu	fu2	0.08	0		0	content_single_char_fallback	single_char	1190	common-standard-level-1+pinyin-data
base_dictionary	胁	胁	xie	xie2	0.08	0		0	content_single_char_fallback	single_char	1191	common-standard-level-1+pinyin-data
base_dictionary	周	周	zhou	zhou1	0.26	0		0	time_single_char	single_char	1192	common-standard-level-1+pinyin-data
base_dictionary	昏	昏	hun	hun1	0.08	0		0	content_single_char_fallback	single_char	1193	common-standard-level-1+pinyin-data
base_dictionary	鱼	鱼	yu	yu2	0.08	0		0	content_single_char_fallback	single_char	1194	common-standard-level-1+pinyin-data
base_dictionary	兔	兔	tu	tu4	0.08	0		0	content_single_char_fallback	single_char	1195	common-standard-level-1+pinyin-data
base_dictionary	狐	狐	hu	hu2	0.08	0		0	content_single_char_fallback	single_char	1196	common-standard-level-1+pinyin-data
base_dictionary	忽	忽	hu	hu1	0.08	0		0	content_single_char_fallback	single_char	1197	common-standard-level-1+pinyin-data
base_dictionary	狗	狗	gou	gou3	0.08	0		0	content_single_char_fallback	single_char	1198	common-standard-level-1+pinyin-data
base_dictionary	狞	狞	ning	ning2	0.08	0		0	content_single_char_fallback	single_char	1199	common-standard-level-1+pinyin-data
base_dictionary	备	备	bei	bei4	0.08	0		0	content_single_char_fallback	single_char	1200	common-standard-level-1+pinyin-data
base_dictionary	饰	饰	shi	shi4	0.08	0		0	content_single_char_fallback	single_char	1201	common-standard-level-1+pinyin-data
base_dictionary	饱	饱	bao	bao3	0.08	0		0	content_single_char_fallback	single_char	1202	common-standard-level-1+pinyin-data
base_dictionary	饲	饲	si	si4	0.08	0		0	content_single_char_fallback	single_char	1203	common-standard-level-1+pinyin-data
base_dictionary	变	变	bian	bian4	0.08	0		0	content_single_char_fallback	single_char	1204	common-standard-level-1+pinyin-data
base_dictionary	京	京	jing	jing1	0.08	0		0	content_single_char_fallback	single_char	1205	common-standard-level-1+pinyin-data
base_dictionary	享	享	xiang	xiang3	0.08	0		0	content_single_char_fallback	single_char	1206	common-standard-level-1+pinyin-data
base_dictionary	庞	庞	pang	pang2	0.08	0		0	content_single_char_fallback	single_char	1207	common-standard-level-1+pinyin-data
base_dictionary	店	店	dian	dian4	0.24	0		0	place_direction_single_char	single_char	1208	common-standard-level-1+pinyin-data
base_dictionary	夜	夜	ye	ye4	0.08	0		0	content_single_char_fallback	single_char	1209	common-standard-level-1+pinyin-data
base_dictionary	庙	庙	miao	miao4	0.08	0		0	content_single_char_fallback	single_char	1210	common-standard-level-1+pinyin-data
base_dictionary	府	府	fu	fu3	0.08	0		0	content_single_char_fallback	single_char	1211	common-standard-level-1+pinyin-data
base_dictionary	底	底	di	di3	0.08	0		0	content_single_char_fallback	single_char	1212	common-standard-level-1+pinyin-data
base_dictionary	疟	疟	nve	nve4	0.08	0		0	content_single_char_fallback	single_char	1213	common-standard-level-1+pinyin-data
base_dictionary	疙	疙	ge	ge1	0.08	0		0	content_single_char_fallback	single_char	1214	common-standard-level-1+pinyin-data
base_dictionary	疚	疚	jiu	jiu4	0.08	0		0	content_single_char_fallback	single_char	1215	common-standard-level-1+pinyin-data
base_dictionary	剂	剂	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	1216	common-standard-level-1+pinyin-data
base_dictionary	卒	卒	zu	zu2	0.08	0		0	content_single_char_fallback	single_char	1217	common-standard-level-1+pinyin-data
base_dictionary	郊	郊	jiao	jiao1	0.08	0		0	content_single_char_fallback	single_char	1218	common-standard-level-1+pinyin-data
base_dictionary	庚	庚	geng	geng1	0.08	0		0	content_single_char_fallback	single_char	1219	common-standard-level-1+pinyin-data
base_dictionary	废	废	fei	fei4	0.08	0		0	content_single_char_fallback	single_char	1220	common-standard-level-1+pinyin-data
base_dictionary	净	净	jing	jing4	0.08	0		0	content_single_char_fallback	single_char	1221	common-standard-level-1+pinyin-data
base_dictionary	盲	盲	mang	mang2	0.08	0		0	content_single_char_fallback	single_char	1222	common-standard-level-1+pinyin-data
base_dictionary	放	放	fang	fang4	0.08	0		0	content_single_char_fallback	single_char	1223	common-standard-level-1+pinyin-data
base_dictionary	刻	刻	ke	ke4	0.08	0		0	content_single_char_fallback	single_char	1224	common-standard-level-1+pinyin-data
base_dictionary	育	育	yu	yu4	0.08	0		0	content_single_char_fallback	single_char	1225	common-standard-level-1+pinyin-data
base_dictionary	氓	氓	mang	mang2	0.08	0		0	content_single_char_fallback	single_char	1226	common-standard-level-1+pinyin-data
base_dictionary	闸	闸	zha	zha2	0.08	0		0	content_single_char_fallback	single_char	1227	common-standard-level-1+pinyin-data
base_dictionary	闹	闹	nao	nao4	0.08	0		0	content_single_char_fallback	single_char	1228	common-standard-level-1+pinyin-data
base_dictionary	郑	郑	zheng	zheng4	0.08	0		0	content_single_char_fallback	single_char	1229	common-standard-level-1+pinyin-data
base_dictionary	券	券	quan	quan4	0.08	0		0	content_single_char_fallback	single_char	1230	common-standard-level-1+pinyin-data
base_dictionary	卷	卷	juan	juan3	0.08	0		0	content_single_char_fallback	single_char	1231	common-standard-level-1+pinyin-data
base_dictionary	单	单	dan	dan1	0.14	0		0	service_content_single_char	single_char	1232	common-standard-level-1+pinyin-data
base_dictionary	炬	炬	ju	ju4	0.08	0		0	content_single_char_fallback	single_char	1233	common-standard-level-1+pinyin-data
base_dictionary	炒	炒	chao	chao3	0.08	0		0	content_single_char_fallback	single_char	1234	common-standard-level-1+pinyin-data
base_dictionary	炊	炊	chui	chui1	0.08	0		0	content_single_char_fallback	single_char	1235	common-standard-level-1+pinyin-data
base_dictionary	炕	炕	kang	kang4	0.08	0		0	content_single_char_fallback	single_char	1236	common-standard-level-1+pinyin-data
base_dictionary	炎	炎	yan	yan2	0.08	0		0	content_single_char_fallback	single_char	1237	common-standard-level-1+pinyin-data
base_dictionary	炉	炉	lu	lu2	0.08	0		0	content_single_char_fallback	single_char	1238	common-standard-level-1+pinyin-data
base_dictionary	沫	沫	mo	mo4	0.08	0		0	content_single_char_fallback	single_char	1239	common-standard-level-1+pinyin-data
base_dictionary	浅	浅	qian	qian3	0.08	0		0	content_single_char_fallback	single_char	1240	common-standard-level-1+pinyin-data
base_dictionary	法	法	fa	fa3	0.08	0		0	content_single_char_fallback	single_char	1241	common-standard-level-1+pinyin-data
base_dictionary	泄	泄	xie	xie4	0.08	0		0	content_single_char_fallback	single_char	1242	common-standard-level-1+pinyin-data
base_dictionary	沽	沽	gu	gu1	0.08	0		0	content_single_char_fallback	single_char	1243	common-standard-level-1+pinyin-data
base_dictionary	河	河	he	he2	0.08	0		0	content_single_char_fallback	single_char	1244	common-standard-level-1+pinyin-data
base_dictionary	沾	沾	zhan	zhan1	0.08	0		0	content_single_char_fallback	single_char	1245	common-standard-level-1+pinyin-data
base_dictionary	泪	泪	lei	lei4	0.08	0		0	content_single_char_fallback	single_char	1246	common-standard-level-1+pinyin-data
base_dictionary	沮	沮	ju	ju3	0.08	0		0	content_single_char_fallback	single_char	1247	common-standard-level-1+pinyin-data
base_dictionary	油	油	you	you2	0.08	0		0	content_single_char_fallback	single_char	1248	common-standard-level-1+pinyin-data
base_dictionary	泊	泊	po	po1	0.08	0		0	content_single_char_fallback	single_char	1249	common-standard-level-1+pinyin-data
base_dictionary	沿	沿	yan	yan2	0.08	0		0	content_single_char_fallback	single_char	1250	common-standard-level-1+pinyin-data
base_dictionary	泡	泡	pao	pao4	0.08	0		0	content_single_char_fallback	single_char	1251	common-standard-level-1+pinyin-data
base_dictionary	注	注	zhu	zhu4	0.08	0		0	content_single_char_fallback	single_char	1252	common-standard-level-1+pinyin-data
base_dictionary	泣	泣	qi	qi4	0.08	0		0	content_single_char_fallback	single_char	1253	common-standard-level-1+pinyin-data
base_dictionary	泞	泞	ning	ning4	0.08	0		0	content_single_char_fallback	single_char	1254	common-standard-level-1+pinyin-data
base_dictionary	泻	泻	xie	xie4	0.08	0		0	content_single_char_fallback	single_char	1255	common-standard-level-1+pinyin-data
base_dictionary	泌	泌	mi	mi4	0.08	0		0	content_single_char_fallback	single_char	1256	common-standard-level-1+pinyin-data
base_dictionary	泳	泳	yong	yong3	0.08	0		0	content_single_char_fallback	single_char	1257	common-standard-level-1+pinyin-data
base_dictionary	泥	泥	ni	ni2	0.08	0		0	content_single_char_fallback	single_char	1258	common-standard-level-1+pinyin-data
base_dictionary	沸	沸	fei	fei4	0.08	0		0	content_single_char_fallback	single_char	1259	common-standard-level-1+pinyin-data
base_dictionary	沼	沼	zhao	zhao3	0.08	0		0	content_single_char_fallback	single_char	1260	common-standard-level-1+pinyin-data
base_dictionary	波	波	bo	bo1	0.08	0		0	content_single_char_fallback	single_char	1261	common-standard-level-1+pinyin-data
base_dictionary	泼	泼	po	po1	0.08	0		0	content_single_char_fallback	single_char	1262	common-standard-level-1+pinyin-data
base_dictionary	泽	泽	ze	ze2	0.08	0		0	content_single_char_fallback	single_char	1263	common-standard-level-1+pinyin-data
base_dictionary	治	治	zhi	zhi4	0.08	0		0	content_single_char_fallback	single_char	1264	common-standard-level-1+pinyin-data
base_dictionary	怔	怔	zheng	zheng1	0.08	0		0	content_single_char_fallback	single_char	1265	common-standard-level-1+pinyin-data
base_dictionary	怯	怯	qie	qie4	0.08	0		0	content_single_char_fallback	single_char	1266	common-standard-level-1+pinyin-data
base_dictionary	怖	怖	bu	bu4	0.08	0		0	content_single_char_fallback	single_char	1267	common-standard-level-1+pinyin-data
base_dictionary	性	性	xing	xing4	0.08	0		0	content_single_char_fallback	single_char	1268	common-standard-level-1+pinyin-data
base_dictionary	怕	怕	pa	pa4	0.08	0		0	content_single_char_fallback	single_char	1269	common-standard-level-1+pinyin-data
base_dictionary	怜	怜	lian	lian2	0.08	0		0	content_single_char_fallback	single_char	1270	common-standard-level-1+pinyin-data
base_dictionary	怪	怪	guai	guai4	0.08	0		0	content_single_char_fallback	single_char	1271	common-standard-level-1+pinyin-data
base_dictionary	怡	怡	yi	yi2	0.08	0		0	content_single_char_fallback	single_char	1272	common-standard-level-1+pinyin-data
base_dictionary	学	学	xue	xue2	0.08	0		0	content_single_char_fallback	single_char	1273	common-standard-level-1+pinyin-data
base_dictionary	宝	宝	bao	bao3	0.08	0		0	content_single_char_fallback	single_char	1274	common-standard-level-1+pinyin-data
base_dictionary	宗	宗	zong	zong1	0.08	0		0	content_single_char_fallback	single_char	1275	common-standard-level-1+pinyin-data
base_dictionary	定	定	ding	ding4	0.08	0		0	content_single_char_fallback	single_char	1276	common-standard-level-1+pinyin-data
base_dictionary	宠	宠	chong	chong3	0.08	0		0	content_single_char_fallback	single_char	1277	common-standard-level-1+pinyin-data
base_dictionary	宜	宜	yi	yi2	0.08	0		0	content_single_char_fallback	single_char	1278	common-standard-level-1+pinyin-data
base_dictionary	审	审	shen	shen3	0.08	0		0	content_single_char_fallback	single_char	1279	common-standard-level-1+pinyin-data
base_dictionary	宙	宙	zhou	zhou4	0.08	0		0	content_single_char_fallback	single_char	1280	common-standard-level-1+pinyin-data
base_dictionary	官	官	guan	guan1	0.08	0		0	content_single_char_fallback	single_char	1281	common-standard-level-1+pinyin-data
base_dictionary	空	空	kong	kong1	0.08	0		0	content_single_char_fallback	single_char	1282	common-standard-level-1+pinyin-data
base_dictionary	帘	帘	lian	lian2	0.08	0		0	content_single_char_fallback	single_char	1283	common-standard-level-1+pinyin-data
base_dictionary	宛	宛	wan	wan3	0.08	0		0	content_single_char_fallback	single_char	1284	common-standard-level-1+pinyin-data
base_dictionary	实	实	shi	shi2	0.08	0		0	content_single_char_fallback	single_char	1285	common-standard-level-1+pinyin-data
base_dictionary	试	试	shi	shi4	0.08	0		0	content_single_char_fallback	single_char	1286	common-standard-level-1+pinyin-data
base_dictionary	郎	郎	lang	lang2	0.08	0		0	content_single_char_fallback	single_char	1287	common-standard-level-1+pinyin-data
