dictionary_type	surface	canonical	pinyin	tone_pinyin	weight	target_boost	domain_id	is_alias	single_char_role	ime_layer	frequency_rank	source
base_dictionary	诗	诗	shi	shi1	0.08	0		0	content_single_char_fallback	single_char	1288	common-standard-level-1+pinyin-data
base_dictionary	肩	肩	jian	jian1	0.08	0		0	content_single_char_fallback	single_char	1289	common-standard-level-1+pinyin-data
base_dictionary	房	房	fang	fang2	0.24	0		0	place_direction_single_char	single_char	1290	common-standard-level-1+pinyin-data
base_dictionary	诚	诚	cheng	cheng2	0.08	0		0	content_single_char_fallback	single_char	1291	common-standard-level-1+pinyin-data
base_dictionary	衬	衬	chen	chen4	0.08	0		0	content_single_char_fallback	single_char	1292	common-standard-level-1+pinyin-data
base_dictionary	衫	衫	shan	shan1	0.08	0		0	content_single_char_fallback	single_char	1293	common-standard-level-1+pinyin-data
base_dictionary	视	视	shi	shi4	0.08	0		0	content_single_char_fallback	single_char	1294	common-standard-level-1+pinyin-data
base_dictionary	祈	祈	qi	qi2	0.08	0		0	content_single_char_fallback	single_char	1295	common-standard-level-1+pinyin-data
base_dictionary	话	话	hua	hua4	0.08	0		0	content_single_char_fallback	single_char	1296	common-standard-level-1+pinyin-data
base_dictionary	诞	诞	dan	dan4	0.08	0		0	content_single_char_fallback	single_char	1297	common-standard-level-1+pinyin-data
base_dictionary	诡	诡	gui	gui3	0.08	0		0	content_single_char_fallback	single_char	1298	common-standard-level-1+pinyin-data
base_dictionary	询	询	xun	xun2	0.08	0		0	content_single_char_fallback	single_char	1299	common-standard-level-1+pinyin-data
base_dictionary	该	该	gai	gai1	0.08	0		0	content_single_char_fallback	single_char	1300	common-standard-level-1+pinyin-data
base_dictionary	详	详	xiang	xiang2	0.08	0		0	content_single_char_fallback	single_char	1301	common-standard-level-1+pinyin-data
base_dictionary	建	建	jian	jian4	0.08	0		0	content_single_char_fallback	single_char	1302	common-standard-level-1+pinyin-data
base_dictionary	肃	肃	su	su4	0.08	0		0	content_single_char_fallback	single_char	1303	common-standard-level-1+pinyin-data
base_dictionary	录	录	lu	lu4	0.08	0		0	content_single_char_fallback	single_char	1304	common-standard-level-1+pinyin-data
base_dictionary	隶	隶	li	li4	0.08	0		0	content_single_char_fallback	single_char	1305	common-standard-level-1+pinyin-data
base_dictionary	帚	帚	zhou	zhou3	0.08	0		0	content_single_char_fallback	single_char	1306	common-standard-level-1+pinyin-data
base_dictionary	屉	屉	ti	ti4	0.08	0		0	content_single_char_fallback	single_char	1307	common-standard-level-1+pinyin-data
base_dictionary	居	居	ju	ju1	0.08	0		0	content_single_char_fallback	single_char	1308	common-standard-level-1+pinyin-data
base_dictionary	届	届	jie	jie4	0.08	0		0	content_single_char_fallback	single_char	1309	common-standard-level-1+pinyin-data
base_dictionary	刷	刷	shua	shua1	0.08	0		0	content_single_char_fallback	single_char	1310	common-standard-level-1+pinyin-data
base_dictionary	屈	屈	qu	qu1	0.08	0		0	content_single_char_fallback	single_char	1311	common-standard-level-1+pinyin-data
base_dictionary	弧	弧	hu	hu2	0.08	0		0	content_single_char_fallback	single_char	1312	common-standard-level-1+pinyin-data
base_dictionary	弥	弥	mi	mi2	0.08	0		0	content_single_char_fallback	single_char	1313	common-standard-level-1+pinyin-data
base_dictionary	弦	弦	xian	xian2	0.08	0		0	content_single_char_fallback	single_char	1314	common-standard-level-1+pinyin-data
base_dictionary	承	承	cheng	cheng2	0.08	0		0	content_single_char_fallback	single_char	1315	common-standard-level-1+pinyin-data
base_dictionary	孟	孟	meng	meng4	0.08	0		0	content_single_char_fallback	single_char	1316	common-standard-level-1+pinyin-data
base_dictionary	陋	陋	lou	lou4	0.08	0		0	content_single_char_fallback	single_char	1317	common-standard-level-1+pinyin-data
base_dictionary	陌	陌	mo	mo4	0.08	0		0	content_single_char_fallback	single_char	1318	common-standard-level-1+pinyin-data
base_dictionary	孤	孤	gu	gu1	0.08	0		0	content_single_char_fallback	single_char	1319	common-standard-level-1+pinyin-data
base_dictionary	陕	陕	shan	shan3	0.08	0		0	content_single_char_fallback	single_char	1320	common-standard-level-1+pinyin-data
base_dictionary	降	降	jiang	jiang4	0.08	0		0	content_single_char_fallback	single_char	1321	common-standard-level-1+pinyin-data
base_dictionary	函	函	han	han2	0.08	0		0	content_single_char_fallback	single_char	1322	common-standard-level-1+pinyin-data
base_dictionary	限	限	xian	xian4	0.08	0		0	content_single_char_fallback	single_char	1323	common-standard-level-1+pinyin-data
base_dictionary	妹	妹	mei	mei4	0.08	0		0	content_single_char_fallback	single_char	1324	common-standard-level-1+pinyin-data
base_dictionary	姑	姑	gu	gu1	0.08	0		0	content_single_char_fallback	single_char	1325	common-standard-level-1+pinyin-data
base_dictionary	姐	姐	jie	jie3	0.08	0		0	content_single_char_fallback	single_char	1326	common-standard-level-1+pinyin-data
base_dictionary	姓	姓	xing	xing4	0.08	0		0	content_single_char_fallback	single_char	1327	common-standard-level-1+pinyin-data
base_dictionary	妮	妮	ni	ni1	0.08	0		0	content_single_char_fallback	single_char	1328	common-standard-level-1+pinyin-data
base_dictionary	始	始	shi	shi3	0.08	0		0	content_single_char_fallback	single_char	1329	common-standard-level-1+pinyin-data
base_dictionary	姆	姆	mu	mu3	0.08	0		0	content_single_char_fallback	single_char	1330	common-standard-level-1+pinyin-data
base_dictionary	迢	迢	tiao	tiao2	0.08	0		0	content_single_char_fallback	single_char	1331	common-standard-level-1+pinyin-data
base_dictionary	驾	驾	jia	jia4	0.08	0		0	content_single_char_fallback	single_char	1332	common-standard-level-1+pinyin-data
base_dictionary	叁	叁	san	san1	0.08	0		0	content_single_char_fallback	single_char	1333	common-standard-level-1+pinyin-data
base_dictionary	参	参	can	can1	0.08	0		0	content_single_char_fallback	single_char	1334	common-standard-level-1+pinyin-data
base_dictionary	艰	艰	jian	jian1	0.08	0		0	content_single_char_fallback	single_char	1335	common-standard-level-1+pinyin-data
base_dictionary	线	线	xian	xian4	0.08	0		0	content_single_char_fallback	single_char	1336	common-standard-level-1+pinyin-data
base_dictionary	练	练	lian	lian4	0.08	0		0	content_single_char_fallback	single_char	1337	common-standard-level-1+pinyin-data
base_dictionary	组	组	zu	zu3	0.08	0		0	content_single_char_fallback	single_char	1338	common-standard-level-1+pinyin-data
base_dictionary	绅	绅	shen	shen1	0.08	0		0	content_single_char_fallback	single_char	1339	common-standard-level-1+pinyin-data
base_dictionary	细	细	xi	xi4	0.08	0		0	content_single_char_fallback	single_char	1340	common-standard-level-1+pinyin-data
base_dictionary	驶	驶	shi	shi3	0.08	0		0	content_single_char_fallback	single_char	1341	common-standard-level-1+pinyin-data
base_dictionary	织	织	zhi	zhi1	0.08	0		0	content_single_char_fallback	single_char	1342	common-standard-level-1+pinyin-data
base_dictionary	驹	驹	ju	ju1	0.08	0		0	content_single_char_fallback	single_char	1343	common-standard-level-1+pinyin-data
base_dictionary	终	终	zhong	zhong1	0.08	0		0	content_single_char_fallback	single_char	1344	common-standard-level-1+pinyin-data
base_dictionary	驻	驻	zhu	zhu4	0.08	0		0	content_single_char_fallback	single_char	1345	common-standard-level-1+pinyin-data
base_dictionary	绊	绊	ban	ban4	0.08	0		0	content_single_char_fallback	single_char	1346	common-standard-level-1+pinyin-data
base_dictionary	驼	驼	tuo	tuo2	0.08	0		0	content_single_char_fallback	single_char	1347	common-standard-level-1+pinyin-data
base_dictionary	绍	绍	shao	shao4	0.08	0		0	content_single_char_fallback	single_char	1348	common-standard-level-1+pinyin-data
base_dictionary	绎	绎	yi	yi4	0.08	0		0	content_single_char_fallback	single_char	1349	common-standard-level-1+pinyin-data
base_dictionary	经	经	jing	jing1	0.08	0		0	content_single_char_fallback	single_char	1350	common-standard-level-1+pinyin-data
base_dictionary	贯	贯	guan	guan4	0.08	0		0	content_single_char_fallback	single_char	1351	common-standard-level-1+pinyin-data
base_dictionary	契	契	qi	qi4	0.08	0		0	content_single_char_fallback	single_char	1352	common-standard-level-1+pinyin-data
base_dictionary	贰	贰	er	er4	0.08	0		0	content_single_char_fallback	single_char	1353	common-standard-level-1+pinyin-data
base_dictionary	奏	奏	zou	zou4	0.08	0		0	content_single_char_fallback	single_char	1354	common-standard-level-1+pinyin-data
base_dictionary	春	春	chun	chun1	0.08	0		0	content_single_char_fallback	single_char	1355	common-standard-level-1+pinyin-data
base_dictionary	帮	帮	bang	bang1	0.30	0		0	function_single_char	single_char	1356	common-standard-level-1+pinyin-data
base_dictionary	玷	玷	dian	dian4	0.08	0		0	content_single_char_fallback	single_char	1357	common-standard-level-1+pinyin-data
base_dictionary	珍	珍	zhen	zhen1	0.08	0		0	content_single_char_fallback	single_char	1358	common-standard-level-1+pinyin-data
base_dictionary	玲	玲	ling	ling2	0.08	0		0	content_single_char_fallback	single_char	1359	common-standard-level-1+pinyin-data
base_dictionary	珊	珊	shan	shan1	0.08	0		0	content_single_char_fallback	single_char	1360	common-standard-level-1+pinyin-data
base_dictionary	玻	玻	bo	bo1	0.08	0		0	content_single_char_fallback	single_char	1361	common-standard-level-1+pinyin-data
base_dictionary	毒	毒	du	du2	0.08	0		0	content_single_char_fallback	single_char	1362	common-standard-level-1+pinyin-data
base_dictionary	型	型	xing	xing2	0.08	0		0	content_single_char_fallback	single_char	1363	common-standard-level-1+pinyin-data
base_dictionary	拭	拭	shi	shi4	0.08	0		0	content_single_char_fallback	single_char	1364	common-standard-level-1+pinyin-data
base_dictionary	挂	挂	gua	gua4	0.08	0		0	content_single_char_fallback	single_char	1365	common-standard-level-1+pinyin-data
base_dictionary	封	封	feng	feng1	0.08	0		0	content_single_char_fallback	single_char	1366	common-standard-level-1+pinyin-data
base_dictionary	持	持	chi	chi2	0.08	0		0	content_single_char_fallback	single_char	1367	common-standard-level-1+pinyin-data
base_dictionary	拷	拷	kao	kao3	0.08	0		0	content_single_char_fallback	single_char	1368	common-standard-level-1+pinyin-data
base_dictionary	拱	拱	gong	gong3	0.08	0		0	content_single_char_fallback	single_char	1369	common-standard-level-1+pinyin-data
base_dictionary	项	项	xiang	xiang4	0.08	0		0	content_single_char_fallback	single_char	1370	common-standard-level-1+pinyin-data
base_dictionary	垮	垮	kua	kua3	0.08	0		0	content_single_char_fallback	single_char	1371	common-standard-level-1+pinyin-data
base_dictionary	挎	挎	kua	kua4	0.08	0		0	content_single_char_fallback	single_char	1372	common-standard-level-1+pinyin-data
base_dictionary	城	城	cheng	cheng2	0.08	0		0	content_single_char_fallback	single_char	1373	common-standard-level-1+pinyin-data
base_dictionary	挟	挟	xie	xie2	0.08	0		0	content_single_char_fallback	single_char	1374	common-standard-level-1+pinyin-data
base_dictionary	挠	挠	nao	nao2	0.08	0		0	content_single_char_fallback	single_char	1375	common-standard-level-1+pinyin-data
base_dictionary	政	政	zheng	zheng4	0.08	0		0	content_single_char_fallback	single_char	1376	common-standard-level-1+pinyin-data
base_dictionary	赴	赴	fu	fu4	0.08	0		0	content_single_char_fallback	single_char	1377	common-standard-level-1+pinyin-data
base_dictionary	赵	赵	zhao	zhao4	0.08	0		0	content_single_char_fallback	single_char	1378	common-standard-level-1+pinyin-data
base_dictionary	挡	挡	dang	dang3	0.08	0		0	content_single_char_fallback	single_char	1379	common-standard-level-1+pinyin-data
base_dictionary	拽	拽	zhuai	zhuai1	0.08	0		0	content_single_char_fallback	single_char	1380	common-standard-level-1+pinyin-data
base_dictionary	哉	哉	zai	zai1	0.08	0		0	content_single_char_fallback	single_char	1381	common-standard-level-1+pinyin-data
base_dictionary	挺	挺	ting	ting3	0.08	0		0	content_single_char_fallback	single_char	1382	common-standard-level-1+pinyin-data
base_dictionary	括	括	kuo	kuo4	0.08	0		0	content_single_char_fallback	single_char	1383	common-standard-level-1+pinyin-data
base_dictionary	垢	垢	gou	gou4	0.08	0		0	content_single_char_fallback	single_char	1384	common-standard-level-1+pinyin-data
base_dictionary	拴	拴	shuan	shuan1	0.08	0		0	content_single_char_fallback	single_char	1385	common-standard-level-1+pinyin-data
base_dictionary	拾	拾	shi	shi2	0.08	0		0	content_single_char_fallback	single_char	1386	common-standard-level-1+pinyin-data
base_dictionary	挑	挑	tiao	tiao1	0.08	0		0	content_single_char_fallback	single_char	1387	common-standard-level-1+pinyin-data
base_dictionary	垛	垛	duo	duo3	0.08	0		0	content_single_char_fallback	single_char	1388	common-standard-level-1+pinyin-data
base_dictionary	指	指	zhi	zhi3	0.08	0		0	content_single_char_fallback	single_char	1389	common-standard-level-1+pinyin-data
base_dictionary	垫	垫	dian	dian4	0.08	0		0	content_single_char_fallback	single_char	1390	common-standard-level-1+pinyin-data
base_dictionary	挣	挣	zheng	zheng1	0.08	0		0	content_single_char_fallback	single_char	1391	common-standard-level-1+pinyin-data
base_dictionary	挤	挤	ji	ji3	0.08	0		0	content_single_char_fallback	single_char	1392	common-standard-level-1+pinyin-data
base_dictionary	拼	拼	pin	pin1	0.08	0		0	content_single_char_fallback	single_char	1393	common-standard-level-1+pinyin-data
base_dictionary	挖	挖	wa	wa1	0.08	0		0	content_single_char_fallback	single_char	1394	common-standard-level-1+pinyin-data
base_dictionary	按	按	an	an4	0.30	0		0	function_single_char	single_char	1395	common-standard-level-1+pinyin-data
base_dictionary	挥	挥	hui	hui1	0.08	0		0	content_single_char_fallback	single_char	1396	common-standard-level-1+pinyin-data
base_dictionary	挪	挪	nuo	nuo2	0.08	0		0	content_single_char_fallback	single_char	1397	common-standard-level-1+pinyin-data
base_dictionary	拯	拯	zheng	zheng3	0.08	0		0	content_single_char_fallback	single_char	1398	common-standard-level-1+pinyin-data
base_dictionary	某	某	mou	mou3	0.08	0		0	content_single_char_fallback	single_char	1399	common-standard-level-1+pinyin-data
base_dictionary	甚	甚	shen	shen4	0.08	0		0	content_single_char_fallback	single_char	1400	common-standard-level-1+pinyin-data
base_dictionary	荆	荆	jing	jing1	0.08	0		0	content_single_char_fallback	single_char	1401	common-standard-level-1+pinyin-data
base_dictionary	茸	茸	rong	rong1	0.08	0		0	content_single_char_fallback	single_char	1402	common-standard-level-1+pinyin-data
base_dictionary	革	革	ge	ge2	0.08	0		0	content_single_char_fallback	single_char	1403	common-standard-level-1+pinyin-data
base_dictionary	茬	茬	cha	cha2	0.08	0		0	content_single_char_fallback	single_char	1404	common-standard-level-1+pinyin-data
base_dictionary	荐	荐	jian	jian4	0.08	0		0	content_single_char_fallback	single_char	1405	common-standard-level-1+pinyin-data
base_dictionary	巷	巷	xiang	xiang4	0.08	0		0	content_single_char_fallback	single_char	1406	common-standard-level-1+pinyin-data
base_dictionary	带	带	dai	dai4	0.30	0		0	function_single_char	single_char	1407	common-standard-level-1+pinyin-data
base_dictionary	草	草	cao	cao3	0.08	0		0	content_single_char_fallback	single_char	1408	common-standard-level-1+pinyin-data
base_dictionary	茧	茧	jian	jian3	0.08	0		0	content_single_char_fallback	single_char	1409	common-standard-level-1+pinyin-data
base_dictionary	茵	茵	yin	yin1	0.08	0		0	content_single_char_fallback	single_char	1410	common-standard-level-1+pinyin-data
base_dictionary	茶	茶	cha	cha2	0.14	0		0	service_content_single_char	single_char	1411	common-standard-level-1+pinyin-data
base_dictionary	荒	荒	huang	huang1	0.08	0		0	content_single_char_fallback	single_char	1412	common-standard-level-1+pinyin-data
base_dictionary	茫	茫	mang	mang2	0.08	0		0	content_single_char_fallback	single_char	1413	common-standard-level-1+pinyin-data
base_dictionary	荡	荡	dang	dang4	0.08	0		0	content_single_char_fallback	single_char	1414	common-standard-level-1+pinyin-data
base_dictionary	荣	荣	rong	rong2	0.08	0		0	content_single_char_fallback	single_char	1415	common-standard-level-1+pinyin-data
base_dictionary	荤	荤	hun	hun1	0.08	0		0	content_single_char_fallback	single_char	1416	common-standard-level-1+pinyin-data
base_dictionary	荧	荧	ying	ying2	0.08	0		0	content_single_char_fallback	single_char	1417	common-standard-level-1+pinyin-data
base_dictionary	故	故	gu	gu4	0.08	0		0	content_single_char_fallback	single_char	1418	common-standard-level-1+pinyin-data
base_dictionary	胡	胡	hu	hu2	0.08	0		0	content_single_char_fallback	single_char	1419	common-standard-level-1+pinyin-data
base_dictionary	荫	荫	yin	yin1	0.08	0		0	content_single_char_fallback	single_char	1420	common-standard-level-1+pinyin-data
base_dictionary	荔	荔	li	li4	0.08	0		0	content_single_char_fallback	single_char	1421	common-standard-level-1+pinyin-data
base_dictionary	南	南	nan	nan2	0.24	0		0	place_direction_single_char	single_char	1422	common-standard-level-1+pinyin-data
base_dictionary	药	药	yao	yao4	0.14	0		0	service_content_single_char	single_char	1423	common-standard-level-1+pinyin-data
base_dictionary	标	标	biao	biao1	0.08	0		0	content_single_char_fallback	single_char	1424	common-standard-level-1+pinyin-data
base_dictionary	栈	栈	zhan	zhan4	0.08	0		0	content_single_char_fallback	single_char	1425	common-standard-level-1+pinyin-data
base_dictionary	柑	柑	gan	gan1	0.08	0		0	content_single_char_fallback	single_char	1426	common-standard-level-1+pinyin-data
base_dictionary	枯	枯	ku	ku1	0.08	0		0	content_single_char_fallback	single_char	1427	common-standard-level-1+pinyin-data
base_dictionary	柄	柄	bing	bing3	0.08	0		0	content_single_char_fallback	single_char	1428	common-standard-level-1+pinyin-data
base_dictionary	栋	栋	dong	dong4	0.08	0		0	content_single_char_fallback	single_char	1429	common-standard-level-1+pinyin-data
base_dictionary	相	相	xiang	xiang1	0.08	0		0	content_single_char_fallback	single_char	1430	common-standard-level-1+pinyin-data
base_dictionary	查	查	cha	cha2	0.08	0		0	content_single_char_fallback	single_char	1431	common-standard-level-1+pinyin-data
base_dictionary	柏	柏	bai	bai3	0.08	0		0	content_single_char_fallback	single_char	1432	common-standard-level-1+pinyin-data
base_dictionary	栅	栅	zha	zha4	0.08	0		0	content_single_char_fallback	single_char	1433	common-standard-level-1+pinyin-data
base_dictionary	柳	柳	liu	liu3	0.08	0		0	content_single_char_fallback	single_char	1434	common-standard-level-1+pinyin-data
base_dictionary	柱	柱	zhu	zhu4	0.08	0		0	content_single_char_fallback	single_char	1435	common-standard-level-1+pinyin-data
base_dictionary	柿	柿	shi	shi4	0.08	0		0	content_single_char_fallback	single_char	1436	common-standard-level-1+pinyin-data
base_dictionary	栏	栏	lan	lan2	0.08	0		0	content_single_char_fallback	single_char	1437	common-standard-level-1+pinyin-data
base_dictionary	柠	柠	ning	ning2	0.08	0		0	content_single_char_fallback	single_char	1438	common-standard-level-1+pinyin-data
base_dictionary	树	树	shu	shu4	0.08	0		0	content_single_char_fallback	single_char	1439	common-standard-level-1+pinyin-data
base_dictionary	勃	勃	bo	bo2	0.08	0		0	content_single_char_fallback	single_char	1440	common-standard-level-1+pinyin-data
base_dictionary	要	要	yao	yao4	0.30	0		0	function_single_char	single_char	1441	common-standard-level-1+pinyin-data
base_dictionary	柬	柬	jian	jian3	0.08	0		0	content_single_char_fallback	single_char	1442	common-standard-level-1+pinyin-data
base_dictionary	咸	咸	xian	xian2	0.08	0		0	content_single_char_fallback	single_char	1443	common-standard-level-1+pinyin-data
base_dictionary	威	威	wei	wei1	0.08	0		0	content_single_char_fallback	single_char	1444	common-standard-level-1+pinyin-data
base_dictionary	歪	歪	wai	wai1	0.08	0		0	content_single_char_fallback	single_char	1445	common-standard-level-1+pinyin-data
base_dictionary	研	研	yan	yan2	0.08	0		0	content_single_char_fallback	single_char	1446	common-standard-level-1+pinyin-data
base_dictionary	砖	砖	zhuan	zhuan1	0.08	0		0	content_single_char_fallback	single_char	1447	common-standard-level-1+pinyin-data
base_dictionary	厘	厘	li	li2	0.22	0		0	measure_single_char	single_char	1448	common-standard-level-1+pinyin-data
base_dictionary	厚	厚	hou	hou4	0.08	0		0	content_single_char_fallback	single_char	1449	common-standard-level-1+pinyin-data
base_dictionary	砌	砌	qi	qi4	0.08	0		0	content_single_char_fallback	single_char	1450	common-standard-level-1+pinyin-data
base_dictionary	砂	砂	sha	sha1	0.08	0		0	content_single_char_fallback	single_char	1451	common-standard-level-1+pinyin-data
base_dictionary	泵	泵	beng	beng4	0.08	0		0	content_single_char_fallback	single_char	1452	common-standard-level-1+pinyin-data
base_dictionary	砚	砚	yan	yan4	0.08	0		0	content_single_char_fallback	single_char	1453	common-standard-level-1+pinyin-data
base_dictionary	砍	砍	kan	kan3	0.08	0		0	content_single_char_fallback	single_char	1454	common-standard-level-1+pinyin-data
base_dictionary	面	面	mian	mian4	0.08	0		0	content_single_char_fallback	single_char	1455	common-standard-level-1+pinyin-data
base_dictionary	耐	耐	nai	nai4	0.08	0		0	content_single_char_fallback	single_char	1456	common-standard-level-1+pinyin-data
base_dictionary	耍	耍	shua	shua3	0.08	0		0	content_single_char_fallback	single_char	1457	common-standard-level-1+pinyin-data
base_dictionary	牵	牵	qian	qian1	0.08	0		0	content_single_char_fallback	single_char	1458	common-standard-level-1+pinyin-data
base_dictionary	鸥	鸥	ou	ou1	0.08	0		0	content_single_char_fallback	single_char	1459	common-standard-level-1+pinyin-data
base_dictionary	残	残	can	can2	0.08	0		0	content_single_char_fallback	single_char	1460	common-standard-level-1+pinyin-data
base_dictionary	殃	殃	yang	yang1	0.08	0		0	content_single_char_fallback	single_char	1461	common-standard-level-1+pinyin-data
base_dictionary	轴	轴	zhou	zhou2	0.08	0		0	content_single_char_fallback	single_char	1462	common-standard-level-1+pinyin-data
base_dictionary	轻	轻	qing	qing1	0.08	0		0	content_single_char_fallback	single_char	1463	common-standard-level-1+pinyin-data
base_dictionary	鸦	鸦	ya	ya1	0.08	0		0	content_single_char_fallback	single_char	1464	common-standard-level-1+pinyin-data
base_dictionary	皆	皆	jie	jie1	0.08	0		0	content_single_char_fallback	single_char	1465	common-standard-level-1+pinyin-data
base_dictionary	韭	韭	jiu	jiu3	0.08	0		0	content_single_char_fallback	single_char	1466	common-standard-level-1+pinyin-data
base_dictionary	背	背	bei	bei4	0.08	0		0	content_single_char_fallback	single_char	1467	common-standard-level-1+pinyin-data
base_dictionary	战	战	zhan	zhan4	0.08	0		0	content_single_char_fallback	single_char	1468	common-standard-level-1+pinyin-data
base_dictionary	点	点	dian	dian3	0.30	0		0	function_single_char	single_char	1469	common-standard-level-1+pinyin-data
base_dictionary	虐	虐	nve	nve4	0.08	0		0	content_single_char_fallback	single_char	1470	common-standard-level-1+pinyin-data
base_dictionary	临	临	lin	lin2	0.08	0		0	content_single_char_fallback	single_char	1471	common-standard-level-1+pinyin-data
base_dictionary	览	览	lan	lan3	0.08	0		0	content_single_char_fallback	single_char	1472	common-standard-level-1+pinyin-data
base_dictionary	竖	竖	shu	shu4	0.08	0		0	content_single_char_fallback	single_char	1473	common-standard-level-1+pinyin-data
base_dictionary	省	省	sheng	sheng3	0.24	0		0	place_direction_single_char	single_char	1474	common-standard-level-1+pinyin-data
base_dictionary	削	削	xue	xue1	0.08	0		0	content_single_char_fallback	single_char	1475	common-standard-level-1+pinyin-data
base_dictionary	尝	尝	chang	chang2	0.08	0		0	content_single_char_fallback	single_char	1476	common-standard-level-1+pinyin-data
base_dictionary	昧	昧	mei	mei4	0.08	0		0	content_single_char_fallback	single_char	1477	common-standard-level-1+pinyin-data
base_dictionary	盹	盹	dun	dun3	0.08	0		0	content_single_char_fallback	single_char	1478	common-standard-level-1+pinyin-data
base_dictionary	是	是	shi	shi4	0.30	0		0	function_single_char	single_char	1479	common-standard-level-1+pinyin-data
base_dictionary	盼	盼	pan	pan4	0.08	0		0	content_single_char_fallback	single_char	1480	common-standard-level-1+pinyin-data
base_dictionary	眨	眨	zha	zha3	0.08	0		0	content_single_char_fallback	single_char	1481	common-standard-level-1+pinyin-data
base_dictionary	哇	哇	wa	wa	0.08	0		0	content_single_char_fallback	single_char	1482	common-standard-level-1+pinyin-data
base_dictionary	哄	哄	hong	hong3	0.08	0		0	content_single_char_fallback	single_char	1483	common-standard-level-1+pinyin-data
base_dictionary	哑	哑	ya	ya3	0.08	0		0	content_single_char_fallback	single_char	1484	common-standard-level-1+pinyin-data
base_dictionary	显	显	xian	xian3	0.08	0		0	content_single_char_fallback	single_char	1485	common-standard-level-1+pinyin-data
base_dictionary	冒	冒	mao	mao4	0.08	0		0	content_single_char_fallback	single_char	1486	common-standard-level-1+pinyin-data
base_dictionary	映	映	ying	ying4	0.08	0		0	content_single_char_fallback	single_char	1487	common-standard-level-1+pinyin-data
base_dictionary	星	星	xing	xing1	0.08	0		0	content_single_char_fallback	single_char	1488	common-standard-level-1+pinyin-data
base_dictionary	昨	昨	zuo	zuo2	0.26	0		0	time_single_char	single_char	1489	common-standard-level-1+pinyin-data
base_dictionary	咧	咧	lie	lie3	0.08	0		0	content_single_char_fallback	single_char	1490	common-standard-level-1+pinyin-data
