dictionary_type	surface	canonical	pinyin	tone_pinyin	weight	target_boost	domain_id	is_alias	single_char_role	ime_layer	frequency_rank	source
base_dictionary	昭	昭	zhao	zhao1	0.08	0		0	content_single_char_fallback	single_char	1491	common-standard-level-1+pinyin-data
base_dictionary	畏	畏	wei	wei4	0.08	0		0	content_single_char_fallback	single_char	1492	common-standard-level-1+pinyin-data
base_dictionary	趴	趴	pa	pa1	0.08	0		0	content_single_char_fallback	single_char	1493	common-standard-level-1+pinyin-data
base_dictionary	胃	胃	wei	wei4	0.08	0		0	content_single_char_fallback	single_char	1494	common-standard-level-1+pinyin-data
base_dictionary	贵	贵	gui	gui4	0.08	0		0	content_single_char_fallback	single_char	1495	common-standard-level-1+pinyin-data
base_dictionary	界	界	jie	jie4	0.08	0		0	content_single_char_fallback	single_char	1496	common-standard-level-1+pinyin-data
base_dictionary	虹	虹	hong	hong2	0.08	0		0	content_single_char_fallback	single_char	1497	common-standard-level-1+pinyin-data
base_dictionary	虾	虾	xia	xia1	0.08	0		0	content_single_char_fallback	single_char	1498	common-standard-level-1+pinyin-data
base_dictionary	蚁	蚁	yi	yi3	0.08	0		0	content_single_char_fallback	single_char	1499	common-standard-level-1+pinyin-data
base_dictionary	思	思	si	si1	0.08	0		0	content_single_char_fallback	single_char	1500	common-standard-level-1+pinyin-data
base_dictionary	蚂	蚂	ma	ma3	0.08	0		0	content_single_char_fallback	single_char	1501	common-standard-level-1+pinyin-data
base_dictionary	虽	虽	sui	sui1	0.30	0		0	function_single_char	single_char	1502	common-standard-level-1+pinyin-data
base_dictionary	品	品	pin	pin3	0.08	0		0	content_single_char_fallback	single_char	1503	common-standard-level-1+pinyin-data
base_dictionary	咽	咽	yan	yan4	0.08	0		0	content_single_char_fallback	single_char	1504	common-standard-level-1+pinyin-data
base_dictionary	骂	骂	ma	ma4	0.08	0		0	content_single_char_fallback	single_char	1505	common-standard-level-1+pinyin-data
base_dictionary	勋	勋	xun	xun1	0.08	0		0	content_single_char_fallback	single_char	1506	common-standard-level-1+pinyin-data
base_dictionary	哗	哗	hua	hua1	0.08	0		0	content_single_char_fallback	single_char	1507	common-standard-level-1+pinyin-data
base_dictionary	咱	咱	zan	zan2	0.08	0		0	content_single_char_fallback	single_char	1508	common-standard-level-1+pinyin-data
base_dictionary	响	响	xiang	xiang3	0.08	0		0	content_single_char_fallback	single_char	1509	common-standard-level-1+pinyin-data
base_dictionary	哈	哈	ha	ha1	0.08	0		0	content_single_char_fallback	single_char	1510	common-standard-level-1+pinyin-data
base_dictionary	哆	哆	duo	duo1	0.08	0		0	content_single_char_fallback	single_char	1511	common-standard-level-1+pinyin-data
base_dictionary	咬	咬	yao	yao3	0.08	0		0	content_single_char_fallback	single_char	1512	common-standard-level-1+pinyin-data
base_dictionary	咳	咳	ke	ke2	0.08	0		0	content_single_char_fallback	single_char	1513	common-standard-level-1+pinyin-data
base_dictionary	咪	咪	mi	mi1	0.08	0		0	content_single_char_fallback	single_char	1514	common-standard-level-1+pinyin-data
base_dictionary	哪	哪	na	na3	0.30	0		0	function_single_char	single_char	1515	common-standard-level-1+pinyin-data
base_dictionary	哟	哟	yo	yo1	0.08	0		0	content_single_char_fallback	single_char	1516	common-standard-level-1+pinyin-data
base_dictionary	炭	炭	tan	tan4	0.08	0		0	content_single_char_fallback	single_char	1517	common-standard-level-1+pinyin-data
base_dictionary	峡	峡	xia	xia2	0.08	0		0	content_single_char_fallback	single_char	1518	common-standard-level-1+pinyin-data
base_dictionary	罚	罚	fa	fa2	0.08	0		0	content_single_char_fallback	single_char	1519	common-standard-level-1+pinyin-data
base_dictionary	贱	贱	jian	jian4	0.08	0		0	content_single_char_fallback	single_char	1520	common-standard-level-1+pinyin-data
base_dictionary	贴	贴	tie	tie1	0.08	0		0	content_single_char_fallback	single_char	1521	common-standard-level-1+pinyin-data
base_dictionary	贻	贻	yi	yi2	0.08	0		0	content_single_char_fallback	single_char	1522	common-standard-level-1+pinyin-data
base_dictionary	骨	骨	gu	gu3	0.08	0		0	content_single_char_fallback	single_char	1523	common-standard-level-1+pinyin-data
base_dictionary	幽	幽	you	you1	0.08	0		0	content_single_char_fallback	single_char	1524	common-standard-level-1+pinyin-data
base_dictionary	钙	钙	gai	gai4	0.08	0		0	content_single_char_fallback	single_char	1525	common-standard-level-1+pinyin-data
base_dictionary	钝	钝	dun	dun4	0.08	0		0	content_single_char_fallback	single_char	1526	common-standard-level-1+pinyin-data
base_dictionary	钞	钞	chao	chao1	0.08	0		0	content_single_char_fallback	single_char	1527	common-standard-level-1+pinyin-data
base_dictionary	钟	钟	zhong	zhong1	0.08	0		0	content_single_char_fallback	single_char	1528	common-standard-level-1+pinyin-data
base_dictionary	钢	钢	gang	gang1	0.08	0		0	content_single_char_fallback	single_char	1529	common-standard-level-1+pinyin-data
base_dictionary	钠	钠	na	na4	0.08	0		0	content_single_char_fallback	single_char	1530	common-standard-level-1+pinyin-data
base_dictionary	钥	钥	yao	yao4	0.08	0		0	content_single_char_fallback	single_char	1531	common-standard-level-1+pinyin-data
base_dictionary	钦	钦	qin	qin1	0.08	0		0	content_single_char_fallback	single_char	1532	common-standard-level-1+pinyin-data
base_dictionary	钧	钧	jun	jun1	0.08	0		0	content_single_char_fallback	single_char	1533	common-standard-level-1+pinyin-data
base_dictionary	钩	钩	gou	gou1	0.08	0		0	content_single_char_fallback	single_char	1534	common-standard-level-1+pinyin-data
base_dictionary	钮	钮	niu	niu3	0.08	0		0	content_single_char_fallback	single_char	1535	common-standard-level-1+pinyin-data
base_dictionary	卸	卸	xie	xie4	0.08	0		0	content_single_char_fallback	single_char	1536	common-standard-level-1+pinyin-data
base_dictionary	缸	缸	gang	gang1	0.08	0		0	content_single_char_fallback	single_char	1537	common-standard-level-1+pinyin-data
base_dictionary	拜	拜	bai	bai4	0.08	0		0	content_single_char_fallback	single_char	1538	common-standard-level-1+pinyin-data
base_dictionary	看	看	kan	kan4	0.30	0		0	function_single_char	single_char	1539	common-standard-level-1+pinyin-data
base_dictionary	矩	矩	ju	ju3	0.08	0		0	content_single_char_fallback	single_char	1540	common-standard-level-1+pinyin-data
base_dictionary	毡	毡	zhan	zhan1	0.08	0		0	content_single_char_fallback	single_char	1541	common-standard-level-1+pinyin-data
base_dictionary	氢	氢	qing	qing1	0.08	0		0	content_single_char_fallback	single_char	1542	common-standard-level-1+pinyin-data
base_dictionary	怎	怎	zen	zen3	0.08	0		0	content_single_char_fallback	single_char	1543	common-standard-level-1+pinyin-data
base_dictionary	牲	牲	sheng	sheng1	0.08	0		0	content_single_char_fallback	single_char	1544	common-standard-level-1+pinyin-data
base_dictionary	选	选	xuan	xuan3	0.08	0		0	content_single_char_fallback	single_char	1545	common-standard-level-1+pinyin-data
base_dictionary	适	适	shi	shi4	0.08	0		0	content_single_char_fallback	single_char	1546	common-standard-level-1+pinyin-data
base_dictionary	秒	秒	miao	miao3	0.26	0		0	time_single_char	single_char	1547	common-standard-level-1+pinyin-data
base_dictionary	香	香	xiang	xiang1	0.08	0		0	content_single_char_fallback	single_char	1548	common-standard-level-1+pinyin-data
base_dictionary	种	种	zhong	zhong3	0.08	0		0	content_single_char_fallback	single_char	1549	common-standard-level-1+pinyin-data
base_dictionary	秋	秋	qiu	qiu1	0.08	0		0	content_single_char_fallback	single_char	1550	common-standard-level-1+pinyin-data
base_dictionary	科	科	ke	ke1	0.14	0		0	service_content_single_char	single_char	1551	common-standard-level-1+pinyin-data
base_dictionary	重	重	zhong	zhong4	0.08	0		0	content_single_char_fallback	single_char	1552	common-standard-level-1+pinyin-data
base_dictionary	复	复	fu	fu4	0.08	0		0	content_single_char_fallback	single_char	1553	common-standard-level-1+pinyin-data
base_dictionary	竿	竿	gan	gan1	0.08	0		0	content_single_char_fallback	single_char	1554	common-standard-level-1+pinyin-data
base_dictionary	段	段	duan	duan4	0.08	0		0	content_single_char_fallback	single_char	1555	common-standard-level-1+pinyin-data
base_dictionary	便	便	bian	bian4	0.08	0		0	content_single_char_fallback	single_char	1556	common-standard-level-1+pinyin-data
base_dictionary	俩	俩	lia	lia3	0.08	0		0	content_single_char_fallback	single_char	1557	common-standard-level-1+pinyin-data
base_dictionary	贷	贷	dai	dai4	0.08	0		0	content_single_char_fallback	single_char	1558	common-standard-level-1+pinyin-data
base_dictionary	顺	顺	shun	shun4	0.08	0		0	content_single_char_fallback	single_char	1559	common-standard-level-1+pinyin-data
base_dictionary	修	修	xiu	xiu1	0.08	0		0	content_single_char_fallback	single_char	1560	common-standard-level-1+pinyin-data
base_dictionary	俏	俏	qiao	qiao4	0.08	0		0	content_single_char_fallback	single_char	1561	common-standard-level-1+pinyin-data
base_dictionary	保	保	bao	bao3	0.14	0		0	service_content_single_char	single_char	1562	common-standard-level-1+pinyin-data
base_dictionary	促	促	cu	cu4	0.08	0		0	content_single_char_fallback	single_char	1563	common-standard-level-1+pinyin-data
base_dictionary	俄	俄	e	e2	0.08	0		0	content_single_char_fallback	single_char	1564	common-standard-level-1+pinyin-data
base_dictionary	俐	俐	li	li4	0.08	0		0	content_single_char_fallback	single_char	1565	common-standard-level-1+pinyin-data
base_dictionary	侮	侮	wu	wu3	0.08	0		0	content_single_char_fallback	single_char	1566	common-standard-level-1+pinyin-data
base_dictionary	俭	俭	jian	jian3	0.08	0		0	content_single_char_fallback	single_char	1567	common-standard-level-1+pinyin-data
base_dictionary	俗	俗	su	su2	0.08	0		0	content_single_char_fallback	single_char	1568	common-standard-level-1+pinyin-data
base_dictionary	俘	俘	fu	fu2	0.08	0		0	content_single_char_fallback	single_char	1569	common-standard-level-1+pinyin-data
base_dictionary	信	信	xin	xin4	0.08	0		0	content_single_char_fallback	single_char	1570	common-standard-level-1+pinyin-data
base_dictionary	皇	皇	huang	huang2	0.08	0		0	content_single_char_fallback	single_char	1571	common-standard-level-1+pinyin-data
base_dictionary	泉	泉	quan	quan2	0.08	0		0	content_single_char_fallback	single_char	1572	common-standard-level-1+pinyin-data
base_dictionary	鬼	鬼	gui	gui3	0.08	0		0	content_single_char_fallback	single_char	1573	common-standard-level-1+pinyin-data
base_dictionary	侵	侵	qin	qin1	0.08	0		0	content_single_char_fallback	single_char	1574	common-standard-level-1+pinyin-data
base_dictionary	禹	禹	yu	yu3	0.08	0		0	content_single_char_fallback	single_char	1575	common-standard-level-1+pinyin-data
base_dictionary	侯	侯	hou	hou2	0.08	0		0	content_single_char_fallback	single_char	1576	common-standard-level-1+pinyin-data
base_dictionary	追	追	zhui	zhui1	0.08	0		0	content_single_char_fallback	single_char	1577	common-standard-level-1+pinyin-data
base_dictionary	俊	俊	jun	jun4	0.08	0		0	content_single_char_fallback	single_char	1578	common-standard-level-1+pinyin-data
base_dictionary	盾	盾	dun	dun4	0.08	0		0	content_single_char_fallback	single_char	1579	common-standard-level-1+pinyin-data
base_dictionary	待	待	dai	dai4	0.08	0		0	content_single_char_fallback	single_char	1580	common-standard-level-1+pinyin-data
base_dictionary	徊	徊	huai	huai2	0.08	0		0	content_single_char_fallback	single_char	1581	common-standard-level-1+pinyin-data
base_dictionary	衍	衍	yan	yan3	0.08	0		0	content_single_char_fallback	single_char	1582	common-standard-level-1+pinyin-data
base_dictionary	律	律	lv	lv4	0.08	0		0	content_single_char_fallback	single_char	1583	common-standard-level-1+pinyin-data
base_dictionary	很	很	hen	hen3	0.30	0		0	function_single_char	single_char	1584	common-standard-level-1+pinyin-data
base_dictionary	须	须	xu	xu1	0.08	0		0	content_single_char_fallback	single_char	1585	common-standard-level-1+pinyin-data
base_dictionary	叙	叙	xu	xu4	0.08	0		0	content_single_char_fallback	single_char	1586	common-standard-level-1+pinyin-data
base_dictionary	剑	剑	jian	jian4	0.08	0		0	content_single_char_fallback	single_char	1587	common-standard-level-1+pinyin-data
base_dictionary	逃	逃	tao	tao2	0.08	0		0	content_single_char_fallback	single_char	1588	common-standard-level-1+pinyin-data
base_dictionary	食	食	shi	shi2	0.08	0		0	content_single_char_fallback	single_char	1589	common-standard-level-1+pinyin-data
base_dictionary	盆	盆	pen	pen2	0.08	0		0	content_single_char_fallback	single_char	1590	common-standard-level-1+pinyin-data
base_dictionary	胚	胚	pei	pei1	0.08	0		0	content_single_char_fallback	single_char	1591	common-standard-level-1+pinyin-data
base_dictionary	胧	胧	long	long2	0.08	0		0	content_single_char_fallback	single_char	1592	common-standard-level-1+pinyin-data
base_dictionary	胆	胆	dan	dan3	0.08	0		0	content_single_char_fallback	single_char	1593	common-standard-level-1+pinyin-data
base_dictionary	胜	胜	sheng	sheng4	0.08	0		0	content_single_char_fallback	single_char	1594	common-standard-level-1+pinyin-data
base_dictionary	胞	胞	bao	bao1	0.08	0		0	content_single_char_fallback	single_char	1595	common-standard-level-1+pinyin-data
base_dictionary	胖	胖	pang	pang4	0.08	0		0	content_single_char_fallback	single_char	1596	common-standard-level-1+pinyin-data
base_dictionary	脉	脉	mai	mai4	0.08	0		0	content_single_char_fallback	single_char	1597	common-standard-level-1+pinyin-data
base_dictionary	胎	胎	tai	tai1	0.08	0		0	content_single_char_fallback	single_char	1598	common-standard-level-1+pinyin-data
base_dictionary	勉	勉	mian	mian3	0.08	0		0	content_single_char_fallback	single_char	1599	common-standard-level-1+pinyin-data
base_dictionary	狭	狭	xia	xia2	0.08	0		0	content_single_char_fallback	single_char	1600	common-standard-level-1+pinyin-data
base_dictionary	狮	狮	shi	shi1	0.08	0		0	content_single_char_fallback	single_char	1601	common-standard-level-1+pinyin-data
base_dictionary	独	独	du	du2	0.08	0		0	content_single_char_fallback	single_char	1602	common-standard-level-1+pinyin-data
base_dictionary	狰	狰	zheng	zheng1	0.08	0		0	content_single_char_fallback	single_char	1603	common-standard-level-1+pinyin-data
base_dictionary	狡	狡	jiao	jiao3	0.08	0		0	content_single_char_fallback	single_char	1604	common-standard-level-1+pinyin-data
base_dictionary	狱	狱	yu	yu4	0.08	0		0	content_single_char_fallback	single_char	1605	common-standard-level-1+pinyin-data
base_dictionary	狠	狠	hen	hen3	0.08	0		0	content_single_char_fallback	single_char	1606	common-standard-level-1+pinyin-data
base_dictionary	贸	贸	mao	mao4	0.08	0		0	content_single_char_fallback	single_char	1607	common-standard-level-1+pinyin-data
base_dictionary	怨	怨	yuan	yuan4	0.08	0		0	content_single_char_fallback	single_char	1608	common-standard-level-1+pinyin-data
base_dictionary	急	急	ji	ji2	0.08	0		0	content_single_char_fallback	single_char	1609	common-standard-level-1+pinyin-data
base_dictionary	饵	饵	er	er3	0.08	0		0	content_single_char_fallback	single_char	1610	common-standard-level-1+pinyin-data
base_dictionary	饶	饶	rao	rao2	0.08	0		0	content_single_char_fallback	single_char	1611	common-standard-level-1+pinyin-data
base_dictionary	蚀	蚀	shi	shi2	0.08	0		0	content_single_char_fallback	single_char	1612	common-standard-level-1+pinyin-data
base_dictionary	饺	饺	jiao	jiao3	0.08	0		0	content_single_char_fallback	single_char	1613	common-standard-level-1+pinyin-data
base_dictionary	饼	饼	bing	bing3	0.08	0		0	content_single_char_fallback	single_char	1614	common-standard-level-1+pinyin-data
base_dictionary	峦	峦	luan	luan2	0.08	0		0	content_single_char_fallback	single_char	1615	common-standard-level-1+pinyin-data
base_dictionary	弯	弯	wan	wan1	0.08	0		0	content_single_char_fallback	single_char	1616	common-standard-level-1+pinyin-data
base_dictionary	将	将	jiang	jiang1	0.30	0		0	function_single_char	single_char	1617	common-standard-level-1+pinyin-data
base_dictionary	奖	奖	jiang	jiang3	0.08	0		0	content_single_char_fallback	single_char	1618	common-standard-level-1+pinyin-data
base_dictionary	哀	哀	ai	ai1	0.08	0		0	content_single_char_fallback	single_char	1619	common-standard-level-1+pinyin-data
base_dictionary	亭	亭	ting	ting2	0.08	0		0	content_single_char_fallback	single_char	1620	common-standard-level-1+pinyin-data
base_dictionary	亮	亮	liang	liang4	0.08	0		0	content_single_char_fallback	single_char	1621	common-standard-level-1+pinyin-data
base_dictionary	度	度	du	du4	0.08	0		0	content_single_char_fallback	single_char	1622	common-standard-level-1+pinyin-data
base_dictionary	迹	迹	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	1623	common-standard-level-1+pinyin-data
base_dictionary	庭	庭	ting	ting2	0.08	0		0	content_single_char_fallback	single_char	1624	common-standard-level-1+pinyin-data
base_dictionary	疮	疮	chuang	chuang1	0.08	0		0	content_single_char_fallback	single_char	1625	common-standard-level-1+pinyin-data
base_dictionary	疯	疯	feng	feng1	0.08	0		0	content_single_char_fallback	single_char	1626	common-standard-level-1+pinyin-data
base_dictionary	疫	疫	yi	yi4	0.08	0		0	content_single_char_fallback	single_char	1627	common-standard-level-1+pinyin-data
base_dictionary	疤	疤	ba	ba1	0.08	0		0	content_single_char_fallback	single_char	1628	common-standard-level-1+pinyin-data
base_dictionary	咨	咨	zi	zi1	0.08	0		0	content_single_char_fallback	single_char	1629	common-standard-level-1+pinyin-data
base_dictionary	姿	姿	zi	zi1	0.08	0		0	content_single_char_fallback	single_char	1630	common-standard-level-1+pinyin-data
base_dictionary	亲	亲	qin	qin1	0.08	0		0	content_single_char_fallback	single_char	1631	common-standard-level-1+pinyin-data
base_dictionary	音	音	yin	yin1	0.08	0		0	content_single_char_fallback	single_char	1632	common-standard-level-1+pinyin-data
base_dictionary	帝	帝	di	di4	0.08	0		0	content_single_char_fallback	single_char	1633	common-standard-level-1+pinyin-data
base_dictionary	施	施	shi	shi1	0.08	0		0	content_single_char_fallback	single_char	1634	common-standard-level-1+pinyin-data
base_dictionary	闺	闺	gui	gui1	0.08	0		0	content_single_char_fallback	single_char	1635	common-standard-level-1+pinyin-data
base_dictionary	闻	闻	wen	wen2	0.08	0		0	content_single_char_fallback	single_char	1636	common-standard-level-1+pinyin-data
base_dictionary	闽	闽	min	min3	0.08	0		0	content_single_char_fallback	single_char	1637	common-standard-level-1+pinyin-data
base_dictionary	阀	阀	fa	fa2	0.08	0		0	content_single_char_fallback	single_char	1638	common-standard-level-1+pinyin-data
base_dictionary	阁	阁	ge	ge2	0.08	0		0	content_single_char_fallback	single_char	1639	common-standard-level-1+pinyin-data
base_dictionary	差	差	cha	cha4	0.08	0		0	content_single_char_fallback	single_char	1640	common-standard-level-1+pinyin-data
base_dictionary	养	养	yang	yang3	0.08	0		0	content_single_char_fallback	single_char	1641	common-standard-level-1+pinyin-data
base_dictionary	美	美	mei	mei3	0.08	0		0	content_single_char_fallback	single_char	1642	common-standard-level-1+pinyin-data
base_dictionary	姜	姜	jiang	jiang1	0.08	0		0	content_single_char_fallback	single_char	1643	common-standard-level-1+pinyin-data
base_dictionary	叛	叛	pan	pan4	0.08	0		0	content_single_char_fallback	single_char	1644	common-standard-level-1+pinyin-data
base_dictionary	送	送	song	song4	0.08	0		0	content_single_char_fallback	single_char	1645	common-standard-level-1+pinyin-data
base_dictionary	类	类	lei	lei4	0.08	0		0	content_single_char_fallback	single_char	1646	common-standard-level-1+pinyin-data
base_dictionary	迷	迷	mi	mi2	0.08	0		0	content_single_char_fallback	single_char	1647	common-standard-level-1+pinyin-data
base_dictionary	籽	籽	zi	zi3	0.08	0		0	content_single_char_fallback	single_char	1648	common-standard-level-1+pinyin-data
base_dictionary	娄	娄	lou	lou2	0.08	0		0	content_single_char_fallback	single_char	1649	common-standard-level-1+pinyin-data
base_dictionary	前	前	qian	qian2	0.26	0		0	time_single_char	single_char	1650	common-standard-level-1+pinyin-data
base_dictionary	首	首	shou	shou3	0.08	0		0	content_single_char_fallback	single_char	1651	common-standard-level-1+pinyin-data
base_dictionary	逆	逆	ni	ni4	0.08	0		0	content_single_char_fallback	single_char	1652	common-standard-level-1+pinyin-data
base_dictionary	兹	兹	zi	zi1	0.08	0		0	content_single_char_fallback	single_char	1653	common-standard-level-1+pinyin-data
base_dictionary	总	总	zong	zong3	0.08	0		0	content_single_char_fallback	single_char	1654	common-standard-level-1+pinyin-data
base_dictionary	炼	炼	lian	lian4	0.08	0		0	content_single_char_fallback	single_char	1655	common-standard-level-1+pinyin-data
base_dictionary	炸	炸	zha	zha4	0.08	0		0	content_single_char_fallback	single_char	1656	common-standard-level-1+pinyin-data
base_dictionary	烁	烁	shuo	shuo4	0.08	0		0	content_single_char_fallback	single_char	1657	common-standard-level-1+pinyin-data
base_dictionary	炮	炮	pao	pao4	0.08	0		0	content_single_char_fallback	single_char	1658	common-standard-level-1+pinyin-data
base_dictionary	炫	炫	xuan	xuan4	0.08	0		0	content_single_char_fallback	single_char	1659	common-standard-level-1+pinyin-data
base_dictionary	烂	烂	lan	lan4	0.08	0		0	content_single_char_fallback	single_char	1660	common-standard-level-1+pinyin-data
base_dictionary	剃	剃	ti	ti4	0.08	0		0	content_single_char_fallback	single_char	1661	common-standard-level-1+pinyin-data
base_dictionary	洼	洼	wa	wa1	0.08	0		0	content_single_char_fallback	single_char	1662	common-standard-level-1+pinyin-data
base_dictionary	洁	洁	jie	jie2	0.08	0		0	content_single_char_fallback	single_char	1663	common-standard-level-1+pinyin-data
base_dictionary	洪	洪	hong	hong2	0.08	0		0	content_single_char_fallback	single_char	1664	common-standard-level-1+pinyin-data
base_dictionary	洒	洒	sa	sa3	0.08	0		0	content_single_char_fallback	single_char	1665	common-standard-level-1+pinyin-data
base_dictionary	柒	柒	qi	qi1	0.08	0		0	content_single_char_fallback	single_char	1666	common-standard-level-1+pinyin-data
base_dictionary	浇	浇	jiao	jiao1	0.08	0		0	content_single_char_fallback	single_char	1667	common-standard-level-1+pinyin-data
base_dictionary	浊	浊	zhuo	zhuo2	0.08	0		0	content_single_char_fallback	single_char	1668	common-standard-level-1+pinyin-data
base_dictionary	洞	洞	dong	dong4	0.08	0		0	content_single_char_fallback	single_char	1669	common-standard-level-1+pinyin-data
base_dictionary	测	测	ce	ce4	0.08	0		0	content_single_char_fallback	single_char	1670	common-standard-level-1+pinyin-data
base_dictionary	洗	洗	xi	xi3	0.08	0		0	content_single_char_fallback	single_char	1671	common-standard-level-1+pinyin-data
base_dictionary	活	活	huo	huo2	0.08	0		0	content_single_char_fallback	single_char	1672	common-standard-level-1+pinyin-data
base_dictionary	派	派	pai	pai4	0.08	0		0	content_single_char_fallback	single_char	1673	common-standard-level-1+pinyin-data
base_dictionary	洽	洽	qia	qia4	0.08	0		0	content_single_char_fallback	single_char	1674	common-standard-level-1+pinyin-data
base_dictionary	染	染	ran	ran3	0.08	0		0	content_single_char_fallback	single_char	1675	common-standard-level-1+pinyin-data
base_dictionary	洛	洛	luo	luo4	0.08	0		0	content_single_char_fallback	single_char	1676	common-standard-level-1+pinyin-data
base_dictionary	浏	浏	liu	liu2	0.08	0		0	content_single_char_fallback	single_char	1677	common-standard-level-1+pinyin-data
base_dictionary	济	济	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	1678	common-standard-level-1+pinyin-data
base_dictionary	洋	洋	yang	yang2	0.08	0		0	content_single_char_fallback	single_char	1679	common-standard-level-1+pinyin-data
base_dictionary	洲	洲	zhou	zhou1	0.08	0		0	content_single_char_fallback	single_char	1680	common-standard-level-1+pinyin-data
base_dictionary	浑	浑	hun	hun2	0.08	0		0	content_single_char_fallback	single_char	1681	common-standard-level-1+pinyin-data
base_dictionary	浓	浓	nong	nong2	0.08	0		0	content_single_char_fallback	single_char	1682	common-standard-level-1+pinyin-data
base_dictionary	津	津	jin	jin1	0.08	0		0	content_single_char_fallback	single_char	1683	common-standard-level-1+pinyin-data
base_dictionary	恃	恃	shi	shi4	0.08	0		0	content_single_char_fallback	single_char	1684	common-standard-level-1+pinyin-data
base_dictionary	恒	恒	heng	heng2	0.08	0		0	content_single_char_fallback	single_char	1685	common-standard-level-1+pinyin-data
base_dictionary	恢	恢	hui	hui1	0.08	0		0	content_single_char_fallback	single_char	1686	common-standard-level-1+pinyin-data
base_dictionary	恍	恍	huang	huang3	0.08	0		0	content_single_char_fallback	single_char	1687	common-standard-level-1+pinyin-data
base_dictionary	恬	恬	tian	tian2	0.08	0		0	content_single_char_fallback	single_char	1688	common-standard-level-1+pinyin-data
base_dictionary	恤	恤	xu	xu4	0.08	0		0	content_single_char_fallback	single_char	1689	common-standard-level-1+pinyin-data
base_dictionary	恰	恰	qia	qia4	0.08	0		0	content_single_char_fallback	single_char	1690	common-standard-level-1+pinyin-data
base_dictionary	恼	恼	nao	nao3	0.08	0		0	content_single_char_fallback	single_char	1691	common-standard-level-1+pinyin-data
base_dictionary	恨	恨	hen	hen4	0.08	0		0	content_single_char_fallback	single_char	1692	common-standard-level-1+pinyin-data
base_dictionary	举	举	ju	ju3	0.08	0		0	content_single_char_fallback	single_char	1693	common-standard-level-1+pinyin-data
base_dictionary	觉	觉	jue	jue2	0.08	0		0	content_single_char_fallback	single_char	1694	common-standard-level-1+pinyin-data
