dictionary_type	surface	canonical	pinyin	tone_pinyin	weight	target_boost	domain_id	is_alias	single_char_role	ime_layer	frequency_rank	source
base_dictionary	宣	宣	xuan	xuan1	0.08	0		0	content_single_char_fallback	single_char	1695	common-standard-level-1+pinyin-data
base_dictionary	宦	宦	huan	huan4	0.08	0		0	content_single_char_fallback	single_char	1696	common-standard-level-1+pinyin-data
base_dictionary	室	室	shi	shi4	0.24	0		0	place_direction_single_char	single_char	1697	common-standard-level-1+pinyin-data
base_dictionary	宫	宫	gong	gong1	0.08	0		0	content_single_char_fallback	single_char	1698	common-standard-level-1+pinyin-data
base_dictionary	宪	宪	xian	xian4	0.08	0		0	content_single_char_fallback	single_char	1699	common-standard-level-1+pinyin-data
base_dictionary	突	突	tu	tu1	0.08	0		0	content_single_char_fallback	single_char	1700	common-standard-level-1+pinyin-data
base_dictionary	穿	穿	chuan	chuan1	0.08	0		0	content_single_char_fallback	single_char	1701	common-standard-level-1+pinyin-data
base_dictionary	窃	窃	qie	qie4	0.08	0		0	content_single_char_fallback	single_char	1702	common-standard-level-1+pinyin-data
base_dictionary	客	客	ke	ke4	0.08	0		0	content_single_char_fallback	single_char	1703	common-standard-level-1+pinyin-data
base_dictionary	诫	诫	jie	jie4	0.08	0		0	content_single_char_fallback	single_char	1704	common-standard-level-1+pinyin-data
base_dictionary	冠	冠	guan	guan1	0.08	0		0	content_single_char_fallback	single_char	1705	common-standard-level-1+pinyin-data
base_dictionary	诬	诬	wu	wu1	0.08	0		0	content_single_char_fallback	single_char	1706	common-standard-level-1+pinyin-data
base_dictionary	语	语	yu	yu3	0.08	0		0	content_single_char_fallback	single_char	1707	common-standard-level-1+pinyin-data
base_dictionary	扁	扁	bian	bian3	0.08	0		0	content_single_char_fallback	single_char	1708	common-standard-level-1+pinyin-data
base_dictionary	袄	袄	ao	ao3	0.08	0		0	content_single_char_fallback	single_char	1709	common-standard-level-1+pinyin-data
base_dictionary	祖	祖	zu	zu3	0.08	0		0	content_single_char_fallback	single_char	1710	common-standard-level-1+pinyin-data
base_dictionary	神	神	shen	shen2	0.08	0		0	content_single_char_fallback	single_char	1711	common-standard-level-1+pinyin-data
base_dictionary	祝	祝	zhu	zhu4	0.08	0		0	content_single_char_fallback	single_char	1712	common-standard-level-1+pinyin-data
base_dictionary	祠	祠	ci	ci2	0.08	0		0	content_single_char_fallback	single_char	1713	common-standard-level-1+pinyin-data
base_dictionary	误	误	wu	wu4	0.08	0		0	content_single_char_fallback	single_char	1714	common-standard-level-1+pinyin-data
base_dictionary	诱	诱	you	you4	0.08	0		0	content_single_char_fallback	single_char	1715	common-standard-level-1+pinyin-data
base_dictionary	诲	诲	hui	hui4	0.08	0		0	content_single_char_fallback	single_char	1716	common-standard-level-1+pinyin-data
base_dictionary	说	说	shuo	shuo1	0.30	0		0	function_single_char	single_char	1717	common-standard-level-1+pinyin-data
base_dictionary	诵	诵	song	song4	0.08	0		0	content_single_char_fallback	single_char	1718	common-standard-level-1+pinyin-data
base_dictionary	垦	垦	ken	ken3	0.08	0		0	content_single_char_fallback	single_char	1719	common-standard-level-1+pinyin-data
base_dictionary	退	退	tui	tui4	0.08	0		0	content_single_char_fallback	single_char	1720	common-standard-level-1+pinyin-data
base_dictionary	既	既	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	1721	common-standard-level-1+pinyin-data
base_dictionary	屋	屋	wu	wu1	0.08	0		0	content_single_char_fallback	single_char	1722	common-standard-level-1+pinyin-data
base_dictionary	昼	昼	zhou	zhou4	0.08	0		0	content_single_char_fallback	single_char	1723	common-standard-level-1+pinyin-data
base_dictionary	屏	屏	ping	ping2	0.08	0		0	content_single_char_fallback	single_char	1724	common-standard-level-1+pinyin-data
base_dictionary	屎	屎	shi	shi3	0.08	0		0	content_single_char_fallback	single_char	1725	common-standard-level-1+pinyin-data
base_dictionary	费	费	fei	fei4	0.14	0		0	service_content_single_char	single_char	1726	common-standard-level-1+pinyin-data
base_dictionary	陡	陡	dou	dou3	0.08	0		0	content_single_char_fallback	single_char	1727	common-standard-level-1+pinyin-data
base_dictionary	逊	逊	xun	xun4	0.08	0		0	content_single_char_fallback	single_char	1728	common-standard-level-1+pinyin-data
base_dictionary	眉	眉	mei	mei2	0.08	0		0	content_single_char_fallback	single_char	1729	common-standard-level-1+pinyin-data
base_dictionary	孩	孩	hai	hai2	0.08	0		0	content_single_char_fallback	single_char	1730	common-standard-level-1+pinyin-data
base_dictionary	陨	陨	yun	yun3	0.08	0		0	content_single_char_fallback	single_char	1731	common-standard-level-1+pinyin-data
base_dictionary	除	除	chu	chu2	0.08	0		0	content_single_char_fallback	single_char	1732	common-standard-level-1+pinyin-data
base_dictionary	险	险	xian	xian3	0.14	0		0	service_content_single_char	single_char	1733	common-standard-level-1+pinyin-data
base_dictionary	院	院	yuan	yuan4	0.24	0		0	place_direction_single_char	single_char	1734	common-standard-level-1+pinyin-data
base_dictionary	娃	娃	wa	wa2	0.08	0		0	content_single_char_fallback	single_char	1735	common-standard-level-1+pinyin-data
base_dictionary	姥	姥	lao	lao3	0.08	0		0	content_single_char_fallback	single_char	1736	common-standard-level-1+pinyin-data
base_dictionary	姨	姨	yi	yi2	0.08	0		0	content_single_char_fallback	single_char	1737	common-standard-level-1+pinyin-data
base_dictionary	姻	姻	yin	yin1	0.08	0		0	content_single_char_fallback	single_char	1738	common-standard-level-1+pinyin-data
base_dictionary	娇	娇	jiao	jiao1	0.08	0		0	content_single_char_fallback	single_char	1739	common-standard-level-1+pinyin-data
base_dictionary	姚	姚	yao	yao2	0.08	0		0	content_single_char_fallback	single_char	1740	common-standard-level-1+pinyin-data
base_dictionary	娜	娜	na	na4	0.08	0		0	content_single_char_fallback	single_char	1741	common-standard-level-1+pinyin-data
base_dictionary	怒	怒	nu	nu4	0.08	0		0	content_single_char_fallback	single_char	1742	common-standard-level-1+pinyin-data
base_dictionary	架	架	jia	jia4	0.08	0		0	content_single_char_fallback	single_char	1743	common-standard-level-1+pinyin-data
base_dictionary	贺	贺	he	he4	0.08	0		0	content_single_char_fallback	single_char	1744	common-standard-level-1+pinyin-data
base_dictionary	盈	盈	ying	ying2	0.08	0		0	content_single_char_fallback	single_char	1745	common-standard-level-1+pinyin-data
base_dictionary	勇	勇	yong	yong3	0.08	0		0	content_single_char_fallback	single_char	1746	common-standard-level-1+pinyin-data
base_dictionary	怠	怠	dai	dai4	0.08	0		0	content_single_char_fallback	single_char	1747	common-standard-level-1+pinyin-data
base_dictionary	癸	癸	gui	gui3	0.08	0		0	content_single_char_fallback	single_char	1748	common-standard-level-1+pinyin-data
base_dictionary	蚤	蚤	zao	zao3	0.08	0		0	content_single_char_fallback	single_char	1749	common-standard-level-1+pinyin-data
base_dictionary	柔	柔	rou	rou2	0.08	0		0	content_single_char_fallback	single_char	1750	common-standard-level-1+pinyin-data
base_dictionary	垒	垒	lei	lei3	0.08	0		0	content_single_char_fallback	single_char	1751	common-standard-level-1+pinyin-data
base_dictionary	绑	绑	bang	bang3	0.08	0		0	content_single_char_fallback	single_char	1752	common-standard-level-1+pinyin-data
base_dictionary	绒	绒	rong	rong2	0.08	0		0	content_single_char_fallback	single_char	1753	common-standard-level-1+pinyin-data
base_dictionary	结	结	jie	jie2	0.08	0		0	content_single_char_fallback	single_char	1754	common-standard-level-1+pinyin-data
base_dictionary	绕	绕	rao	rao4	0.08	0		0	content_single_char_fallback	single_char	1755	common-standard-level-1+pinyin-data
base_dictionary	骄	骄	jiao	jiao1	0.08	0		0	content_single_char_fallback	single_char	1756	common-standard-level-1+pinyin-data
base_dictionary	绘	绘	hui	hui4	0.08	0		0	content_single_char_fallback	single_char	1757	common-standard-level-1+pinyin-data
base_dictionary	给	给	gei	gei3	0.30	0		0	function_single_char	single_char	1758	common-standard-level-1+pinyin-data
base_dictionary	绚	绚	xuan	xuan4	0.08	0		0	content_single_char_fallback	single_char	1759	common-standard-level-1+pinyin-data
base_dictionary	骆	骆	luo	luo4	0.08	0		0	content_single_char_fallback	single_char	1760	common-standard-level-1+pinyin-data
base_dictionary	络	络	luo	luo4	0.08	0		0	content_single_char_fallback	single_char	1761	common-standard-level-1+pinyin-data
base_dictionary	绝	绝	jue	jue2	0.08	0		0	content_single_char_fallback	single_char	1762	common-standard-level-1+pinyin-data
base_dictionary	绞	绞	jiao	jiao3	0.08	0		0	content_single_char_fallback	single_char	1763	common-standard-level-1+pinyin-data
base_dictionary	骇	骇	hai	hai4	0.08	0		0	content_single_char_fallback	single_char	1764	common-standard-level-1+pinyin-data
base_dictionary	统	统	tong	tong3	0.08	0		0	content_single_char_fallback	single_char	1765	common-standard-level-1+pinyin-data
base_dictionary	耕	耕	geng	geng1	0.08	0		0	content_single_char_fallback	single_char	1766	common-standard-level-1+pinyin-data
base_dictionary	耘	耘	yun	yun2	0.08	0		0	content_single_char_fallback	single_char	1767	common-standard-level-1+pinyin-data
base_dictionary	耗	耗	hao	hao4	0.08	0		0	content_single_char_fallback	single_char	1768	common-standard-level-1+pinyin-data
base_dictionary	耙	耙	ba	ba4	0.08	0		0	content_single_char_fallback	single_char	1769	common-standard-level-1+pinyin-data
base_dictionary	艳	艳	yan	yan4	0.08	0		0	content_single_char_fallback	single_char	1770	common-standard-level-1+pinyin-data
base_dictionary	泰	泰	tai	tai4	0.08	0		0	content_single_char_fallback	single_char	1771	common-standard-level-1+pinyin-data
base_dictionary	秦	秦	qin	qin2	0.08	0		0	content_single_char_fallback	single_char	1772	common-standard-level-1+pinyin-data
base_dictionary	珠	珠	zhu	zhu1	0.08	0		0	content_single_char_fallback	single_char	1773	common-standard-level-1+pinyin-data
base_dictionary	班	班	ban	ban1	0.22	0		0	measure_single_char	single_char	1774	common-standard-level-1+pinyin-data
base_dictionary	素	素	su	su4	0.08	0		0	content_single_char_fallback	single_char	1775	common-standard-level-1+pinyin-data
base_dictionary	匿	匿	ni	ni4	0.08	0		0	content_single_char_fallback	single_char	1776	common-standard-level-1+pinyin-data
base_dictionary	蚕	蚕	can	can2	0.08	0		0	content_single_char_fallback	single_char	1777	common-standard-level-1+pinyin-data
base_dictionary	顽	顽	wan	wan2	0.08	0		0	content_single_char_fallback	single_char	1778	common-standard-level-1+pinyin-data
base_dictionary	盏	盏	zhan	zhan3	0.08	0		0	content_single_char_fallback	single_char	1779	common-standard-level-1+pinyin-data
base_dictionary	匪	匪	fei	fei3	0.08	0		0	content_single_char_fallback	single_char	1780	common-standard-level-1+pinyin-data
base_dictionary	捞	捞	lao	lao1	0.08	0		0	content_single_char_fallback	single_char	1781	common-standard-level-1+pinyin-data
base_dictionary	栽	栽	zai	zai1	0.08	0		0	content_single_char_fallback	single_char	1782	common-standard-level-1+pinyin-data
base_dictionary	捕	捕	bu	bu3	0.08	0		0	content_single_char_fallback	single_char	1783	common-standard-level-1+pinyin-data
base_dictionary	埂	埂	geng	geng3	0.08	0		0	content_single_char_fallback	single_char	1784	common-standard-level-1+pinyin-data
base_dictionary	捂	捂	wu	wu3	0.08	0		0	content_single_char_fallback	single_char	1785	common-standard-level-1+pinyin-data
base_dictionary	振	振	zhen	zhen4	0.08	0		0	content_single_char_fallback	single_char	1786	common-standard-level-1+pinyin-data
base_dictionary	载	载	zai	zai4	0.08	0		0	content_single_char_fallback	single_char	1787	common-standard-level-1+pinyin-data
base_dictionary	赶	赶	gan	gan3	0.08	0		0	content_single_char_fallback	single_char	1788	common-standard-level-1+pinyin-data
base_dictionary	起	起	qi	qi3	0.08	0		0	content_single_char_fallback	single_char	1789	common-standard-level-1+pinyin-data
base_dictionary	盐	盐	yan	yan2	0.08	0		0	content_single_char_fallback	single_char	1790	common-standard-level-1+pinyin-data
base_dictionary	捎	捎	shao	shao1	0.08	0		0	content_single_char_fallback	single_char	1791	common-standard-level-1+pinyin-data
base_dictionary	捍	捍	han	han4	0.08	0		0	content_single_char_fallback	single_char	1792	common-standard-level-1+pinyin-data
base_dictionary	捏	捏	nie	nie1	0.08	0		0	content_single_char_fallback	single_char	1793	common-standard-level-1+pinyin-data
base_dictionary	埋	埋	mai	mai2	0.08	0		0	content_single_char_fallback	single_char	1794	common-standard-level-1+pinyin-data
base_dictionary	捉	捉	zhuo	zhuo1	0.08	0		0	content_single_char_fallback	single_char	1795	common-standard-level-1+pinyin-data
base_dictionary	捆	捆	kun	kun3	0.08	0		0	content_single_char_fallback	single_char	1796	common-standard-level-1+pinyin-data
base_dictionary	捐	捐	juan	juan1	0.08	0		0	content_single_char_fallback	single_char	1797	common-standard-level-1+pinyin-data
base_dictionary	损	损	sun	sun3	0.08	0		0	content_single_char_fallback	single_char	1798	common-standard-level-1+pinyin-data
base_dictionary	袁	袁	yuan	yuan2	0.08	0		0	content_single_char_fallback	single_char	1799	common-standard-level-1+pinyin-data
base_dictionary	捌	捌	ba	ba1	0.08	0		0	content_single_char_fallback	single_char	1800	common-standard-level-1+pinyin-data
base_dictionary	都	都	dou	dou1	0.30	0		0	function_single_char	single_char	1801	common-standard-level-1+pinyin-data
base_dictionary	哲	哲	zhe	zhe2	0.08	0		0	content_single_char_fallback	single_char	1802	common-standard-level-1+pinyin-data
base_dictionary	逝	逝	shi	shi4	0.08	0		0	content_single_char_fallback	single_char	1803	common-standard-level-1+pinyin-data
base_dictionary	捡	捡	jian	jian3	0.08	0		0	content_single_char_fallback	single_char	1804	common-standard-level-1+pinyin-data
base_dictionary	挫	挫	cuo	cuo4	0.08	0		0	content_single_char_fallback	single_char	1805	common-standard-level-1+pinyin-data
base_dictionary	换	换	huan	huan4	0.08	0		0	content_single_char_fallback	single_char	1806	common-standard-level-1+pinyin-data
base_dictionary	挽	挽	wan	wan3	0.08	0		0	content_single_char_fallback	single_char	1807	common-standard-level-1+pinyin-data
base_dictionary	挚	挚	zhi	zhi4	0.08	0		0	content_single_char_fallback	single_char	1808	common-standard-level-1+pinyin-data
base_dictionary	热	热	re	re4	0.08	0		0	content_single_char_fallback	single_char	1809	common-standard-level-1+pinyin-data
base_dictionary	恐	恐	kong	kong3	0.08	0		0	content_single_char_fallback	single_char	1810	common-standard-level-1+pinyin-data
base_dictionary	捣	捣	dao	dao3	0.08	0		0	content_single_char_fallback	single_char	1811	common-standard-level-1+pinyin-data
base_dictionary	壶	壶	hu	hu2	0.08	0		0	content_single_char_fallback	single_char	1812	common-standard-level-1+pinyin-data
base_dictionary	捅	捅	tong	tong3	0.08	0		0	content_single_char_fallback	single_char	1813	common-standard-level-1+pinyin-data
base_dictionary	埃	埃	ai	ai1	0.08	0		0	content_single_char_fallback	single_char	1814	common-standard-level-1+pinyin-data
base_dictionary	挨	挨	ai	ai1	0.08	0		0	content_single_char_fallback	single_char	1815	common-standard-level-1+pinyin-data
base_dictionary	耻	耻	chi	chi3	0.08	0		0	content_single_char_fallback	single_char	1816	common-standard-level-1+pinyin-data
base_dictionary	耿	耿	geng	geng3	0.08	0		0	content_single_char_fallback	single_char	1817	common-standard-level-1+pinyin-data
base_dictionary	耽	耽	dan	dan1	0.08	0		0	content_single_char_fallback	single_char	1818	common-standard-level-1+pinyin-data
base_dictionary	聂	聂	nie	nie4	0.08	0		0	content_single_char_fallback	single_char	1819	common-standard-level-1+pinyin-data
base_dictionary	恭	恭	gong	gong1	0.08	0		0	content_single_char_fallback	single_char	1820	common-standard-level-1+pinyin-data
base_dictionary	莽	莽	mang	mang3	0.08	0		0	content_single_char_fallback	single_char	1821	common-standard-level-1+pinyin-data
base_dictionary	莱	莱	lai	lai2	0.08	0		0	content_single_char_fallback	single_char	1822	common-standard-level-1+pinyin-data
base_dictionary	莲	莲	lian	lian2	0.08	0		0	content_single_char_fallback	single_char	1823	common-standard-level-1+pinyin-data
base_dictionary	莫	莫	mo	mo4	0.08	0		0	content_single_char_fallback	single_char	1824	common-standard-level-1+pinyin-data
base_dictionary	莉	莉	li	li4	0.08	0		0	content_single_char_fallback	single_char	1825	common-standard-level-1+pinyin-data
base_dictionary	荷	荷	he	he2	0.08	0		0	content_single_char_fallback	single_char	1826	common-standard-level-1+pinyin-data
base_dictionary	获	获	huo	huo4	0.08	0		0	content_single_char_fallback	single_char	1827	common-standard-level-1+pinyin-data
base_dictionary	晋	晋	jin	jin4	0.08	0		0	content_single_char_fallback	single_char	1828	common-standard-level-1+pinyin-data
base_dictionary	恶	恶	e	e4	0.08	0		0	content_single_char_fallback	single_char	1829	common-standard-level-1+pinyin-data
base_dictionary	莹	莹	ying	ying2	0.08	0		0	content_single_char_fallback	single_char	1830	common-standard-level-1+pinyin-data
base_dictionary	莺	莺	ying	ying1	0.08	0		0	content_single_char_fallback	single_char	1831	common-standard-level-1+pinyin-data
base_dictionary	真	真	zhen	zhen1	0.08	0		0	content_single_char_fallback	single_char	1832	common-standard-level-1+pinyin-data
base_dictionary	框	框	kuang	kuang1	0.08	0		0	content_single_char_fallback	single_char	1833	common-standard-level-1+pinyin-data
base_dictionary	梆	梆	bang	bang1	0.08	0		0	content_single_char_fallback	single_char	1834	common-standard-level-1+pinyin-data
base_dictionary	桂	桂	gui	gui4	0.08	0		0	content_single_char_fallback	single_char	1835	common-standard-level-1+pinyin-data
base_dictionary	桔	桔	ju	ju2	0.08	0		0	content_single_char_fallback	single_char	1836	common-standard-level-1+pinyin-data
base_dictionary	栖	栖	qi	qi1	0.08	0		0	content_single_char_fallback	single_char	1837	common-standard-level-1+pinyin-data
base_dictionary	档	档	dang	dang4	0.08	0		0	content_single_char_fallback	single_char	1838	common-standard-level-1+pinyin-data
base_dictionary	桐	桐	tong	tong2	0.08	0		0	content_single_char_fallback	single_char	1839	common-standard-level-1+pinyin-data
base_dictionary	株	株	zhu	zhu1	0.08	0		0	content_single_char_fallback	single_char	1840	common-standard-level-1+pinyin-data
base_dictionary	桥	桥	qiao	qiao2	0.24	0		0	place_direction_single_char	single_char	1841	common-standard-level-1+pinyin-data
base_dictionary	桦	桦	hua	hua4	0.08	0		0	content_single_char_fallback	single_char	1842	common-standard-level-1+pinyin-data
base_dictionary	栓	栓	shuan	shuan1	0.08	0		0	content_single_char_fallback	single_char	1843	common-standard-level-1+pinyin-data
base_dictionary	桃	桃	tao	tao2	0.08	0		0	content_single_char_fallback	single_char	1844	common-standard-level-1+pinyin-data
base_dictionary	格	格	ge	ge2	0.08	0		0	content_single_char_fallback	single_char	1845	common-standard-level-1+pinyin-data
base_dictionary	桩	桩	zhuang	zhuang1	0.08	0		0	content_single_char_fallback	single_char	1846	common-standard-level-1+pinyin-data
base_dictionary	校	校	xiao	xiao4	0.08	0		0	content_single_char_fallback	single_char	1847	common-standard-level-1+pinyin-data
base_dictionary	核	核	he	he2	0.08	0		0	content_single_char_fallback	single_char	1848	common-standard-level-1+pinyin-data
base_dictionary	样	样	yang	yang4	0.08	0		0	content_single_char_fallback	single_char	1849	common-standard-level-1+pinyin-data
base_dictionary	根	根	gen	gen1	0.08	0		0	content_single_char_fallback	single_char	1850	common-standard-level-1+pinyin-data
base_dictionary	索	索	suo	suo3	0.08	0		0	content_single_char_fallback	single_char	1851	common-standard-level-1+pinyin-data
base_dictionary	哥	哥	ge	ge1	0.08	0		0	content_single_char_fallback	single_char	1852	common-standard-level-1+pinyin-data
base_dictionary	速	速	su	su4	0.08	0		0	content_single_char_fallback	single_char	1853	common-standard-level-1+pinyin-data
base_dictionary	逗	逗	dou	dou4	0.08	0		0	content_single_char_fallback	single_char	1854	common-standard-level-1+pinyin-data
base_dictionary	栗	栗	li	li4	0.08	0		0	content_single_char_fallback	single_char	1855	common-standard-level-1+pinyin-data
base_dictionary	贾	贾	jia	jia3	0.08	0		0	content_single_char_fallback	single_char	1856	common-standard-level-1+pinyin-data
base_dictionary	酌	酌	zhuo	zhuo2	0.08	0		0	content_single_char_fallback	single_char	1857	common-standard-level-1+pinyin-data
base_dictionary	配	配	pei	pei4	0.08	0		0	content_single_char_fallback	single_char	1858	common-standard-level-1+pinyin-data
base_dictionary	翅	翅	chi	chi4	0.08	0		0	content_single_char_fallback	single_char	1859	common-standard-level-1+pinyin-data
base_dictionary	辱	辱	ru	ru3	0.08	0		0	content_single_char_fallback	single_char	1860	common-standard-level-1+pinyin-data
base_dictionary	唇	唇	chun	chun2	0.08	0		0	content_single_char_fallback	single_char	1861	common-standard-level-1+pinyin-data
base_dictionary	夏	夏	xia	xia4	0.08	0		0	content_single_char_fallback	single_char	1862	common-standard-level-1+pinyin-data
base_dictionary	砸	砸	za	za2	0.08	0		0	content_single_char_fallback	single_char	1863	common-standard-level-1+pinyin-data
base_dictionary	砰	砰	peng	peng1	0.08	0		0	content_single_char_fallback	single_char	1864	common-standard-level-1+pinyin-data
base_dictionary	砾	砾	li	li4	0.08	0		0	content_single_char_fallback	single_char	1865	common-standard-level-1+pinyin-data
base_dictionary	础	础	chu	chu3	0.08	0		0	content_single_char_fallback	single_char	1866	common-standard-level-1+pinyin-data
base_dictionary	破	破	po	po4	0.08	0		0	content_single_char_fallback	single_char	1867	common-standard-level-1+pinyin-data
base_dictionary	原	原	yuan	yuan2	0.08	0		0	content_single_char_fallback	single_char	1868	common-standard-level-1+pinyin-data
base_dictionary	套	套	tao	tao4	0.08	0		0	content_single_char_fallback	single_char	1869	common-standard-level-1+pinyin-data
base_dictionary	逐	逐	zhu	zhu2	0.08	0		0	content_single_char_fallback	single_char	1870	common-standard-level-1+pinyin-data
base_dictionary	烈	烈	lie	lie4	0.08	0		0	content_single_char_fallback	single_char	1871	common-standard-level-1+pinyin-data
base_dictionary	殊	殊	shu	shu1	0.08	0		0	content_single_char_fallback	single_char	1872	common-standard-level-1+pinyin-data
base_dictionary	殉	殉	xun	xun4	0.08	0		0	content_single_char_fallback	single_char	1873	common-standard-level-1+pinyin-data
base_dictionary	顾	顾	gu	gu4	0.08	0		0	content_single_char_fallback	single_char	1874	common-standard-level-1+pinyin-data
base_dictionary	轿	轿	jiao	jiao4	0.08	0		0	content_single_char_fallback	single_char	1875	common-standard-level-1+pinyin-data
base_dictionary	较	较	jiao	jiao4	0.08	0		0	content_single_char_fallback	single_char	1876	common-standard-level-1+pinyin-data
base_dictionary	顿	顿	dun	dun4	0.08	0		0	content_single_char_fallback	single_char	1877	common-standard-level-1+pinyin-data
base_dictionary	毙	毙	bi	bi4	0.08	0		0	content_single_char_fallback	single_char	1878	common-standard-level-1+pinyin-data
base_dictionary	致	致	zhi	zhi4	0.08	0		0	content_single_char_fallback	single_char	1879	common-standard-level-1+pinyin-data
base_dictionary	柴	柴	chai	chai2	0.08	0		0	content_single_char_fallback	single_char	1880	common-standard-level-1+pinyin-data
base_dictionary	桌	桌	zhuo	zhuo1	0.14	0		0	service_content_single_char	single_char	1881	common-standard-level-1+pinyin-data
base_dictionary	虑	虑	lv	lv4	0.08	0		0	content_single_char_fallback	single_char	1882	common-standard-level-1+pinyin-data
base_dictionary	监	监	jian	jian1	0.08	0		0	content_single_char_fallback	single_char	1883	common-standard-level-1+pinyin-data
base_dictionary	紧	紧	jin	jin3	0.08	0		0	content_single_char_fallback	single_char	1884	common-standard-level-1+pinyin-data
base_dictionary	党	党	dang	dang3	0.08	0		0	content_single_char_fallback	single_char	1885	common-standard-level-1+pinyin-data
base_dictionary	逞	逞	cheng	cheng3	0.08	0		0	content_single_char_fallback	single_char	1886	common-standard-level-1+pinyin-data
base_dictionary	晒	晒	shai	shai4	0.08	0		0	content_single_char_fallback	single_char	1887	common-standard-level-1+pinyin-data
base_dictionary	眠	眠	mian	mian2	0.08	0		0	content_single_char_fallback	single_char	1888	common-standard-level-1+pinyin-data
base_dictionary	晓	晓	xiao	xiao3	0.08	0		0	content_single_char_fallback	single_char	1889	common-standard-level-1+pinyin-data
base_dictionary	哮	哮	xiao	xiao1	0.08	0		0	content_single_char_fallback	single_char	1890	common-standard-level-1+pinyin-data
base_dictionary	唠	唠	lao	lao2	0.08	0		0	content_single_char_fallback	single_char	1891	common-standard-level-1+pinyin-data
base_dictionary	鸭	鸭	ya	ya1	0.08	0		0	content_single_char_fallback	single_char	1892	common-standard-level-1+pinyin-data
base_dictionary	晃	晃	huang	huang3	0.08	0		0	content_single_char_fallback	single_char	1893	common-standard-level-1+pinyin-data
base_dictionary	哺	哺	bu	bu3	0.08	0		0	content_single_char_fallback	single_char	1894	common-standard-level-1+pinyin-data
base_dictionary	晌	晌	shang	shang3	0.08	0		0	content_single_char_fallback	single_char	1895	common-standard-level-1+pinyin-data
base_dictionary	剔	剔	ti	ti1	0.08	0		0	content_single_char_fallback	single_char	1896	common-standard-level-1+pinyin-data
base_dictionary	晕	晕	yun	yun1	0.08	0		0	content_single_char_fallback	single_char	1897	common-standard-level-1+pinyin-data
base_dictionary	蚌	蚌	bang	bang4	0.08	0		0	content_single_char_fallback	single_char	1898	common-standard-level-1+pinyin-data
