dictionary_type	surface	canonical	pinyin	tone_pinyin	weight	target_boost	domain_id	is_alias	single_char_role	ime_layer	frequency_rank	source
base_dictionary	畔	畔	pan	pan4	0.08	0		0	content_single_char_fallback	single_char	1899	common-standard-level-1+pinyin-data
base_dictionary	蚣	蚣	gong	gong1	0.08	0		0	content_single_char_fallback	single_char	1900	common-standard-level-1+pinyin-data
base_dictionary	蚊	蚊	wen	wen2	0.08	0		0	content_single_char_fallback	single_char	1901	common-standard-level-1+pinyin-data
base_dictionary	蚪	蚪	dou	dou3	0.08	0		0	content_single_char_fallback	single_char	1902	common-standard-level-1+pinyin-data
base_dictionary	蚓	蚓	yin	yin3	0.08	0		0	content_single_char_fallback	single_char	1903	common-standard-level-1+pinyin-data
base_dictionary	哨	哨	shao	shao4	0.08	0		0	content_single_char_fallback	single_char	1904	common-standard-level-1+pinyin-data
base_dictionary	哩	哩	li	li1	0.08	0		0	content_single_char_fallback	single_char	1905	common-standard-level-1+pinyin-data
base_dictionary	圃	圃	pu	pu3	0.08	0		0	content_single_char_fallback	single_char	1906	common-standard-level-1+pinyin-data
base_dictionary	哭	哭	ku	ku1	0.08	0		0	content_single_char_fallback	single_char	1907	common-standard-level-1+pinyin-data
base_dictionary	哦	哦	o	o2	0.08	0		0	content_single_char_fallback	single_char	1908	common-standard-level-1+pinyin-data
base_dictionary	恩	恩	en	en1	0.08	0		0	content_single_char_fallback	single_char	1909	common-standard-level-1+pinyin-data
base_dictionary	鸯	鸯	yang	yang1	0.08	0		0	content_single_char_fallback	single_char	1910	common-standard-level-1+pinyin-data
base_dictionary	唤	唤	huan	huan4	0.08	0		0	content_single_char_fallback	single_char	1911	common-standard-level-1+pinyin-data
base_dictionary	唁	唁	yan	yan4	0.08	0		0	content_single_char_fallback	single_char	1912	common-standard-level-1+pinyin-data
base_dictionary	哼	哼	heng	heng1	0.08	0		0	content_single_char_fallback	single_char	1913	common-standard-level-1+pinyin-data
base_dictionary	唧	唧	ji	ji1	0.08	0		0	content_single_char_fallback	single_char	1914	common-standard-level-1+pinyin-data
base_dictionary	啊	啊	a	a	0.30	0		0	function_single_char	single_char	1915	common-standard-level-1+pinyin-data
base_dictionary	唉	唉	ai	ai1	0.08	0		0	content_single_char_fallback	single_char	1916	common-standard-level-1+pinyin-data
base_dictionary	唆	唆	suo	suo1	0.08	0		0	content_single_char_fallback	single_char	1917	common-standard-level-1+pinyin-data
base_dictionary	罢	罢	ba	ba4	0.08	0		0	content_single_char_fallback	single_char	1918	common-standard-level-1+pinyin-data
base_dictionary	峭	峭	qiao	qiao4	0.08	0		0	content_single_char_fallback	single_char	1919	common-standard-level-1+pinyin-data
base_dictionary	峨	峨	e	e2	0.08	0		0	content_single_char_fallback	single_char	1920	common-standard-level-1+pinyin-data
base_dictionary	峰	峰	feng	feng1	0.08	0		0	content_single_char_fallback	single_char	1921	common-standard-level-1+pinyin-data
base_dictionary	圆	圆	yuan	yuan2	0.08	0		0	content_single_char_fallback	single_char	1922	common-standard-level-1+pinyin-data
base_dictionary	峻	峻	jun	jun4	0.08	0		0	content_single_char_fallback	single_char	1923	common-standard-level-1+pinyin-data
base_dictionary	贼	贼	zei	zei2	0.08	0		0	content_single_char_fallback	single_char	1924	common-standard-level-1+pinyin-data
base_dictionary	贿	贿	hui	hui4	0.08	0		0	content_single_char_fallback	single_char	1925	common-standard-level-1+pinyin-data
base_dictionary	赂	赂	lu	lu4	0.08	0		0	content_single_char_fallback	single_char	1926	common-standard-level-1+pinyin-data
base_dictionary	赃	赃	zang	zang1	0.08	0		0	content_single_char_fallback	single_char	1927	common-standard-level-1+pinyin-data
base_dictionary	钱	钱	qian	qian2	0.14	0		0	service_content_single_char	single_char	1928	common-standard-level-1+pinyin-data
base_dictionary	钳	钳	qian	qian2	0.08	0		0	content_single_char_fallback	single_char	1929	common-standard-level-1+pinyin-data
base_dictionary	钻	钻	zuan	zuan1	0.08	0		0	content_single_char_fallback	single_char	1930	common-standard-level-1+pinyin-data
base_dictionary	钾	钾	jia	jia3	0.08	0		0	content_single_char_fallback	single_char	1931	common-standard-level-1+pinyin-data
base_dictionary	铁	铁	tie	tie3	0.08	0		0	content_single_char_fallback	single_char	1932	common-standard-level-1+pinyin-data
base_dictionary	铃	铃	ling	ling2	0.08	0		0	content_single_char_fallback	single_char	1933	common-standard-level-1+pinyin-data
base_dictionary	铅	铅	qian	qian1	0.08	0		0	content_single_char_fallback	single_char	1934	common-standard-level-1+pinyin-data
base_dictionary	缺	缺	que	que1	0.08	0		0	content_single_char_fallback	single_char	1935	common-standard-level-1+pinyin-data
base_dictionary	氧	氧	yang	yang3	0.08	0		0	content_single_char_fallback	single_char	1936	common-standard-level-1+pinyin-data
base_dictionary	氨	氨	an	an1	0.08	0		0	content_single_char_fallback	single_char	1937	common-standard-level-1+pinyin-data
base_dictionary	特	特	te	te4	0.08	0		0	content_single_char_fallback	single_char	1938	common-standard-level-1+pinyin-data
base_dictionary	牺	牺	xi	xi1	0.08	0		0	content_single_char_fallback	single_char	1939	common-standard-level-1+pinyin-data
base_dictionary	造	造	zao	zao4	0.08	0		0	content_single_char_fallback	single_char	1940	common-standard-level-1+pinyin-data
base_dictionary	乘	乘	cheng	cheng2	0.08	0		0	content_single_char_fallback	single_char	1941	common-standard-level-1+pinyin-data
base_dictionary	敌	敌	di	di2	0.08	0		0	content_single_char_fallback	single_char	1942	common-standard-level-1+pinyin-data
base_dictionary	秤	秤	cheng	cheng4	0.08	0		0	content_single_char_fallback	single_char	1943	common-standard-level-1+pinyin-data
base_dictionary	租	租	zu	zu1	0.08	0		0	content_single_char_fallback	single_char	1944	common-standard-level-1+pinyin-data
base_dictionary	积	积	ji	ji1	0.08	0		0	content_single_char_fallback	single_char	1945	common-standard-level-1+pinyin-data
base_dictionary	秧	秧	yang	yang1	0.08	0		0	content_single_char_fallback	single_char	1946	common-standard-level-1+pinyin-data
base_dictionary	秩	秩	zhi	zhi4	0.08	0		0	content_single_char_fallback	single_char	1947	common-standard-level-1+pinyin-data
base_dictionary	称	称	cheng	cheng1	0.08	0		0	content_single_char_fallback	single_char	1948	common-standard-level-1+pinyin-data
base_dictionary	秘	秘	mi	mi4	0.08	0		0	content_single_char_fallback	single_char	1949	common-standard-level-1+pinyin-data
base_dictionary	透	透	tou	tou4	0.08	0		0	content_single_char_fallback	single_char	1950	common-standard-level-1+pinyin-data
base_dictionary	笔	笔	bi	bi3	0.08	0		0	content_single_char_fallback	single_char	1951	common-standard-level-1+pinyin-data
base_dictionary	笑	笑	xiao	xiao4	0.08	0		0	content_single_char_fallback	single_char	1952	common-standard-level-1+pinyin-data
base_dictionary	笋	笋	sun	sun3	0.08	0		0	content_single_char_fallback	single_char	1953	common-standard-level-1+pinyin-data
base_dictionary	债	债	zhai	zhai4	0.08	0		0	content_single_char_fallback	single_char	1954	common-standard-level-1+pinyin-data
base_dictionary	借	借	jie	jie4	0.08	0		0	content_single_char_fallback	single_char	1955	common-standard-level-1+pinyin-data
base_dictionary	值	值	zhi	zhi2	0.08	0		0	content_single_char_fallback	single_char	1956	common-standard-level-1+pinyin-data
base_dictionary	倚	倚	yi	yi3	0.08	0		0	content_single_char_fallback	single_char	1957	common-standard-level-1+pinyin-data
base_dictionary	俺	俺	an	an3	0.08	0		0	content_single_char_fallback	single_char	1958	common-standard-level-1+pinyin-data
base_dictionary	倾	倾	qing	qing1	0.08	0		0	content_single_char_fallback	single_char	1959	common-standard-level-1+pinyin-data
base_dictionary	倒	倒	dao	dao4	0.08	0		0	content_single_char_fallback	single_char	1960	common-standard-level-1+pinyin-data
base_dictionary	倘	倘	tang	tang3	0.08	0		0	content_single_char_fallback	single_char	1961	common-standard-level-1+pinyin-data
base_dictionary	俱	俱	ju	ju4	0.08	0		0	content_single_char_fallback	single_char	1962	common-standard-level-1+pinyin-data
base_dictionary	倡	倡	chang	chang4	0.08	0		0	content_single_char_fallback	single_char	1963	common-standard-level-1+pinyin-data
base_dictionary	候	候	hou	hou4	0.08	0		0	content_single_char_fallback	single_char	1964	common-standard-level-1+pinyin-data
base_dictionary	赁	赁	lin	lin4	0.08	0		0	content_single_char_fallback	single_char	1965	common-standard-level-1+pinyin-data
base_dictionary	俯	俯	fu	fu3	0.08	0		0	content_single_char_fallback	single_char	1966	common-standard-level-1+pinyin-data
base_dictionary	倍	倍	bei	bei4	0.08	0		0	content_single_char_fallback	single_char	1967	common-standard-level-1+pinyin-data
base_dictionary	倦	倦	juan	juan4	0.08	0		0	content_single_char_fallback	single_char	1968	common-standard-level-1+pinyin-data
base_dictionary	健	健	jian	jian4	0.08	0		0	content_single_char_fallback	single_char	1969	common-standard-level-1+pinyin-data
base_dictionary	臭	臭	chou	chou4	0.08	0		0	content_single_char_fallback	single_char	1970	common-standard-level-1+pinyin-data
base_dictionary	射	射	she	she4	0.08	0		0	content_single_char_fallback	single_char	1971	common-standard-level-1+pinyin-data
base_dictionary	躬	躬	gong	gong1	0.08	0		0	content_single_char_fallback	single_char	1972	common-standard-level-1+pinyin-data
base_dictionary	息	息	xi	xi1	0.08	0		0	content_single_char_fallback	single_char	1973	common-standard-level-1+pinyin-data
base_dictionary	倔	倔	jue	jue2	0.08	0		0	content_single_char_fallback	single_char	1974	common-standard-level-1+pinyin-data
base_dictionary	徒	徒	tu	tu2	0.08	0		0	content_single_char_fallback	single_char	1975	common-standard-level-1+pinyin-data
base_dictionary	徐	徐	xu	xu2	0.08	0		0	content_single_char_fallback	single_char	1976	common-standard-level-1+pinyin-data
base_dictionary	殷	殷	yin	yin1	0.08	0		0	content_single_char_fallback	single_char	1977	common-standard-level-1+pinyin-data
base_dictionary	舰	舰	jian	jian4	0.08	0		0	content_single_char_fallback	single_char	1978	common-standard-level-1+pinyin-data
base_dictionary	舱	舱	cang	cang1	0.08	0		0	content_single_char_fallback	single_char	1979	common-standard-level-1+pinyin-data
base_dictionary	般	般	ban	ban1	0.08	0		0	content_single_char_fallback	single_char	1980	common-standard-level-1+pinyin-data
base_dictionary	航	航	hang	hang2	0.08	0		0	content_single_char_fallback	single_char	1981	common-standard-level-1+pinyin-data
base_dictionary	途	途	tu	tu2	0.08	0		0	content_single_char_fallback	single_char	1982	common-standard-level-1+pinyin-data
base_dictionary	拿	拿	na	na2	0.30	0		0	function_single_char	single_char	1983	common-standard-level-1+pinyin-data
base_dictionary	耸	耸	song	song3	0.08	0		0	content_single_char_fallback	single_char	1984	common-standard-level-1+pinyin-data
base_dictionary	爹	爹	die	die1	0.08	0		0	content_single_char_fallback	single_char	1985	common-standard-level-1+pinyin-data
base_dictionary	舀	舀	yao	yao3	0.08	0		0	content_single_char_fallback	single_char	1986	common-standard-level-1+pinyin-data
base_dictionary	爱	爱	ai	ai4	0.08	0		0	content_single_char_fallback	single_char	1987	common-standard-level-1+pinyin-data
base_dictionary	豺	豺	chai	chai2	0.08	0		0	content_single_char_fallback	single_char	1988	common-standard-level-1+pinyin-data
base_dictionary	豹	豹	bao	bao4	0.08	0		0	content_single_char_fallback	single_char	1989	common-standard-level-1+pinyin-data
base_dictionary	颁	颁	ban	ban1	0.08	0		0	content_single_char_fallback	single_char	1990	common-standard-level-1+pinyin-data
base_dictionary	颂	颂	song	song4	0.08	0		0	content_single_char_fallback	single_char	1991	common-standard-level-1+pinyin-data
base_dictionary	翁	翁	weng	weng1	0.08	0		0	content_single_char_fallback	single_char	1992	common-standard-level-1+pinyin-data
base_dictionary	胰	胰	yi	yi2	0.08	0		0	content_single_char_fallback	single_char	1993	common-standard-level-1+pinyin-data
base_dictionary	脆	脆	cui	cui4	0.08	0		0	content_single_char_fallback	single_char	1994	common-standard-level-1+pinyin-data
base_dictionary	脂	脂	zhi	zhi1	0.08	0		0	content_single_char_fallback	single_char	1995	common-standard-level-1+pinyin-data
base_dictionary	胸	胸	xiong	xiong1	0.08	0		0	content_single_char_fallback	single_char	1996	common-standard-level-1+pinyin-data
base_dictionary	胳	胳	ge	ge1	0.08	0		0	content_single_char_fallback	single_char	1997	common-standard-level-1+pinyin-data
base_dictionary	脏	脏	zang	zang4	0.08	0		0	content_single_char_fallback	single_char	1998	common-standard-level-1+pinyin-data
base_dictionary	脐	脐	qi	qi2	0.08	0		0	content_single_char_fallback	single_char	1999	common-standard-level-1+pinyin-data
base_dictionary	胶	胶	jiao	jiao1	0.08	0		0	content_single_char_fallback	single_char	2000	common-standard-level-1+pinyin-data
base_dictionary	脑	脑	nao	nao3	0.08	0		0	content_single_char_fallback	single_char	2001	common-standard-level-1+pinyin-data
base_dictionary	脓	脓	nong	nong2	0.08	0		0	content_single_char_fallback	single_char	2002	common-standard-level-1+pinyin-data
base_dictionary	逛	逛	guang	guang4	0.08	0		0	content_single_char_fallback	single_char	2003	common-standard-level-1+pinyin-data
base_dictionary	狸	狸	li	li2	0.08	0		0	content_single_char_fallback	single_char	2004	common-standard-level-1+pinyin-data
base_dictionary	狼	狼	lang	lang2	0.08	0		0	content_single_char_fallback	single_char	2005	common-standard-level-1+pinyin-data
base_dictionary	卿	卿	qing	qing1	0.08	0		0	content_single_char_fallback	single_char	2006	common-standard-level-1+pinyin-data
base_dictionary	逢	逢	feng	feng2	0.08	0		0	content_single_char_fallback	single_char	2007	common-standard-level-1+pinyin-data
base_dictionary	鸵	鸵	tuo	tuo2	0.08	0		0	content_single_char_fallback	single_char	2008	common-standard-level-1+pinyin-data
base_dictionary	留	留	liu	liu2	0.08	0		0	content_single_char_fallback	single_char	2009	common-standard-level-1+pinyin-data
base_dictionary	鸳	鸳	yuan	yuan1	0.08	0		0	content_single_char_fallback	single_char	2010	common-standard-level-1+pinyin-data
base_dictionary	皱	皱	zhou	zhou4	0.08	0		0	content_single_char_fallback	single_char	2011	common-standard-level-1+pinyin-data
base_dictionary	饿	饿	e	e4	0.08	0		0	content_single_char_fallback	single_char	2012	common-standard-level-1+pinyin-data
base_dictionary	馁	馁	nei	nei3	0.08	0		0	content_single_char_fallback	single_char	2013	common-standard-level-1+pinyin-data
base_dictionary	凌	凌	ling	ling2	0.08	0		0	content_single_char_fallback	single_char	2014	common-standard-level-1+pinyin-data
base_dictionary	凄	凄	qi	qi1	0.08	0		0	content_single_char_fallback	single_char	2015	common-standard-level-1+pinyin-data
base_dictionary	恋	恋	lian	lian4	0.08	0		0	content_single_char_fallback	single_char	2016	common-standard-level-1+pinyin-data
base_dictionary	桨	桨	jiang	jiang3	0.08	0		0	content_single_char_fallback	single_char	2017	common-standard-level-1+pinyin-data
base_dictionary	浆	浆	jiang	jiang1	0.08	0		0	content_single_char_fallback	single_char	2018	common-standard-level-1+pinyin-data
base_dictionary	衰	衰	shuai	shuai1	0.08	0		0	content_single_char_fallback	single_char	2019	common-standard-level-1+pinyin-data
base_dictionary	衷	衷	zhong	zhong1	0.08	0		0	content_single_char_fallback	single_char	2020	common-standard-level-1+pinyin-data
base_dictionary	高	高	gao	gao1	0.08	0		0	content_single_char_fallback	single_char	2021	common-standard-level-1+pinyin-data
base_dictionary	郭	郭	guo	guo1	0.08	0		0	content_single_char_fallback	single_char	2022	common-standard-level-1+pinyin-data
base_dictionary	席	席	xi	xi2	0.08	0		0	content_single_char_fallback	single_char	2023	common-standard-level-1+pinyin-data
base_dictionary	准	准	zhun	zhun3	0.08	0		0	content_single_char_fallback	single_char	2024	common-standard-level-1+pinyin-data
base_dictionary	座	座	zuo	zuo4	0.22	0		0	measure_single_char	single_char	2025	common-standard-level-1+pinyin-data
base_dictionary	症	症	zheng	zheng4	0.08	0		0	content_single_char_fallback	single_char	2026	common-standard-level-1+pinyin-data
base_dictionary	病	病	bing	bing4	0.14	0		0	service_content_single_char	single_char	2027	common-standard-level-1+pinyin-data
base_dictionary	疾	疾	ji	ji2	0.08	0		0	content_single_char_fallback	single_char	2028	common-standard-level-1+pinyin-data
base_dictionary	斋	斋	zhai	zhai1	0.08	0		0	content_single_char_fallback	single_char	2029	common-standard-level-1+pinyin-data
base_dictionary	疹	疹	zhen	zhen3	0.08	0		0	content_single_char_fallback	single_char	2030	common-standard-level-1+pinyin-data
base_dictionary	疼	疼	teng	teng2	0.14	0		0	service_content_single_char	single_char	2031	common-standard-level-1+pinyin-data
base_dictionary	疲	疲	pi	pi2	0.08	0		0	content_single_char_fallback	single_char	2032	common-standard-level-1+pinyin-data
base_dictionary	脊	脊	ji	ji2	0.08	0		0	content_single_char_fallback	single_char	2033	common-standard-level-1+pinyin-data
base_dictionary	效	效	xiao	xiao4	0.08	0		0	content_single_char_fallback	single_char	2034	common-standard-level-1+pinyin-data
base_dictionary	离	离	li	li2	0.08	0		0	content_single_char_fallback	single_char	2035	common-standard-level-1+pinyin-data
base_dictionary	紊	紊	wen	wen3	0.08	0		0	content_single_char_fallback	single_char	2036	common-standard-level-1+pinyin-data
base_dictionary	唐	唐	tang	tang2	0.08	0		0	content_single_char_fallback	single_char	2037	common-standard-level-1+pinyin-data
base_dictionary	瓷	瓷	ci	ci2	0.08	0		0	content_single_char_fallback	single_char	2038	common-standard-level-1+pinyin-data
base_dictionary	资	资	zi	zi1	0.08	0		0	content_single_char_fallback	single_char	2039	common-standard-level-1+pinyin-data
base_dictionary	凉	凉	liang	liang2	0.08	0		0	content_single_char_fallback	single_char	2040	common-standard-level-1+pinyin-data
base_dictionary	站	站	zhan	zhan4	0.24	0		0	place_direction_single_char	single_char	2041	common-standard-level-1+pinyin-data
base_dictionary	剖	剖	pou	pou1	0.08	0		0	content_single_char_fallback	single_char	2042	common-standard-level-1+pinyin-data
base_dictionary	竞	竞	jing	jing4	0.08	0		0	content_single_char_fallback	single_char	2043	common-standard-level-1+pinyin-data
base_dictionary	部	部	bu	bu4	0.22	0		0	measure_single_char	single_char	2044	common-standard-level-1+pinyin-data
base_dictionary	旁	旁	pang	pang2	0.24	0		0	place_direction_single_char	single_char	2045	common-standard-level-1+pinyin-data
base_dictionary	旅	旅	lv	lv3	0.08	0		0	content_single_char_fallback	single_char	2046	common-standard-level-1+pinyin-data
base_dictionary	畜	畜	chu	chu4	0.08	0		0	content_single_char_fallback	single_char	2047	common-standard-level-1+pinyin-data
base_dictionary	阅	阅	yue	yue4	0.08	0		0	content_single_char_fallback	single_char	2048	common-standard-level-1+pinyin-data
base_dictionary	羞	羞	xiu	xiu1	0.08	0		0	content_single_char_fallback	single_char	2049	common-standard-level-1+pinyin-data
base_dictionary	羔	羔	gao	gao1	0.08	0		0	content_single_char_fallback	single_char	2050	common-standard-level-1+pinyin-data
base_dictionary	瓶	瓶	ping	ping2	0.22	0		0	measure_single_char	single_char	2051	common-standard-level-1+pinyin-data
base_dictionary	拳	拳	quan	quan2	0.08	0		0	content_single_char_fallback	single_char	2052	common-standard-level-1+pinyin-data
base_dictionary	粉	粉	fen	fen3	0.08	0		0	content_single_char_fallback	single_char	2053	common-standard-level-1+pinyin-data
base_dictionary	料	料	liao	liao4	0.08	0		0	content_single_char_fallback	single_char	2054	common-standard-level-1+pinyin-data
base_dictionary	益	益	yi	yi4	0.08	0		0	content_single_char_fallback	single_char	2055	common-standard-level-1+pinyin-data
base_dictionary	兼	兼	jian	jian1	0.08	0		0	content_single_char_fallback	single_char	2056	common-standard-level-1+pinyin-data
base_dictionary	烤	烤	kao	kao3	0.08	0		0	content_single_char_fallback	single_char	2057	common-standard-level-1+pinyin-data
base_dictionary	烘	烘	hong	hong1	0.08	0		0	content_single_char_fallback	single_char	2058	common-standard-level-1+pinyin-data
base_dictionary	烦	烦	fan	fan2	0.08	0		0	content_single_char_fallback	single_char	2059	common-standard-level-1+pinyin-data
base_dictionary	烧	烧	shao	shao1	0.08	0		0	content_single_char_fallback	single_char	2060	common-standard-level-1+pinyin-data
base_dictionary	烛	烛	zhu	zhu2	0.08	0		0	content_single_char_fallback	single_char	2061	common-standard-level-1+pinyin-data
base_dictionary	烟	烟	yan	yan1	0.08	0		0	content_single_char_fallback	single_char	2062	common-standard-level-1+pinyin-data
base_dictionary	烙	烙	lao	lao4	0.08	0		0	content_single_char_fallback	single_char	2063	common-standard-level-1+pinyin-data
base_dictionary	递	递	di	di4	0.08	0		0	content_single_char_fallback	single_char	2064	common-standard-level-1+pinyin-data
base_dictionary	涛	涛	tao	tao1	0.08	0		0	content_single_char_fallback	single_char	2065	common-standard-level-1+pinyin-data
base_dictionary	浙	浙	zhe	zhe4	0.08	0		0	content_single_char_fallback	single_char	2066	common-standard-level-1+pinyin-data
base_dictionary	涝	涝	lao	lao4	0.08	0		0	content_single_char_fallback	single_char	2067	common-standard-level-1+pinyin-data
base_dictionary	浦	浦	pu	pu3	0.08	0		0	content_single_char_fallback	single_char	2068	common-standard-level-1+pinyin-data
base_dictionary	酒	酒	jiu	jiu3	0.14	0		0	service_content_single_char	single_char	2069	common-standard-level-1+pinyin-data
base_dictionary	涉	涉	she	she4	0.08	0		0	content_single_char_fallback	single_char	2070	common-standard-level-1+pinyin-data
base_dictionary	消	消	xiao	xiao1	0.08	0		0	content_single_char_fallback	single_char	2071	common-standard-level-1+pinyin-data
base_dictionary	涡	涡	wo	wo1	0.08	0		0	content_single_char_fallback	single_char	2072	common-standard-level-1+pinyin-data
base_dictionary	浩	浩	hao	hao4	0.08	0		0	content_single_char_fallback	single_char	2073	common-standard-level-1+pinyin-data
base_dictionary	海	海	hai	hai3	0.14	0		0	service_content_single_char	single_char	2074	common-standard-level-1+pinyin-data
base_dictionary	涂	涂	tu	tu2	0.08	0		0	content_single_char_fallback	single_char	2075	common-standard-level-1+pinyin-data
base_dictionary	浴	浴	yu	yu4	0.08	0		0	content_single_char_fallback	single_char	2076	common-standard-level-1+pinyin-data
base_dictionary	浮	浮	fu	fu2	0.08	0		0	content_single_char_fallback	single_char	2077	common-standard-level-1+pinyin-data
base_dictionary	涣	涣	huan	huan4	0.08	0		0	content_single_char_fallback	single_char	2078	common-standard-level-1+pinyin-data
base_dictionary	涤	涤	di	di2	0.08	0		0	content_single_char_fallback	single_char	2079	common-standard-level-1+pinyin-data
base_dictionary	流	流	liu	liu2	0.08	0		0	content_single_char_fallback	single_char	2080	common-standard-level-1+pinyin-data
base_dictionary	润	润	run	run4	0.08	0		0	content_single_char_fallback	single_char	2081	common-standard-level-1+pinyin-data
base_dictionary	涧	涧	jian	jian4	0.08	0		0	content_single_char_fallback	single_char	2082	common-standard-level-1+pinyin-data
base_dictionary	涕	涕	ti	ti4	0.08	0		0	content_single_char_fallback	single_char	2083	common-standard-level-1+pinyin-data
base_dictionary	浪	浪	lang	lang4	0.08	0		0	content_single_char_fallback	single_char	2084	common-standard-level-1+pinyin-data
base_dictionary	浸	浸	jin	jin4	0.08	0		0	content_single_char_fallback	single_char	2085	common-standard-level-1+pinyin-data
base_dictionary	涨	涨	zhang	zhang3	0.08	0		0	content_single_char_fallback	single_char	2086	common-standard-level-1+pinyin-data
base_dictionary	烫	烫	tang	tang4	0.08	0		0	content_single_char_fallback	single_char	2087	common-standard-level-1+pinyin-data
base_dictionary	涩	涩	se	se4	0.08	0		0	content_single_char_fallback	single_char	2088	common-standard-level-1+pinyin-data
base_dictionary	涌	涌	yong	yong3	0.08	0		0	content_single_char_fallback	single_char	2089	common-standard-level-1+pinyin-data
base_dictionary	悖	悖	bei	bei4	0.08	0		0	content_single_char_fallback	single_char	2090	common-standard-level-1+pinyin-data
base_dictionary	悟	悟	wu	wu4	0.08	0		0	content_single_char_fallback	single_char	2091	common-standard-level-1+pinyin-data
base_dictionary	悄	悄	qiao	qiao1	0.08	0		0	content_single_char_fallback	single_char	2092	common-standard-level-1+pinyin-data
base_dictionary	悍	悍	han	han4	0.08	0		0	content_single_char_fallback	single_char	2093	common-standard-level-1+pinyin-data
base_dictionary	悔	悔	hui	hui3	0.08	0		0	content_single_char_fallback	single_char	2094	common-standard-level-1+pinyin-data
base_dictionary	悯	悯	min	min3	0.08	0		0	content_single_char_fallback	single_char	2095	common-standard-level-1+pinyin-data
base_dictionary	悦	悦	yue	yue4	0.08	0		0	content_single_char_fallback	single_char	2096	common-standard-level-1+pinyin-data
base_dictionary	害	害	hai	hai4	0.08	0		0	content_single_char_fallback	single_char	2097	common-standard-level-1+pinyin-data
base_dictionary	宽	宽	kuan	kuan1	0.08	0		0	content_single_char_fallback	single_char	2098	common-standard-level-1+pinyin-data
base_dictionary	家	家	jia	jia1	0.08	0		0	content_single_char_fallback	single_char	2099	common-standard-level-1+pinyin-data
base_dictionary	宵	宵	xiao	xiao1	0.08	0		0	content_single_char_fallback	single_char	2100	common-standard-level-1+pinyin-data
base_dictionary	宴	宴	yan	yan4	0.08	0		0	content_single_char_fallback	single_char	2101	common-standard-level-1+pinyin-data
base_dictionary	宾	宾	bin	bin1	0.08	0		0	content_single_char_fallback	single_char	2102	common-standard-level-1+pinyin-data
