dictionary_type	surface	canonical	pinyin	tone_pinyin	weight	target_boost	domain_id	is_alias	single_char_role	ime_layer	frequency_rank	source
base_dictionary	窍	窍	qiao	qiao4	0.08	0		0	content_single_char_fallback	single_char	2103	common-standard-level-1+pinyin-data
base_dictionary	窄	窄	zhai	zhai3	0.08	0		0	content_single_char_fallback	single_char	2104	common-standard-level-1+pinyin-data
base_dictionary	容	容	rong	rong2	0.08	0		0	content_single_char_fallback	single_char	2105	common-standard-level-1+pinyin-data
base_dictionary	宰	宰	zai	zai3	0.08	0		0	content_single_char_fallback	single_char	2106	common-standard-level-1+pinyin-data
base_dictionary	案	案	an	an4	0.08	0		0	content_single_char_fallback	single_char	2107	common-standard-level-1+pinyin-data
base_dictionary	请	请	qing	qing3	0.30	0		0	function_single_char	single_char	2108	common-standard-level-1+pinyin-data
base_dictionary	朗	朗	lang	lang3	0.08	0		0	content_single_char_fallback	single_char	2109	common-standard-level-1+pinyin-data
base_dictionary	诸	诸	zhu	zhu1	0.08	0		0	content_single_char_fallback	single_char	2110	common-standard-level-1+pinyin-data
base_dictionary	诺	诺	nuo	nuo4	0.08	0		0	content_single_char_fallback	single_char	2111	common-standard-level-1+pinyin-data
base_dictionary	读	读	du	du2	0.08	0		0	content_single_char_fallback	single_char	2112	common-standard-level-1+pinyin-data
base_dictionary	扇	扇	shan	shan4	0.08	0		0	content_single_char_fallback	single_char	2113	common-standard-level-1+pinyin-data
base_dictionary	诽	诽	fei	fei3	0.08	0		0	content_single_char_fallback	single_char	2114	common-standard-level-1+pinyin-data
base_dictionary	袜	袜	wa	wa4	0.08	0		0	content_single_char_fallback	single_char	2115	common-standard-level-1+pinyin-data
base_dictionary	袖	袖	xiu	xiu4	0.08	0		0	content_single_char_fallback	single_char	2116	common-standard-level-1+pinyin-data
base_dictionary	袍	袍	pao	pao2	0.08	0		0	content_single_char_fallback	single_char	2117	common-standard-level-1+pinyin-data
base_dictionary	被	被	bei	bei4	0.30	0		0	function_single_char	single_char	2118	common-standard-level-1+pinyin-data
base_dictionary	祥	祥	xiang	xiang2	0.08	0		0	content_single_char_fallback	single_char	2119	common-standard-level-1+pinyin-data
base_dictionary	课	课	ke	ke4	0.08	0		0	content_single_char_fallback	single_char	2120	common-standard-level-1+pinyin-data
base_dictionary	冥	冥	ming	ming2	0.08	0		0	content_single_char_fallback	single_char	2121	common-standard-level-1+pinyin-data
base_dictionary	谁	谁	shui	shui2	0.30	0		0	function_single_char	single_char	2122	common-standard-level-1+pinyin-data
base_dictionary	调	调	diao	diao4	0.08	0		0	content_single_char_fallback	single_char	2123	common-standard-level-1+pinyin-data
base_dictionary	冤	冤	yuan	yuan1	0.08	0		0	content_single_char_fallback	single_char	2124	common-standard-level-1+pinyin-data
base_dictionary	谅	谅	liang	liang4	0.08	0		0	content_single_char_fallback	single_char	2125	common-standard-level-1+pinyin-data
base_dictionary	谆	谆	zhun	zhun1	0.08	0		0	content_single_char_fallback	single_char	2126	common-standard-level-1+pinyin-data
base_dictionary	谈	谈	tan	tan2	0.08	0		0	content_single_char_fallback	single_char	2127	common-standard-level-1+pinyin-data
base_dictionary	谊	谊	yi	yi4	0.08	0		0	content_single_char_fallback	single_char	2128	common-standard-level-1+pinyin-data
base_dictionary	剥	剥	bo	bo1	0.08	0		0	content_single_char_fallback	single_char	2129	common-standard-level-1+pinyin-data
base_dictionary	恳	恳	ken	ken3	0.08	0		0	content_single_char_fallback	single_char	2130	common-standard-level-1+pinyin-data
base_dictionary	展	展	zhan	zhan3	0.08	0		0	content_single_char_fallback	single_char	2131	common-standard-level-1+pinyin-data
base_dictionary	剧	剧	ju	ju4	0.08	0		0	content_single_char_fallback	single_char	2132	common-standard-level-1+pinyin-data
base_dictionary	屑	屑	xie	xie4	0.08	0		0	content_single_char_fallback	single_char	2133	common-standard-level-1+pinyin-data
base_dictionary	弱	弱	ruo	ruo4	0.08	0		0	content_single_char_fallback	single_char	2134	common-standard-level-1+pinyin-data
base_dictionary	陵	陵	ling	ling2	0.08	0		0	content_single_char_fallback	single_char	2135	common-standard-level-1+pinyin-data
base_dictionary	祟	祟	sui	sui4	0.08	0		0	content_single_char_fallback	single_char	2136	common-standard-level-1+pinyin-data
base_dictionary	陶	陶	tao	tao2	0.08	0		0	content_single_char_fallback	single_char	2137	common-standard-level-1+pinyin-data
base_dictionary	陷	陷	xian	xian4	0.08	0		0	content_single_char_fallback	single_char	2138	common-standard-level-1+pinyin-data
base_dictionary	陪	陪	pei	pei2	0.08	0		0	content_single_char_fallback	single_char	2139	common-standard-level-1+pinyin-data
base_dictionary	娱	娱	yu	yu2	0.08	0		0	content_single_char_fallback	single_char	2140	common-standard-level-1+pinyin-data
base_dictionary	娟	娟	juan	juan1	0.08	0		0	content_single_char_fallback	single_char	2141	common-standard-level-1+pinyin-data
base_dictionary	恕	恕	shu	shu4	0.08	0		0	content_single_char_fallback	single_char	2142	common-standard-level-1+pinyin-data
base_dictionary	娥	娥	e	e2	0.08	0		0	content_single_char_fallback	single_char	2143	common-standard-level-1+pinyin-data
base_dictionary	娘	娘	niang	niang2	0.08	0		0	content_single_char_fallback	single_char	2144	common-standard-level-1+pinyin-data
base_dictionary	通	通	tong	tong1	0.08	0		0	content_single_char_fallback	single_char	2145	common-standard-level-1+pinyin-data
base_dictionary	能	能	neng	neng2	0.30	0		0	function_single_char	single_char	2146	common-standard-level-1+pinyin-data
base_dictionary	难	难	nan	nan2	0.08	0		0	content_single_char_fallback	single_char	2147	common-standard-level-1+pinyin-data
base_dictionary	预	预	yu	yu4	0.08	0		0	content_single_char_fallback	single_char	2148	common-standard-level-1+pinyin-data
base_dictionary	桑	桑	sang	sang1	0.08	0		0	content_single_char_fallback	single_char	2149	common-standard-level-1+pinyin-data
base_dictionary	绢	绢	juan	juan4	0.08	0		0	content_single_char_fallback	single_char	2150	common-standard-level-1+pinyin-data
base_dictionary	绣	绣	xiu	xiu4	0.08	0		0	content_single_char_fallback	single_char	2151	common-standard-level-1+pinyin-data
base_dictionary	验	验	yan	yan4	0.08	0		0	content_single_char_fallback	single_char	2152	common-standard-level-1+pinyin-data
base_dictionary	继	继	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	2153	common-standard-level-1+pinyin-data
base_dictionary	骏	骏	jun	jun4	0.08	0		0	content_single_char_fallback	single_char	2154	common-standard-level-1+pinyin-data
base_dictionary	球	球	qiu	qiu2	0.08	0		0	content_single_char_fallback	single_char	2155	common-standard-level-1+pinyin-data
base_dictionary	琐	琐	suo	suo3	0.08	0		0	content_single_char_fallback	single_char	2156	common-standard-level-1+pinyin-data
base_dictionary	理	理	li	li3	0.08	0		0	content_single_char_fallback	single_char	2157	common-standard-level-1+pinyin-data
base_dictionary	琉	琉	liu	liu2	0.08	0		0	content_single_char_fallback	single_char	2158	common-standard-level-1+pinyin-data
base_dictionary	琅	琅	lang	lang2	0.08	0		0	content_single_char_fallback	single_char	2159	common-standard-level-1+pinyin-data
base_dictionary	捧	捧	peng	peng3	0.08	0		0	content_single_char_fallback	single_char	2160	common-standard-level-1+pinyin-data
base_dictionary	堵	堵	du	du3	0.08	0		0	content_single_char_fallback	single_char	2161	common-standard-level-1+pinyin-data
base_dictionary	措	措	cuo	cuo4	0.08	0		0	content_single_char_fallback	single_char	2162	common-standard-level-1+pinyin-data
base_dictionary	描	描	miao	miao2	0.08	0		0	content_single_char_fallback	single_char	2163	common-standard-level-1+pinyin-data
base_dictionary	域	域	yu	yu4	0.08	0		0	content_single_char_fallback	single_char	2164	common-standard-level-1+pinyin-data
base_dictionary	捺	捺	na	na4	0.08	0		0	content_single_char_fallback	single_char	2165	common-standard-level-1+pinyin-data
base_dictionary	掩	掩	yan	yan3	0.08	0		0	content_single_char_fallback	single_char	2166	common-standard-level-1+pinyin-data
base_dictionary	捷	捷	jie	jie2	0.08	0		0	content_single_char_fallback	single_char	2167	common-standard-level-1+pinyin-data
base_dictionary	排	排	pai	pai2	0.08	0		0	content_single_char_fallback	single_char	2168	common-standard-level-1+pinyin-data
base_dictionary	焉	焉	yan	yan1	0.08	0		0	content_single_char_fallback	single_char	2169	common-standard-level-1+pinyin-data
base_dictionary	掉	掉	diao	diao4	0.08	0		0	content_single_char_fallback	single_char	2170	common-standard-level-1+pinyin-data
base_dictionary	捶	捶	chui	chui2	0.08	0		0	content_single_char_fallback	single_char	2171	common-standard-level-1+pinyin-data
base_dictionary	赦	赦	she	she4	0.08	0		0	content_single_char_fallback	single_char	2172	common-standard-level-1+pinyin-data
base_dictionary	堆	堆	dui	dui1	0.08	0		0	content_single_char_fallback	single_char	2173	common-standard-level-1+pinyin-data
base_dictionary	推	推	tui	tui1	0.08	0		0	content_single_char_fallback	single_char	2174	common-standard-level-1+pinyin-data
base_dictionary	埠	埠	bu	bu4	0.08	0		0	content_single_char_fallback	single_char	2175	common-standard-level-1+pinyin-data
base_dictionary	掀	掀	xian	xian1	0.08	0		0	content_single_char_fallback	single_char	2176	common-standard-level-1+pinyin-data
base_dictionary	授	授	shou	shou4	0.08	0		0	content_single_char_fallback	single_char	2177	common-standard-level-1+pinyin-data
base_dictionary	捻	捻	nian	nian3	0.08	0		0	content_single_char_fallback	single_char	2178	common-standard-level-1+pinyin-data
base_dictionary	教	教	jiao	jiao4	0.08	0		0	content_single_char_fallback	single_char	2179	common-standard-level-1+pinyin-data
base_dictionary	掏	掏	tao	tao1	0.08	0		0	content_single_char_fallback	single_char	2180	common-standard-level-1+pinyin-data
base_dictionary	掐	掐	qia	qia1	0.08	0		0	content_single_char_fallback	single_char	2181	common-standard-level-1+pinyin-data
base_dictionary	掠	掠	lve	lve4	0.08	0		0	content_single_char_fallback	single_char	2182	common-standard-level-1+pinyin-data
base_dictionary	掂	掂	dian	dian1	0.08	0		0	content_single_char_fallback	single_char	2183	common-standard-level-1+pinyin-data
base_dictionary	培	培	pei	pei2	0.08	0		0	content_single_char_fallback	single_char	2184	common-standard-level-1+pinyin-data
base_dictionary	接	接	jie	jie1	0.08	0		0	content_single_char_fallback	single_char	2185	common-standard-level-1+pinyin-data
base_dictionary	掷	掷	zhi	zhi4	0.08	0		0	content_single_char_fallback	single_char	2186	common-standard-level-1+pinyin-data
base_dictionary	控	控	kong	kong4	0.08	0		0	content_single_char_fallback	single_char	2187	common-standard-level-1+pinyin-data
base_dictionary	探	探	tan	tan4	0.08	0		0	content_single_char_fallback	single_char	2188	common-standard-level-1+pinyin-data
base_dictionary	据	据	ju	ju4	0.08	0		0	content_single_char_fallback	single_char	2189	common-standard-level-1+pinyin-data
base_dictionary	掘	掘	jue	jue2	0.08	0		0	content_single_char_fallback	single_char	2190	common-standard-level-1+pinyin-data
base_dictionary	掺	掺	can	can4	0.08	0		0	content_single_char_fallback	single_char	2191	common-standard-level-1+pinyin-data
base_dictionary	职	职	zhi	zhi2	0.08	0		0	content_single_char_fallback	single_char	2192	common-standard-level-1+pinyin-data
base_dictionary	基	基	ji	ji1	0.08	0		0	content_single_char_fallback	single_char	2193	common-standard-level-1+pinyin-data
base_dictionary	聆	聆	ling	ling2	0.08	0		0	content_single_char_fallback	single_char	2194	common-standard-level-1+pinyin-data
base_dictionary	勘	勘	kan	kan1	0.08	0		0	content_single_char_fallback	single_char	2195	common-standard-level-1+pinyin-data
base_dictionary	聊	聊	liao	liao2	0.08	0		0	content_single_char_fallback	single_char	2196	common-standard-level-1+pinyin-data
base_dictionary	娶	娶	qu	qu3	0.08	0		0	content_single_char_fallback	single_char	2197	common-standard-level-1+pinyin-data
base_dictionary	著	著	zhu	zhu4	0.08	0		0	content_single_char_fallback	single_char	2198	common-standard-level-1+pinyin-data
base_dictionary	菱	菱	ling	ling2	0.08	0		0	content_single_char_fallback	single_char	2199	common-standard-level-1+pinyin-data
base_dictionary	勒	勒	lei	lei1	0.08	0		0	content_single_char_fallback	single_char	2200	common-standard-level-1+pinyin-data
base_dictionary	黄	黄	huang	huang2	0.08	0		0	content_single_char_fallback	single_char	2201	common-standard-level-1+pinyin-data
base_dictionary	菲	菲	fei	fei1	0.08	0		0	content_single_char_fallback	single_char	2202	common-standard-level-1+pinyin-data
base_dictionary	萌	萌	meng	meng2	0.08	0		0	content_single_char_fallback	single_char	2203	common-standard-level-1+pinyin-data
base_dictionary	萝	萝	luo	luo2	0.08	0		0	content_single_char_fallback	single_char	2204	common-standard-level-1+pinyin-data
base_dictionary	菌	菌	jun	jun1	0.08	0		0	content_single_char_fallback	single_char	2205	common-standard-level-1+pinyin-data
base_dictionary	萎	萎	wei	wei1	0.08	0		0	content_single_char_fallback	single_char	2206	common-standard-level-1+pinyin-data
base_dictionary	菜	菜	cai	cai4	0.08	0		0	content_single_char_fallback	single_char	2207	common-standard-level-1+pinyin-data
base_dictionary	萄	萄	tao	tao2	0.08	0		0	content_single_char_fallback	single_char	2208	common-standard-level-1+pinyin-data
base_dictionary	菊	菊	ju	ju2	0.08	0		0	content_single_char_fallback	single_char	2209	common-standard-level-1+pinyin-data
base_dictionary	菩	菩	pu	pu2	0.08	0		0	content_single_char_fallback	single_char	2210	common-standard-level-1+pinyin-data
base_dictionary	萍	萍	ping	ping2	0.08	0		0	content_single_char_fallback	single_char	2211	common-standard-level-1+pinyin-data
base_dictionary	菠	菠	bo	bo1	0.08	0		0	content_single_char_fallback	single_char	2212	common-standard-level-1+pinyin-data
base_dictionary	萤	萤	ying	ying2	0.08	0		0	content_single_char_fallback	single_char	2213	common-standard-level-1+pinyin-data
base_dictionary	营	营	ying	ying2	0.08	0		0	content_single_char_fallback	single_char	2214	common-standard-level-1+pinyin-data
base_dictionary	乾	乾	qian	qian2	0.08	0		0	content_single_char_fallback	single_char	2215	common-standard-level-1+pinyin-data
base_dictionary	萧	萧	xiao	xiao1	0.08	0		0	content_single_char_fallback	single_char	2216	common-standard-level-1+pinyin-data
base_dictionary	萨	萨	sa	sa4	0.08	0		0	content_single_char_fallback	single_char	2217	common-standard-level-1+pinyin-data
base_dictionary	菇	菇	gu	gu1	0.08	0		0	content_single_char_fallback	single_char	2218	common-standard-level-1+pinyin-data
base_dictionary	械	械	xie	xie4	0.08	0		0	content_single_char_fallback	single_char	2219	common-standard-level-1+pinyin-data
base_dictionary	彬	彬	bin	bin1	0.08	0		0	content_single_char_fallback	single_char	2220	common-standard-level-1+pinyin-data
base_dictionary	梦	梦	meng	meng4	0.08	0		0	content_single_char_fallback	single_char	2221	common-standard-level-1+pinyin-data
base_dictionary	婪	婪	lan	lan2	0.08	0		0	content_single_char_fallback	single_char	2222	common-standard-level-1+pinyin-data
base_dictionary	梗	梗	geng	geng3	0.08	0		0	content_single_char_fallback	single_char	2223	common-standard-level-1+pinyin-data
base_dictionary	梧	梧	wu	wu2	0.08	0		0	content_single_char_fallback	single_char	2224	common-standard-level-1+pinyin-data
base_dictionary	梢	梢	shao	shao1	0.08	0		0	content_single_char_fallback	single_char	2225	common-standard-level-1+pinyin-data
base_dictionary	梅	梅	mei	mei2	0.08	0		0	content_single_char_fallback	single_char	2226	common-standard-level-1+pinyin-data
base_dictionary	检	检	jian	jian3	0.08	0		0	content_single_char_fallback	single_char	2227	common-standard-level-1+pinyin-data
base_dictionary	梳	梳	shu	shu1	0.08	0		0	content_single_char_fallback	single_char	2228	common-standard-level-1+pinyin-data
base_dictionary	梯	梯	ti	ti1	0.08	0		0	content_single_char_fallback	single_char	2229	common-standard-level-1+pinyin-data
base_dictionary	桶	桶	tong	tong3	0.08	0		0	content_single_char_fallback	single_char	2230	common-standard-level-1+pinyin-data
base_dictionary	梭	梭	suo	suo1	0.08	0		0	content_single_char_fallback	single_char	2231	common-standard-level-1+pinyin-data
base_dictionary	救	救	jiu	jiu4	0.08	0		0	content_single_char_fallback	single_char	2232	common-standard-level-1+pinyin-data
base_dictionary	曹	曹	cao	cao2	0.08	0		0	content_single_char_fallback	single_char	2233	common-standard-level-1+pinyin-data
base_dictionary	副	副	fu	fu4	0.08	0		0	content_single_char_fallback	single_char	2234	common-standard-level-1+pinyin-data
base_dictionary	票	票	piao	piao4	0.14	0		0	service_content_single_char	single_char	2235	common-standard-level-1+pinyin-data
base_dictionary	酝	酝	yun	yun4	0.08	0		0	content_single_char_fallback	single_char	2236	common-standard-level-1+pinyin-data
base_dictionary	酗	酗	xu	xu4	0.08	0		0	content_single_char_fallback	single_char	2237	common-standard-level-1+pinyin-data
base_dictionary	厢	厢	xiang	xiang1	0.08	0		0	content_single_char_fallback	single_char	2238	common-standard-level-1+pinyin-data
base_dictionary	戚	戚	qi	qi1	0.08	0		0	content_single_char_fallback	single_char	2239	common-standard-level-1+pinyin-data
base_dictionary	硅	硅	gui	gui1	0.08	0		0	content_single_char_fallback	single_char	2240	common-standard-level-1+pinyin-data
base_dictionary	硕	硕	shuo	shuo4	0.08	0		0	content_single_char_fallback	single_char	2241	common-standard-level-1+pinyin-data
base_dictionary	奢	奢	she	she1	0.08	0		0	content_single_char_fallback	single_char	2242	common-standard-level-1+pinyin-data
base_dictionary	盔	盔	kui	kui1	0.08	0		0	content_single_char_fallback	single_char	2243	common-standard-level-1+pinyin-data
base_dictionary	爽	爽	shuang	shuang3	0.08	0		0	content_single_char_fallback	single_char	2244	common-standard-level-1+pinyin-data
base_dictionary	聋	聋	long	long2	0.08	0		0	content_single_char_fallback	single_char	2245	common-standard-level-1+pinyin-data
base_dictionary	袭	袭	xi	xi2	0.08	0		0	content_single_char_fallback	single_char	2246	common-standard-level-1+pinyin-data
base_dictionary	盛	盛	sheng	sheng4	0.08	0		0	content_single_char_fallback	single_char	2247	common-standard-level-1+pinyin-data
base_dictionary	匾	匾	bian	bian3	0.08	0		0	content_single_char_fallback	single_char	2248	common-standard-level-1+pinyin-data
base_dictionary	雪	雪	xue	xue3	0.08	0		0	content_single_char_fallback	single_char	2249	common-standard-level-1+pinyin-data
base_dictionary	辅	辅	fu	fu3	0.08	0		0	content_single_char_fallback	single_char	2250	common-standard-level-1+pinyin-data
base_dictionary	辆	辆	liang	liang4	0.22	0		0	measure_single_char	single_char	2251	common-standard-level-1+pinyin-data
base_dictionary	颅	颅	lu	lu2	0.08	0		0	content_single_char_fallback	single_char	2252	common-standard-level-1+pinyin-data
base_dictionary	虚	虚	xu	xu1	0.08	0		0	content_single_char_fallback	single_char	2253	common-standard-level-1+pinyin-data
base_dictionary	彪	彪	biao	biao1	0.08	0		0	content_single_char_fallback	single_char	2254	common-standard-level-1+pinyin-data
base_dictionary	雀	雀	que	que4	0.08	0		0	content_single_char_fallback	single_char	2255	common-standard-level-1+pinyin-data
base_dictionary	堂	堂	tang	tang2	0.08	0		0	content_single_char_fallback	single_char	2256	common-standard-level-1+pinyin-data
base_dictionary	常	常	chang	chang2	0.08	0		0	content_single_char_fallback	single_char	2257	common-standard-level-1+pinyin-data
base_dictionary	眶	眶	kuang	kuang4	0.08	0		0	content_single_char_fallback	single_char	2258	common-standard-level-1+pinyin-data
base_dictionary	匙	匙	shi	shi	0.08	0		0	content_single_char_fallback	single_char	2259	common-standard-level-1+pinyin-data
base_dictionary	晨	晨	chen	chen2	0.08	0		0	content_single_char_fallback	single_char	2260	common-standard-level-1+pinyin-data
base_dictionary	睁	睁	zheng	zheng1	0.08	0		0	content_single_char_fallback	single_char	2261	common-standard-level-1+pinyin-data
base_dictionary	眯	眯	mi	mi1	0.08	0		0	content_single_char_fallback	single_char	2262	common-standard-level-1+pinyin-data
base_dictionary	眼	眼	yan	yan3	0.08	0		0	content_single_char_fallback	single_char	2263	common-standard-level-1+pinyin-data
base_dictionary	悬	悬	xuan	xuan2	0.08	0		0	content_single_char_fallback	single_char	2264	common-standard-level-1+pinyin-data
base_dictionary	野	野	ye	ye3	0.08	0		0	content_single_char_fallback	single_char	2265	common-standard-level-1+pinyin-data
base_dictionary	啪	啪	pa	pa1	0.08	0		0	content_single_char_fallback	single_char	2266	common-standard-level-1+pinyin-data
base_dictionary	啦	啦	la	la	0.08	0		0	content_single_char_fallback	single_char	2267	common-standard-level-1+pinyin-data
base_dictionary	曼	曼	man	man4	0.08	0		0	content_single_char_fallback	single_char	2268	common-standard-level-1+pinyin-data
base_dictionary	晦	晦	hui	hui4	0.08	0		0	content_single_char_fallback	single_char	2269	common-standard-level-1+pinyin-data
base_dictionary	晚	晚	wan	wan3	0.26	0		0	time_single_char	single_char	2270	common-standard-level-1+pinyin-data
base_dictionary	啄	啄	zhuo	zhuo2	0.08	0		0	content_single_char_fallback	single_char	2271	common-standard-level-1+pinyin-data
base_dictionary	啡	啡	fei	fei1	0.08	0		0	content_single_char_fallback	single_char	2272	common-standard-level-1+pinyin-data
base_dictionary	距	距	ju	ju4	0.08	0		0	content_single_char_fallback	single_char	2273	common-standard-level-1+pinyin-data
base_dictionary	趾	趾	zhi	zhi3	0.08	0		0	content_single_char_fallback	single_char	2274	common-standard-level-1+pinyin-data
base_dictionary	啃	啃	ken	ken3	0.08	0		0	content_single_char_fallback	single_char	2275	common-standard-level-1+pinyin-data
base_dictionary	跃	跃	yue	yue4	0.08	0		0	content_single_char_fallback	single_char	2276	common-standard-level-1+pinyin-data
base_dictionary	略	略	lve	lve4	0.08	0		0	content_single_char_fallback	single_char	2277	common-standard-level-1+pinyin-data
base_dictionary	蚯	蚯	qiu	qiu1	0.08	0		0	content_single_char_fallback	single_char	2278	common-standard-level-1+pinyin-data
base_dictionary	蛀	蛀	zhu	zhu4	0.08	0		0	content_single_char_fallback	single_char	2279	common-standard-level-1+pinyin-data
base_dictionary	蛇	蛇	she	she2	0.08	0		0	content_single_char_fallback	single_char	2280	common-standard-level-1+pinyin-data
base_dictionary	唬	唬	hu	hu3	0.08	0		0	content_single_char_fallback	single_char	2281	common-standard-level-1+pinyin-data
base_dictionary	累	累	lei	lei4	0.08	0		0	content_single_char_fallback	single_char	2282	common-standard-level-1+pinyin-data
base_dictionary	鄂	鄂	e	e4	0.08	0		0	content_single_char_fallback	single_char	2283	common-standard-level-1+pinyin-data
base_dictionary	唱	唱	chang	chang4	0.08	0		0	content_single_char_fallback	single_char	2284	common-standard-level-1+pinyin-data
base_dictionary	患	患	huan	huan4	0.08	0		0	content_single_char_fallback	single_char	2285	common-standard-level-1+pinyin-data
base_dictionary	啰	啰	luo	luo1	0.08	0		0	content_single_char_fallback	single_char	2286	common-standard-level-1+pinyin-data
base_dictionary	唾	唾	tuo	tuo4	0.08	0		0	content_single_char_fallback	single_char	2287	common-standard-level-1+pinyin-data
base_dictionary	唯	唯	wei	wei2	0.08	0		0	content_single_char_fallback	single_char	2288	common-standard-level-1+pinyin-data
base_dictionary	啤	啤	pi	pi2	0.08	0		0	content_single_char_fallback	single_char	2289	common-standard-level-1+pinyin-data
base_dictionary	啥	啥	sha	sha2	0.30	0		0	function_single_char	single_char	2290	common-standard-level-1+pinyin-data
base_dictionary	啸	啸	xiao	xiao4	0.08	0		0	content_single_char_fallback	single_char	2291	common-standard-level-1+pinyin-data
base_dictionary	崖	崖	ya	ya2	0.08	0		0	content_single_char_fallback	single_char	2292	common-standard-level-1+pinyin-data
base_dictionary	崎	崎	qi	qi2	0.08	0		0	content_single_char_fallback	single_char	2293	common-standard-level-1+pinyin-data
base_dictionary	崭	崭	zhan	zhan3	0.08	0		0	content_single_char_fallback	single_char	2294	common-standard-level-1+pinyin-data
base_dictionary	逻	逻	luo	luo2	0.08	0		0	content_single_char_fallback	single_char	2295	common-standard-level-1+pinyin-data
base_dictionary	崔	崔	cui	cui1	0.08	0		0	content_single_char_fallback	single_char	2296	common-standard-level-1+pinyin-data
base_dictionary	帷	帷	wei	wei2	0.08	0		0	content_single_char_fallback	single_char	2297	common-standard-level-1+pinyin-data
base_dictionary	崩	崩	beng	beng1	0.08	0		0	content_single_char_fallback	single_char	2298	common-standard-level-1+pinyin-data
base_dictionary	崇	崇	chong	chong2	0.08	0		0	content_single_char_fallback	single_char	2299	common-standard-level-1+pinyin-data
base_dictionary	崛	崛	jue	jue2	0.08	0		0	content_single_char_fallback	single_char	2300	common-standard-level-1+pinyin-data
base_dictionary	婴	婴	ying	ying1	0.08	0		0	content_single_char_fallback	single_char	2301	common-standard-level-1+pinyin-data
base_dictionary	圈	圈	quan	quan1	0.08	0		0	content_single_char_fallback	single_char	2302	common-standard-level-1+pinyin-data
base_dictionary	铐	铐	kao	kao4	0.08	0		0	content_single_char_fallback	single_char	2303	common-standard-level-1+pinyin-data
base_dictionary	铛	铛	dang	dang1	0.08	0		0	content_single_char_fallback	single_char	2304	common-standard-level-1+pinyin-data
base_dictionary	铝	铝	lv	lv3	0.08	0		0	content_single_char_fallback	single_char	2305	common-standard-level-1+pinyin-data
base_dictionary	铜	铜	tong	tong2	0.08	0		0	content_single_char_fallback	single_char	2306	common-standard-level-1+pinyin-data
