dictionary_type	surface	canonical	pinyin	tone_pinyin	weight	target_boost	domain_id	is_alias	single_char_role	ime_layer	frequency_rank	source
base_dictionary	铭	铭	ming	ming2	0.08	0		0	content_single_char_fallback	single_char	2307	common-standard-level-1+pinyin-data
base_dictionary	铲	铲	chan	chan3	0.08	0		0	content_single_char_fallback	single_char	2308	common-standard-level-1+pinyin-data
base_dictionary	银	银	yin	yin2	0.14	0		0	service_content_single_char	single_char	2309	common-standard-level-1+pinyin-data
base_dictionary	矫	矫	jiao	jiao3	0.08	0		0	content_single_char_fallback	single_char	2310	common-standard-level-1+pinyin-data
base_dictionary	甜	甜	tian	tian2	0.08	0		0	content_single_char_fallback	single_char	2311	common-standard-level-1+pinyin-data
base_dictionary	秸	秸	jie	jie1	0.08	0		0	content_single_char_fallback	single_char	2312	common-standard-level-1+pinyin-data
base_dictionary	梨	梨	li	li2	0.08	0		0	content_single_char_fallback	single_char	2313	common-standard-level-1+pinyin-data
base_dictionary	犁	犁	li	li2	0.08	0		0	content_single_char_fallback	single_char	2314	common-standard-level-1+pinyin-data
base_dictionary	秽	秽	hui	hui4	0.08	0		0	content_single_char_fallback	single_char	2315	common-standard-level-1+pinyin-data
base_dictionary	移	移	yi	yi2	0.08	0		0	content_single_char_fallback	single_char	2316	common-standard-level-1+pinyin-data
base_dictionary	笨	笨	ben	ben4	0.08	0		0	content_single_char_fallback	single_char	2317	common-standard-level-1+pinyin-data
base_dictionary	笼	笼	long	long2	0.08	0		0	content_single_char_fallback	single_char	2318	common-standard-level-1+pinyin-data
base_dictionary	笛	笛	di	di2	0.08	0		0	content_single_char_fallback	single_char	2319	common-standard-level-1+pinyin-data
base_dictionary	笙	笙	sheng	sheng1	0.08	0		0	content_single_char_fallback	single_char	2320	common-standard-level-1+pinyin-data
base_dictionary	符	符	fu	fu2	0.08	0		0	content_single_char_fallback	single_char	2321	common-standard-level-1+pinyin-data
base_dictionary	第	第	di	di4	0.08	0		0	content_single_char_fallback	single_char	2322	common-standard-level-1+pinyin-data
base_dictionary	敏	敏	min	min3	0.08	0		0	content_single_char_fallback	single_char	2323	common-standard-level-1+pinyin-data
base_dictionary	做	做	zuo	zuo4	0.30	0		0	function_single_char	single_char	2324	common-standard-level-1+pinyin-data
base_dictionary	袋	袋	dai	dai4	0.22	0		0	measure_single_char	single_char	2325	common-standard-level-1+pinyin-data
base_dictionary	悠	悠	you	you1	0.08	0		0	content_single_char_fallback	single_char	2326	common-standard-level-1+pinyin-data
base_dictionary	偿	偿	chang	chang2	0.08	0		0	content_single_char_fallback	single_char	2327	common-standard-level-1+pinyin-data
base_dictionary	偶	偶	ou	ou3	0.08	0		0	content_single_char_fallback	single_char	2328	common-standard-level-1+pinyin-data
base_dictionary	偎	偎	wei	wei1	0.08	0		0	content_single_char_fallback	single_char	2329	common-standard-level-1+pinyin-data
base_dictionary	偷	偷	tou	tou1	0.08	0		0	content_single_char_fallback	single_char	2330	common-standard-level-1+pinyin-data
base_dictionary	您	您	nin	nin2	0.08	0		0	content_single_char_fallback	single_char	2331	common-standard-level-1+pinyin-data
base_dictionary	售	售	shou	shou4	0.08	0		0	content_single_char_fallback	single_char	2332	common-standard-level-1+pinyin-data
base_dictionary	停	停	ting	ting2	0.08	0		0	content_single_char_fallback	single_char	2333	common-standard-level-1+pinyin-data
base_dictionary	偏	偏	pian	pian1	0.08	0		0	content_single_char_fallback	single_char	2334	common-standard-level-1+pinyin-data
base_dictionary	躯	躯	qu	qu1	0.08	0		0	content_single_char_fallback	single_char	2335	common-standard-level-1+pinyin-data
base_dictionary	兜	兜	dou	dou1	0.08	0		0	content_single_char_fallback	single_char	2336	common-standard-level-1+pinyin-data
base_dictionary	假	假	jia	jia3	0.08	0		0	content_single_char_fallback	single_char	2337	common-standard-level-1+pinyin-data
base_dictionary	衅	衅	xin	xin4	0.08	0		0	content_single_char_fallback	single_char	2338	common-standard-level-1+pinyin-data
base_dictionary	徘	徘	pai	pai2	0.08	0		0	content_single_char_fallback	single_char	2339	common-standard-level-1+pinyin-data
base_dictionary	徙	徙	xi	xi3	0.08	0		0	content_single_char_fallback	single_char	2340	common-standard-level-1+pinyin-data
base_dictionary	得	得	de	de2	0.08	0		0	content_single_char_fallback	single_char	2341	common-standard-level-1+pinyin-data
base_dictionary	衔	衔	xian	xian2	0.08	0		0	content_single_char_fallback	single_char	2342	common-standard-level-1+pinyin-data
base_dictionary	盘	盘	pan	pan2	0.22	0		0	measure_single_char	single_char	2343	common-standard-level-1+pinyin-data
base_dictionary	舶	舶	bo	bo2	0.08	0		0	content_single_char_fallback	single_char	2344	common-standard-level-1+pinyin-data
base_dictionary	船	船	chuan	chuan2	0.14	0		0	service_content_single_char	single_char	2345	common-standard-level-1+pinyin-data
base_dictionary	舵	舵	duo	duo4	0.08	0		0	content_single_char_fallback	single_char	2346	common-standard-level-1+pinyin-data
base_dictionary	斜	斜	xie	xie2	0.08	0		0	content_single_char_fallback	single_char	2347	common-standard-level-1+pinyin-data
base_dictionary	盒	盒	he	he2	0.22	0		0	measure_single_char	single_char	2348	common-standard-level-1+pinyin-data
base_dictionary	鸽	鸽	ge	ge1	0.08	0		0	content_single_char_fallback	single_char	2349	common-standard-level-1+pinyin-data
base_dictionary	敛	敛	lian	lian3	0.08	0		0	content_single_char_fallback	single_char	2350	common-standard-level-1+pinyin-data
base_dictionary	悉	悉	xi	xi1	0.08	0		0	content_single_char_fallback	single_char	2351	common-standard-level-1+pinyin-data
base_dictionary	欲	欲	yu	yu4	0.08	0		0	content_single_char_fallback	single_char	2352	common-standard-level-1+pinyin-data
base_dictionary	彩	彩	cai	cai3	0.08	0		0	content_single_char_fallback	single_char	2353	common-standard-level-1+pinyin-data
base_dictionary	领	领	ling	ling3	0.08	0		0	content_single_char_fallback	single_char	2354	common-standard-level-1+pinyin-data
base_dictionary	脚	脚	jiao	jiao3	0.08	0		0	content_single_char_fallback	single_char	2355	common-standard-level-1+pinyin-data
base_dictionary	脖	脖	bo	bo2	0.08	0		0	content_single_char_fallback	single_char	2356	common-standard-level-1+pinyin-data
base_dictionary	脯	脯	pu	pu2	0.08	0		0	content_single_char_fallback	single_char	2357	common-standard-level-1+pinyin-data
base_dictionary	豚	豚	tun	tun2	0.08	0		0	content_single_char_fallback	single_char	2358	common-standard-level-1+pinyin-data
base_dictionary	脸	脸	lian	lian3	0.08	0		0	content_single_char_fallback	single_char	2359	common-standard-level-1+pinyin-data
base_dictionary	脱	脱	tuo	tuo1	0.08	0		0	content_single_char_fallback	single_char	2360	common-standard-level-1+pinyin-data
base_dictionary	象	象	xiang	xiang4	0.08	0		0	content_single_char_fallback	single_char	2361	common-standard-level-1+pinyin-data
base_dictionary	够	够	gou	gou4	0.08	0		0	content_single_char_fallback	single_char	2362	common-standard-level-1+pinyin-data
base_dictionary	逸	逸	yi	yi4	0.08	0		0	content_single_char_fallback	single_char	2363	common-standard-level-1+pinyin-data
base_dictionary	猜	猜	cai	cai1	0.08	0		0	content_single_char_fallback	single_char	2364	common-standard-level-1+pinyin-data
base_dictionary	猪	猪	zhu	zhu1	0.08	0		0	content_single_char_fallback	single_char	2365	common-standard-level-1+pinyin-data
base_dictionary	猎	猎	lie	lie4	0.08	0		0	content_single_char_fallback	single_char	2366	common-standard-level-1+pinyin-data
base_dictionary	猫	猫	mao	mao1	0.08	0		0	content_single_char_fallback	single_char	2367	common-standard-level-1+pinyin-data
base_dictionary	凰	凰	huang	huang2	0.08	0		0	content_single_char_fallback	single_char	2368	common-standard-level-1+pinyin-data
base_dictionary	猖	猖	chang	chang1	0.08	0		0	content_single_char_fallback	single_char	2369	common-standard-level-1+pinyin-data
base_dictionary	猛	猛	meng	meng3	0.08	0		0	content_single_char_fallback	single_char	2370	common-standard-level-1+pinyin-data
base_dictionary	祭	祭	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	2371	common-standard-level-1+pinyin-data
base_dictionary	馅	馅	xian	xian4	0.08	0		0	content_single_char_fallback	single_char	2372	common-standard-level-1+pinyin-data
base_dictionary	馆	馆	guan	guan3	0.08	0		0	content_single_char_fallback	single_char	2373	common-standard-level-1+pinyin-data
base_dictionary	凑	凑	cou	cou4	0.08	0		0	content_single_char_fallback	single_char	2374	common-standard-level-1+pinyin-data
base_dictionary	减	减	jian	jian3	0.08	0		0	content_single_char_fallback	single_char	2375	common-standard-level-1+pinyin-data
base_dictionary	毫	毫	hao	hao2	0.08	0		0	content_single_char_fallback	single_char	2376	common-standard-level-1+pinyin-data
base_dictionary	烹	烹	peng	peng1	0.08	0		0	content_single_char_fallback	single_char	2377	common-standard-level-1+pinyin-data
base_dictionary	庶	庶	shu	shu4	0.08	0		0	content_single_char_fallback	single_char	2378	common-standard-level-1+pinyin-data
base_dictionary	麻	麻	ma	ma2	0.08	0		0	content_single_char_fallback	single_char	2379	common-standard-level-1+pinyin-data
base_dictionary	庵	庵	an	an1	0.08	0		0	content_single_char_fallback	single_char	2380	common-standard-level-1+pinyin-data
base_dictionary	痊	痊	quan	quan2	0.08	0		0	content_single_char_fallback	single_char	2381	common-standard-level-1+pinyin-data
base_dictionary	痒	痒	yang	yang3	0.08	0		0	content_single_char_fallback	single_char	2382	common-standard-level-1+pinyin-data
base_dictionary	痕	痕	hen	hen2	0.08	0		0	content_single_char_fallback	single_char	2383	common-standard-level-1+pinyin-data
base_dictionary	廊	廊	lang	lang2	0.08	0		0	content_single_char_fallback	single_char	2384	common-standard-level-1+pinyin-data
base_dictionary	康	康	kang	kang1	0.08	0		0	content_single_char_fallback	single_char	2385	common-standard-level-1+pinyin-data
base_dictionary	庸	庸	yong	yong1	0.08	0		0	content_single_char_fallback	single_char	2386	common-standard-level-1+pinyin-data
base_dictionary	鹿	鹿	lu	lu4	0.08	0		0	content_single_char_fallback	single_char	2387	common-standard-level-1+pinyin-data
base_dictionary	盗	盗	dao	dao4	0.08	0		0	content_single_char_fallback	single_char	2388	common-standard-level-1+pinyin-data
base_dictionary	章	章	zhang	zhang1	0.08	0		0	content_single_char_fallback	single_char	2389	common-standard-level-1+pinyin-data
base_dictionary	竟	竟	jing	jing4	0.08	0		0	content_single_char_fallback	single_char	2390	common-standard-level-1+pinyin-data
base_dictionary	商	商	shang	shang1	0.08	0		0	content_single_char_fallback	single_char	2391	common-standard-level-1+pinyin-data
base_dictionary	族	族	zu	zu2	0.08	0		0	content_single_char_fallback	single_char	2392	common-standard-level-1+pinyin-data
base_dictionary	旋	旋	xuan	xuan2	0.08	0		0	content_single_char_fallback	single_char	2393	common-standard-level-1+pinyin-data
base_dictionary	望	望	wang	wang4	0.08	0		0	content_single_char_fallback	single_char	2394	common-standard-level-1+pinyin-data
base_dictionary	率	率	lv	lv4	0.08	0		0	content_single_char_fallback	single_char	2395	common-standard-level-1+pinyin-data
base_dictionary	阎	阎	yan	yan2	0.08	0		0	content_single_char_fallback	single_char	2396	common-standard-level-1+pinyin-data
base_dictionary	阐	阐	chan	chan3	0.08	0		0	content_single_char_fallback	single_char	2397	common-standard-level-1+pinyin-data
base_dictionary	着	着	zhe	zhe	0.08	0		0	content_single_char_fallback	single_char	2398	common-standard-level-1+pinyin-data
base_dictionary	羚	羚	ling	ling2	0.08	0		0	content_single_char_fallback	single_char	2399	common-standard-level-1+pinyin-data
base_dictionary	盖	盖	gai	gai4	0.08	0		0	content_single_char_fallback	single_char	2400	common-standard-level-1+pinyin-data
base_dictionary	眷	眷	juan	juan4	0.08	0		0	content_single_char_fallback	single_char	2401	common-standard-level-1+pinyin-data
base_dictionary	粘	粘	zhan	zhan1	0.08	0		0	content_single_char_fallback	single_char	2402	common-standard-level-1+pinyin-data
base_dictionary	粗	粗	cu	cu1	0.08	0		0	content_single_char_fallback	single_char	2403	common-standard-level-1+pinyin-data
base_dictionary	粒	粒	li	li4	0.22	0		0	measure_single_char	single_char	2404	common-standard-level-1+pinyin-data
base_dictionary	断	断	duan	duan4	0.08	0		0	content_single_char_fallback	single_char	2405	common-standard-level-1+pinyin-data
base_dictionary	剪	剪	jian	jian3	0.08	0		0	content_single_char_fallback	single_char	2406	common-standard-level-1+pinyin-data
base_dictionary	兽	兽	shou	shou4	0.08	0		0	content_single_char_fallback	single_char	2407	common-standard-level-1+pinyin-data
base_dictionary	焊	焊	han	han4	0.08	0		0	content_single_char_fallback	single_char	2408	common-standard-level-1+pinyin-data
base_dictionary	焕	焕	huan	huan4	0.08	0		0	content_single_char_fallback	single_char	2409	common-standard-level-1+pinyin-data
base_dictionary	清	清	qing	qing1	0.08	0		0	content_single_char_fallback	single_char	2410	common-standard-level-1+pinyin-data
base_dictionary	添	添	tian	tian1	0.08	0		0	content_single_char_fallback	single_char	2411	common-standard-level-1+pinyin-data
base_dictionary	鸿	鸿	hong	hong2	0.08	0		0	content_single_char_fallback	single_char	2412	common-standard-level-1+pinyin-data
base_dictionary	淋	淋	lin	lin2	0.08	0		0	content_single_char_fallback	single_char	2413	common-standard-level-1+pinyin-data
base_dictionary	涯	涯	ya	ya2	0.08	0		0	content_single_char_fallback	single_char	2414	common-standard-level-1+pinyin-data
base_dictionary	淹	淹	yan	yan1	0.08	0		0	content_single_char_fallback	single_char	2415	common-standard-level-1+pinyin-data
base_dictionary	渠	渠	qu	qu2	0.08	0		0	content_single_char_fallback	single_char	2416	common-standard-level-1+pinyin-data
base_dictionary	渐	渐	jian	jian4	0.08	0		0	content_single_char_fallback	single_char	2417	common-standard-level-1+pinyin-data
base_dictionary	淑	淑	shu	shu1	0.08	0		0	content_single_char_fallback	single_char	2418	common-standard-level-1+pinyin-data
base_dictionary	淌	淌	tang	tang3	0.08	0		0	content_single_char_fallback	single_char	2419	common-standard-level-1+pinyin-data
base_dictionary	混	混	hun	hun4	0.08	0		0	content_single_char_fallback	single_char	2420	common-standard-level-1+pinyin-data
base_dictionary	淮	淮	huai	huai2	0.08	0		0	content_single_char_fallback	single_char	2421	common-standard-level-1+pinyin-data
base_dictionary	淆	淆	xiao	xiao2	0.08	0		0	content_single_char_fallback	single_char	2422	common-standard-level-1+pinyin-data
base_dictionary	渊	渊	yuan	yuan1	0.08	0		0	content_single_char_fallback	single_char	2423	common-standard-level-1+pinyin-data
base_dictionary	淫	淫	yin	yin2	0.08	0		0	content_single_char_fallback	single_char	2424	common-standard-level-1+pinyin-data
base_dictionary	渔	渔	yu	yu2	0.08	0		0	content_single_char_fallback	single_char	2425	common-standard-level-1+pinyin-data
base_dictionary	淘	淘	tao	tao2	0.08	0		0	content_single_char_fallback	single_char	2426	common-standard-level-1+pinyin-data
base_dictionary	淳	淳	chun	chun2	0.08	0		0	content_single_char_fallback	single_char	2427	common-standard-level-1+pinyin-data
base_dictionary	液	液	ye	ye4	0.08	0		0	content_single_char_fallback	single_char	2428	common-standard-level-1+pinyin-data
base_dictionary	淤	淤	yu	yu1	0.08	0		0	content_single_char_fallback	single_char	2429	common-standard-level-1+pinyin-data
base_dictionary	淡	淡	dan	dan4	0.08	0		0	content_single_char_fallback	single_char	2430	common-standard-level-1+pinyin-data
base_dictionary	淀	淀	dian	dian4	0.08	0		0	content_single_char_fallback	single_char	2431	common-standard-level-1+pinyin-data
base_dictionary	深	深	shen	shen1	0.08	0		0	content_single_char_fallback	single_char	2432	common-standard-level-1+pinyin-data
base_dictionary	涮	涮	shuan	shuan4	0.08	0		0	content_single_char_fallback	single_char	2433	common-standard-level-1+pinyin-data
base_dictionary	涵	涵	han	han2	0.08	0		0	content_single_char_fallback	single_char	2434	common-standard-level-1+pinyin-data
base_dictionary	婆	婆	po	po2	0.08	0		0	content_single_char_fallback	single_char	2435	common-standard-level-1+pinyin-data
base_dictionary	梁	梁	liang	liang2	0.08	0		0	content_single_char_fallback	single_char	2436	common-standard-level-1+pinyin-data
base_dictionary	渗	渗	shen	shen4	0.08	0		0	content_single_char_fallback	single_char	2437	common-standard-level-1+pinyin-data
base_dictionary	情	情	qing	qing2	0.08	0		0	content_single_char_fallback	single_char	2438	common-standard-level-1+pinyin-data
base_dictionary	惜	惜	xi	xi1	0.08	0		0	content_single_char_fallback	single_char	2439	common-standard-level-1+pinyin-data
base_dictionary	惭	惭	can	can2	0.08	0		0	content_single_char_fallback	single_char	2440	common-standard-level-1+pinyin-data
base_dictionary	悼	悼	dao	dao4	0.08	0		0	content_single_char_fallback	single_char	2441	common-standard-level-1+pinyin-data
base_dictionary	惧	惧	ju	ju4	0.08	0		0	content_single_char_fallback	single_char	2442	common-standard-level-1+pinyin-data
base_dictionary	惕	惕	ti	ti4	0.08	0		0	content_single_char_fallback	single_char	2443	common-standard-level-1+pinyin-data
base_dictionary	惟	惟	wei	wei2	0.08	0		0	content_single_char_fallback	single_char	2444	common-standard-level-1+pinyin-data
base_dictionary	惊	惊	jing	jing1	0.08	0		0	content_single_char_fallback	single_char	2445	common-standard-level-1+pinyin-data
base_dictionary	惦	惦	dian	dian4	0.08	0		0	content_single_char_fallback	single_char	2446	common-standard-level-1+pinyin-data
base_dictionary	悴	悴	cui	cui4	0.08	0		0	content_single_char_fallback	single_char	2447	common-standard-level-1+pinyin-data
base_dictionary	惋	惋	wan	wan3	0.08	0		0	content_single_char_fallback	single_char	2448	common-standard-level-1+pinyin-data
base_dictionary	惨	惨	can	can3	0.08	0		0	content_single_char_fallback	single_char	2449	common-standard-level-1+pinyin-data
base_dictionary	惯	惯	guan	guan4	0.08	0		0	content_single_char_fallback	single_char	2450	common-standard-level-1+pinyin-data
base_dictionary	寇	寇	kou	kou4	0.08	0		0	content_single_char_fallback	single_char	2451	common-standard-level-1+pinyin-data
base_dictionary	寅	寅	yin	yin2	0.08	0		0	content_single_char_fallback	single_char	2452	common-standard-level-1+pinyin-data
base_dictionary	寄	寄	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	2453	common-standard-level-1+pinyin-data
base_dictionary	寂	寂	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	2454	common-standard-level-1+pinyin-data
base_dictionary	宿	宿	su	su4	0.08	0		0	content_single_char_fallback	single_char	2455	common-standard-level-1+pinyin-data
base_dictionary	窒	窒	zhi	zhi4	0.08	0		0	content_single_char_fallback	single_char	2456	common-standard-level-1+pinyin-data
base_dictionary	窑	窑	yao	yao2	0.08	0		0	content_single_char_fallback	single_char	2457	common-standard-level-1+pinyin-data
base_dictionary	密	密	mi	mi4	0.08	0		0	content_single_char_fallback	single_char	2458	common-standard-level-1+pinyin-data
base_dictionary	谋	谋	mou	mou2	0.08	0		0	content_single_char_fallback	single_char	2459	common-standard-level-1+pinyin-data
base_dictionary	谍	谍	die	die2	0.08	0		0	content_single_char_fallback	single_char	2460	common-standard-level-1+pinyin-data
base_dictionary	谎	谎	huang	huang3	0.08	0		0	content_single_char_fallback	single_char	2461	common-standard-level-1+pinyin-data
base_dictionary	谐	谐	xie	xie2	0.08	0		0	content_single_char_fallback	single_char	2462	common-standard-level-1+pinyin-data
base_dictionary	袱	袱	fu	fu2	0.08	0		0	content_single_char_fallback	single_char	2463	common-standard-level-1+pinyin-data
base_dictionary	祷	祷	dao	dao3	0.08	0		0	content_single_char_fallback	single_char	2464	common-standard-level-1+pinyin-data
base_dictionary	祸	祸	huo	huo4	0.08	0		0	content_single_char_fallback	single_char	2465	common-standard-level-1+pinyin-data
base_dictionary	谓	谓	wei	wei4	0.08	0		0	content_single_char_fallback	single_char	2466	common-standard-level-1+pinyin-data
base_dictionary	谚	谚	yan	yan4	0.08	0		0	content_single_char_fallback	single_char	2467	common-standard-level-1+pinyin-data
base_dictionary	谜	谜	mi	mi2	0.08	0		0	content_single_char_fallback	single_char	2468	common-standard-level-1+pinyin-data
base_dictionary	逮	逮	dai	dai3	0.08	0		0	content_single_char_fallback	single_char	2469	common-standard-level-1+pinyin-data
base_dictionary	敢	敢	gan	gan3	0.08	0		0	content_single_char_fallback	single_char	2470	common-standard-level-1+pinyin-data
base_dictionary	尉	尉	wei	wei4	0.08	0		0	content_single_char_fallback	single_char	2471	common-standard-level-1+pinyin-data
base_dictionary	屠	屠	tu	tu2	0.08	0		0	content_single_char_fallback	single_char	2472	common-standard-level-1+pinyin-data
base_dictionary	弹	弹	dan	dan4	0.08	0		0	content_single_char_fallback	single_char	2473	common-standard-level-1+pinyin-data
base_dictionary	隋	隋	sui	sui2	0.08	0		0	content_single_char_fallback	single_char	2474	common-standard-level-1+pinyin-data
base_dictionary	堕	堕	duo	duo4	0.08	0		0	content_single_char_fallback	single_char	2475	common-standard-level-1+pinyin-data
base_dictionary	随	随	sui	sui2	0.08	0		0	content_single_char_fallback	single_char	2476	common-standard-level-1+pinyin-data
base_dictionary	蛋	蛋	dan	dan4	0.08	0		0	content_single_char_fallback	single_char	2477	common-standard-level-1+pinyin-data
base_dictionary	隅	隅	yu	yu2	0.08	0		0	content_single_char_fallback	single_char	2478	common-standard-level-1+pinyin-data
base_dictionary	隆	隆	long	long2	0.08	0		0	content_single_char_fallback	single_char	2479	common-standard-level-1+pinyin-data
base_dictionary	隐	隐	yin	yin3	0.08	0		0	content_single_char_fallback	single_char	2480	common-standard-level-1+pinyin-data
base_dictionary	婚	婚	hun	hun1	0.08	0		0	content_single_char_fallback	single_char	2481	common-standard-level-1+pinyin-data
base_dictionary	婶	婶	shen	shen3	0.08	0		0	content_single_char_fallback	single_char	2482	common-standard-level-1+pinyin-data
base_dictionary	婉	婉	wan	wan3	0.08	0		0	content_single_char_fallback	single_char	2483	common-standard-level-1+pinyin-data
base_dictionary	颇	颇	po	po3	0.08	0		0	content_single_char_fallback	single_char	2484	common-standard-level-1+pinyin-data
base_dictionary	颈	颈	jing	jing3	0.08	0		0	content_single_char_fallback	single_char	2485	common-standard-level-1+pinyin-data
base_dictionary	绩	绩	ji	ji4	0.08	0		0	content_single_char_fallback	single_char	2486	common-standard-level-1+pinyin-data
base_dictionary	绪	绪	xu	xu4	0.08	0		0	content_single_char_fallback	single_char	2487	common-standard-level-1+pinyin-data
base_dictionary	续	续	xu	xu4	0.08	0		0	content_single_char_fallback	single_char	2488	common-standard-level-1+pinyin-data
base_dictionary	骑	骑	qi	qi2	0.08	0		0	content_single_char_fallback	single_char	2489	common-standard-level-1+pinyin-data
base_dictionary	绰	绰	chuo	chuo4	0.08	0		0	content_single_char_fallback	single_char	2490	common-standard-level-1+pinyin-data
base_dictionary	绳	绳	sheng	sheng2	0.08	0		0	content_single_char_fallback	single_char	2491	common-standard-level-1+pinyin-data
base_dictionary	维	维	wei	wei2	0.08	0		0	content_single_char_fallback	single_char	2492	common-standard-level-1+pinyin-data
base_dictionary	绵	绵	mian	mian2	0.08	0		0	content_single_char_fallback	single_char	2493	common-standard-level-1+pinyin-data
base_dictionary	绷	绷	beng	beng1	0.08	0		0	content_single_char_fallback	single_char	2494	common-standard-level-1+pinyin-data
base_dictionary	绸	绸	chou	chou2	0.08	0		0	content_single_char_fallback	single_char	2495	common-standard-level-1+pinyin-data
base_dictionary	综	综	zong	zong1	0.08	0		0	content_single_char_fallback	single_char	2496	common-standard-level-1+pinyin-data
base_dictionary	绽	绽	zhan	zhan4	0.08	0		0	content_single_char_fallback	single_char	2497	common-standard-level-1+pinyin-data
base_dictionary	绿	绿	lv	lv4	0.08	0		0	content_single_char_fallback	single_char	2498	common-standard-level-1+pinyin-data
base_dictionary	缀	缀	zhui	zhui4	0.08	0		0	content_single_char_fallback	single_char	2499	common-standard-level-1+pinyin-data
base_dictionary	巢	巢	chao	chao2	0.08	0		0	content_single_char_fallback	single_char	2500	common-standard-level-1+pinyin-data
base_dictionary	等	等	deng	deng3	0.30	0		0	function_single_char	single_char	2681	common-standard-level-1+pinyin-data-extra-function
base_dictionary	街	街	jie	jie1	0.24	0		0	place_direction_single_char	single_char	2702	common-standard-level-1+pinyin-data-extra-function
base_dictionary	就	就	jiu	jiu4	0.30	0		0	function_single_char	single_char	2728	common-standard-level-1+pinyin-data-extra-function
base_dictionary	想	想	xiang	xiang3	0.30	0		0	function_single_char	single_char	2867	common-standard-level-1+pinyin-data-extra-function
base_dictionary	楼	楼	lou	lou2	0.24	0		0	place_direction_single_char	single_char	2870	common-standard-level-1+pinyin-data-extra-function
base_dictionary	碗	碗	wan	wan3	0.22	0		0	measure_single_char	single_char	2881	common-standard-level-1+pinyin-data-extra-function
base_dictionary	路	路	lu	lu4	0.24	0		0	place_direction_single_char	single_char	2918	common-standard-level-1+pinyin-data-extra-function
base_dictionary	跟	跟	gen	gen1	0.30	0		0	function_single_char	single_char	2920	common-standard-level-1+pinyin-data-extra-function
base_dictionary	颗	颗	ke	ke1	0.22	0		0	measure_single_char	single_char	3100	common-standard-level-1+pinyin-data-extra-function
base_dictionary	趟	趟	tang	tang4	0.22	0		0	measure_single_char	single_char	3195	common-standard-level-1+pinyin-data-extra-function
